Powered By OpenHast.WIndL @CopyRight 赵子祯
Time	NumY_11NumZ_15	NumY_12NumZ_16	NumY_13NumZ_17	NumY_14NumZ_18	NumY_15NumZ_19	NumY_16NumZ_20	NumY_17NumZ_14	NumY_18NumZ_13	NumY_19NumZ_12	NumY_20NumZ_11	
(s)	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	
Station	Y_-30Z_77	Y_-25Z_82	Y_-20Z_87	Y_-15Z_92	Y_-10Z_97	Y_-5Z_102	Y_0Z_72	Y_5Z_67	Y_10Z_62	Y_15Z_57	
304.149994	50.005619	51.669346	44.373688	44.025204	45.166206	49.482895	50.095551	48.954552	51.601898	54.490932	
304.200012	50.084309	51.804241	45.587757	44.840202	46.520790	49.814518	48.757828	48.965794	54.468452	54.906864	
304.250000	51.444519	50.404690	46.953583	44.193825	46.914238	48.566723	51.028587	50.427174	54.294209	54.828175	
304.300018	52.400036	50.230450	46.593861	46.650066	47.279587	50.151760	49.095070	47.807930	55.581348	55.789314	
304.350006	50.202347	51.568172	46.206032	47.768585	47.105343	52.506828	49.702103	48.235104	53.546658	56.194004	
304.399994	48.139549	52.827209	44.452377	45.593376	45.761997	53.659069	49.803276	47.251480	53.608486	54.513416	
304.450012	48.117069	54.024414	45.261757	43.378822	45.874413	53.681553	52.928379	47.200893	52.383175	51.821106	
304.500000	46.925480	54.822556	45.334824	42.867340	48.465549	53.203796	52.838451	49.499760	52.596760	52.624863	
304.550018	45.627102	54.030037	43.901550	46.290344	50.517105	50.657619	51.641243	49.741447	53.248760	53.653450	
304.600006	46.829929	54.625832	43.805996	47.746101	50.590172	48.409344	49.432308	50.387829	51.275898	56.019760	
304.649994	49.252449	54.170555	47.139069	49.640274	52.928379	48.358757	51.652485	48.634171	50.590172	55.851143	
304.700012	48.937691	51.809864	45.430378	50.011242	51.641243	49.505379	53.063278	48.257584	50.843105	57.947659	
304.750000	49.005138	50.118034	46.161068	47.189655	51.399551	48.971413	51.894173	48.830894	50.820621	54.215519	
304.800018	49.336758	49.078205	46.464584	48.808414	48.920826	49.128792	51.304001	48.735344	51.399551	53.501690	
304.850006	47.487549	49.432308	47.189655	49.117550	50.292274	49.089447	50.567692	48.724102	52.849689	51.084793	
304.899994	46.981689	50.961140	46.852413	47.751724	51.545689	47.881001	50.888069	51.478241	52.658588	50.168621	
304.950012	45.840687	49.482895	43.761032	48.285690	52.900276	47.420101	48.291309	51.641243	52.534931	51.759277	
305.000000	44.665962	49.162518	44.300617	49.600929	54.001934	46.689411	48.533001	52.096519	49.426689	53.664692	
305.050018	45.986824	49.572826	41.568962	51.438896	52.371933	48.735344	48.656654	51.719933	49.477276	54.519035	
305.100006	46.914238	47.678654	41.563339	50.309139	51.169106	49.370483	47.212135	51.079174	48.932068	52.079655	
305.149994	46.773724	47.105343	43.592411	50.927414	50.224827	49.038860	47.751724	49.718964	47.217758	53.383656	
305.200012	47.026653	46.363411	46.076756	48.757828	49.443550	49.555965	48.043999	47.650551	47.785446	51.551311	
305.250000	49.662758	47.161549	45.464100	45.953102	48.769070	50.331619	47.796688	49.269310	48.870239	50.000000	
305.300018	46.487068	46.127342	46.678169	46.818687	49.005138	49.061344	46.796204	49.881966	49.319897	47.408859	
305.350006	44.649101	45.081894	46.689411	46.666931	48.032757	48.830894	44.963860	48.066483	49.589691	46.009308	
305.399994	44.221928	45.188686	47.791069	46.543274	47.414482	49.033241	45.638344	44.654720	47.229000	44.800858	
305.450012	43.429409	45.919376	48.223862	46.222893	48.032757	49.421070	44.441135	43.817238	46.700653	43.457516	
305.500000	41.765686	44.868309	49.280552	46.464584	47.555000	51.208450	44.120754	44.823341	47.004169	42.288410	
305.550018	43.204582	43.901550	49.870724	49.926929	44.283756	50.876827	44.778378	45.542789	45.154964	42.946030	
305.600006	44.351204	45.076275	48.555481	49.707726	42.951653	50.775654	45.317963	44.637859	44.244411	40.349270	
305.649994	45.722652	45.205551	48.611691	49.291794	43.710445	50.933037	45.497826	44.946999	43.272030	40.838272	
305.700012	44.469238	44.986343	48.223862	51.230930	45.885654	51.556931	44.457996	49.696484	40.444824	41.585823	
305.750000	44.514206	44.193825	47.414482	50.730690	47.015411	49.780792	44.210686	49.668381	39.910858	43.856583	
305.800018	43.519341	43.794754	47.380756	50.607037	50.078690	51.399551	46.430859	49.145657	41.051857	44.289375	
305.850006	41.681374	40.219994	49.038860	49.943794	50.326000	49.595310	46.166687	49.016380	40.793304	43.665482	
305.899994	40.399857	39.146442	49.516621	46.858032	51.112896	48.948929	46.824310	45.868790	40.933823	43.811619	
305.950012	41.209236	40.647167	50.095551	45.576515	50.354103	47.740482	45.655205	44.429893	43.367584	44.160099	
306.000000	42.653755	38.758614	49.674000	47.639309	49.561584	48.651035	46.734379	41.951168	44.570412	41.726341	
306.050018	44.081409	41.085583	49.893208	48.521759	46.279102	50.359726	45.615860	42.974136	43.283272	41.237343	
306.100006	43.429409	41.540859	50.652000	46.009308	45.419136	51.753654	43.519341	42.192860	43.339478	41.316032	
306.149994	43.266411	42.361481	48.353138	46.110481	46.470203	50.460896	44.176964	40.242477	43.783516	41.147408	
306.200012	41.686996	42.754929	49.752689	47.639309	47.313309	50.354103	43.361961	41.726341	43.777893	42.704342	
306.250000	40.444824	44.064548	52.726036	47.644928	47.082859	48.774689	41.557720	43.080929	42.440170	43.637375	
306.300018	41.788170	45.604618	52.450623	47.037895	47.032276	50.331619	40.175030	42.501995	40.855133	44.103893	
306.350006	42.749306	43.659859	53.743382	47.021034	46.149826	48.667896	39.416237	41.765686	41.422821	42.940411	
306.399994	41.681374	43.721687	52.832829	46.672550	45.385410	51.051071	38.219028	40.877617	40.501030	43.288895	
306.450012	43.997101	45.020065	48.572346	47.673035	47.555000	50.753174	39.483685	38.494442	39.983925	42.001755	
306.500000	45.818207	46.408379	47.414482	47.200893	46.593861	51.450138	39.905235	37.167961	39.983925	40.883236	
306.550018	46.683792	47.133446	50.134895	47.139069	45.604618	49.595310	39.478065	38.426994	37.207306	39.787201	
306.600006	45.239273	46.290344	49.820137	47.881001	45.705791	45.632721	39.551132	36.375443	38.314583	39.326305	
306.649994	46.627586	45.509068	50.269794	47.470688	44.165722	43.952133	38.781097	34.880337	37.819962	38.606857	
306.700012	45.065033	43.581169	49.831379	46.739998	42.322136	44.828964	40.085098	34.689232	37.522064	38.679924	
306.750000	45.031307	43.693584	47.481930	46.976067	42.783031	43.125893	35.863960	33.711235	37.617615	39.708511	
306.800018	46.048653	42.681858	47.324551	47.549377	44.227551	42.361481	35.009613	34.430683	37.106133	40.186272	
306.850006	45.570892	43.569927	48.842136	46.756859	43.367584	42.653755	35.178234	35.723442	38.072891	39.466824	
306.899994	44.463619	41.422821	47.712379	49.123173	45.379791	39.893997	34.087822	35.206337	36.881302	38.893513	
306.950012	43.834099	40.692131	48.330654	50.820621	45.036930	41.383476	34.717339	33.587578	37.533302	39.180168	
307.000000	44.547928	43.187721	46.183548	51.242172	47.307690	43.356342	32.997406	34.784786	38.854168	39.770340	
307.050018	44.300617	41.788170	44.620998	50.556450	49.055725	44.817722	32.744476	35.779648	36.324856	36.324856	
307.100006	42.811134	41.743202	43.940895	50.067448	50.061829	44.857067	33.531372	37.842442	34.694855	34.683613	
307.149994	45.025688	42.041100	44.576031	49.398586	49.381725	43.755409	35.768406	37.567028	32.351028	34.554337	
307.200012	46.340931	40.798927	44.008343	47.223377	48.431828	47.167171	35.830235	37.196064	32.390373	36.830719	
307.250000	47.796688	40.810169	42.962894	45.840687	46.897377	45.823826	37.600754	37.758133	34.919682	36.555305	
307.300018	47.982170	42.237823	42.906685	43.822861	48.386860	42.496376	40.332409	38.213409	37.190441	38.460716	
