Powered By OpenHast.WIndL @CopyRight 赵子祯
Time	NumY_11NumZ_15	NumY_12NumZ_16	NumY_13NumZ_17	NumY_14NumZ_18	NumY_15NumZ_19	NumY_16NumZ_20	NumY_17NumZ_14	NumY_18NumZ_13	NumY_19NumZ_12	NumY_20NumZ_11	
(s)	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	m/s	
Station	Y_-30Z_77	Y_-25Z_82	Y_-20Z_87	Y_-15Z_92	Y_-10Z_97	Y_-5Z_102	Y_0Z_72	Y_5Z_67	Y_10Z_62	Y_15Z_57	
4.150000	-2.392480	1.640094	9.829738	-7.139551	11.155886	0.887708	-9.624049	4.535969	2.267985	1.667158	
4.200000	-4.243675	0.995965	9.104415	-5.153034	7.956891	-1.472296	-5.039364	3.263949	1.320736	1.640094	
4.250000	-6.219366	0.774038	6.646981	-5.878356	8.389919	-3.161105	-2.982481	3.036609	0.654955	1.596791	
4.300000	-5.537346	-1.277433	6.912211	-5.835053	9.429187	-2.435783	-3.388445	4.037987	-0.741561	2.473673	
4.350000	-6.311384	-2.895875	6.046154	-7.193679	11.459005	-4.059638	-3.377619	5.131383	-0.546698	4.146244	
4.400000	-6.614504	-1.282846	4.887805	-7.410193	14.192495	-3.117802	-1.623855	5.044777	-1.093396	4.822850	
4.450000	-3.328903	0.497982	2.208443	-9.477902	13.965156	-1.688810	-3.480463	7.734964	2.046058	6.333035	
4.500000	-2.473673	-0.368074	1.650920	-9.304691	11.475245	-0.173211	-1.867434	8.942030	-2.278810	4.795786	
4.550000	-1.228717	-0.644129	6.809367	-7.134138	11.177537	-0.135321	-0.606239	10.208637	-1.304497	4.281565	
4.600000	-0.703671	0.606239	3.821473	-9.196434	9.553682	-2.495324	-1.975691	9.174783	-0.092018	5.250465	
4.650000	1.721287	2.793031	4.292391	-6.890559	8.541479	-0.303120	-3.632023	10.165334	-0.682019	1.358626	
4.700000	0.682019	2.749728	4.914869	-8.352029	7.172028	1.889085	-1.883672	8.725515	-4.552207	2.078535	
4.750000	-1.380277	3.556243	6.176063	-9.905518	6.397990	1.705048	-0.162386	9.786434	-4.692942	1.596791	
4.800000	-1.391103	1.672571	8.249185	-9.607811	6.176063	0.746973	-0.265230	9.591572	-2.706425	0.297707	
