HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	Azimuth   	RotSpeed  	RotAccel  	GenSpeed  	GenAccel  	
(s)	(deg)     	(rpm)     	(deg/s^2) 	(rpm)     	(deg/s^2) 	
0.000000	0.000001	12.100000	0.000000	1173.700000	0.000000	
0.050000	3.618853	12.038098	-7.428223	1140.266500	-4012.018599	
0.100000	7.209675	11.890832	-17.671783	1119.784547	-2457.829783	
0.150000	10.751292	11.736058	-18.573060	1113.585048	-743.942235	
0.200000	14.264851	11.710837	-3.026398	1118.350835	571.889295	
0.250000	17.790321	11.798462	10.514846	1131.344562	1559.246889	
0.300000	21.343194	11.877079	9.434014	1150.010967	2239.964954	
0.350000	24.908362	11.880914	0.460240	1168.353175	2201.070233	
0.400000	28.466972	11.841542	-4.724526	1178.331625	1197.414567	
0.450000	32.013152	11.798385	-5.179072	1174.912316	-410.322316	
0.500000	35.544551	11.737356	-7.323348	1158.494974	-1970.076909	
0.550000	39.051088	11.633021	-12.520164	1134.122985	-2924.635995	
0.600000	42.521972	11.508352	-14.960404	1108.516264	-3072.813441	
0.650000	45.959196	11.414847	-11.220466	1087.655786	-2503.247757	
0.700000	49.376094	11.370594	-5.310356	1076.418091	-1348.526517	
0.750000	52.784550	11.354986	-1.872896	1077.144333	87.153865	
0.800000	56.190519	11.355355	0.044170	1088.212752	1328.205613	
0.850000	59.600313	11.382071	3.205932	1104.723179	1981.247799	
0.900000	63.022211	11.431318	5.909662	1120.955455	1947.879062	
0.950000	66.457577	11.463630	3.877381	1132.217112	1351.390130	
1.000000	69.894583	11.439932	-2.843754	1134.829793	313.527256	
1.050000	73.316016	11.364642	-9.034720	1126.650438	-981.520346	
1.100000	76.711904	11.275791	-10.662103	1108.634526	-2161.907686	
1.150000	80.082903	11.199088	-9.204419	1085.381879	-2790.316322	
1.200000	83.432209	11.129319	-8.372248	1063.713006	-2600.264931	
1.250000	86.760342	11.059265	-8.406494	1049.538543	-1700.942158	
1.300000	90.069432	11.007393	-6.224643	1045.481992	-486.789227	
1.350000	93.369460	11.001576	-0.698161	1050.843945	643.435193	
1.400000	96.675232	11.041616	4.804837	1062.952534	1453.027694	
1.450000	99.995667	11.092339	6.086862	1078.079602	1815.259768	
1.500000	103.327787	11.115734	2.807495	1091.642661	1627.561346	
1.550000	106.661055	11.100919	-1.777913	1098.867422	866.972590	
1.600000	109.985620	11.059853	-4.927896	1096.483314	-286.089493	
1.650000	113.295514	11.003620	-6.747913	1084.384221	-1451.897917	
1.700000	116.586397	10.932945	-8.481053	1065.802620	-2229.792328	
1.750000	119.853995	10.850058	-9.946422	1045.830703	-2396.629886	
1.800000	123.096624	10.770045	-9.601637	1029.432022	-1967.838060	
1.850000	126.318496	10.714724	-6.638476	1020.074472	-1122.909444	
1.900000	129.529307	10.696734	-2.158740	1019.193751	-105.682599	
1.950000	132.739926	10.711351	1.753958	1026.108780	829.796137	
2.000000	135.957730	10.741523	3.620582	1038.172207	1447.612021	
2.050000	139.184462	10.768148	3.195145	1051.299875	1575.324464	
2.100000	142.416808	10.777263	1.093737	1061.008013	1164.974529	
2.150000	145.648369	10.762488	-1.773047	1063.760597	330.305910	
2.200000	148.871914	10.724285	-4.584362	1058.142799	-674.127482	
2.250000	152.081058	10.667495	-6.814767	1045.350149	-1535.120422	
2.300000	155.271248	10.599291	-8.184489	1028.736367	-1993.655133	
2.350000	158.440435	10.529400	-8.386900	1012.604906	-1935.775663	
2.400000	161.589999	10.470827	-7.028820	1000.804393	-1416.057452	
2.450000	164.725391	10.436625	-4.104250	995.712311	-611.057392	
2.500000	167.855045	10.432317	-0.516955	997.826770	253.736101	
2.550000	170.987131	10.450513	2.183589	1005.807255	957.666841	
2.600000	174.125965	10.474465	2.874255	1016.777510	1316.422712	
2.650000	177.270741	10.488186	1.646432	1026.944339	1220.018543	
2.700000	180.416992	10.483786	-0.528008	1032.635788	682.976335	
2.750000	183.559091	10.460525	-2.791320	1031.527268	-133.023011	
2.800000	186.691559	10.419760	-4.891793	1023.477328	-965.995319	
2.850000	189.809390	10.363649	-6.733380	1010.495195	-1557.857070	
2.900000	192.908814	10.298763	-7.786172	995.901904	-1751.192449	
2.950000	195.989018	10.237956	-7.296915	983.204548	-1523.679054	
3.000000	199.053450	10.195520	-5.092369	975.177024	-963.307773	
3.050000	202.108990	10.178882	-1.996532	973.290032	-226.437614	
3.100000	205.163068	10.184465	0.670124	977.408529	494.223333	
3.150000	208.220807	10.201076	1.993387	985.757380	1001.866592	
3.200000	211.283614	10.216800	1.886748	995.308941	1146.184314	
3.250000	214.349932	10.223309	0.780975	1002.654393	881.453555	
3.300000	217.416182	10.215822	-0.898326	1005.109944	294.665840	
3.350000	220.477746	10.191790	-2.883907	1001.584189	-423.091308	
3.400000	223.529611	10.151496	-4.835228	992.835723	-1049.809545	
3.450000	226.567501	10.100111	-6.166204	981.091525	-1409.313742	
3.500000	229.589546	10.047965	-6.257566	969.287588	-1416.473023	
3.550000	232.597411	10.007100	-4.903742	960.249376	-1084.581848	
3.600000	235.595823	9.985779	-2.558539	955.996717	-510.316312	
3.650000	238.590970	9.984789	-0.118740	957.246467	149.965269	
3.700000	241.588139	9.997983	1.583199	963.187911	712.977647	
3.750000	244.590253	10.016022	2.164644	971.649281	1015.359313	
3.800000	247.597353	10.030146	1.694892	979.707061	966.932548	
3.850000	250.607267	10.033787	0.436979	984.594422	586.489515	
3.900000	253.616130	10.022631	-1.338828	984.571234	-2.788745	
3.950000	256.619186	9.995092	-3.304606	979.411132	-619.202557	
4.000000	259.611779	9.953827	-4.951842	970.362761	-1085.815973	
4.050000	262.590834	9.906489	-5.680476	959.686338	-1281.166515	
4.100000	265.556120	9.863753	-5.128468	949.994100	-1163.072990	
4.150000	268.510505	9.834933	-3.458300	943.575084	-770.272022	
4.200000	271.458920	9.824068	-1.303683	941.814525	-211.263997	
4.250000	274.406570	9.829038	0.596330	944.804074	358.743201	
4.300000	277.357335	9.843707	1.760300	951.278411	776.921737	
4.350000	280.313031	9.860759	2.046191	958.970255	923.019341	
4.400000	283.273330	9.873285	1.503118	965.312308	761.040932	
4.450000	286.235952	9.875379	0.251209	968.233947	350.595220	
4.500000	289.197099	9.863124	-1.470436	966.750325	-178.028531	
4.550000	292.152330	9.836350	-3.212918	961.164107	-670.349248	
4.600000	295.097877	9.799695	-4.398667	952.886478	-993.314013	
4.650000	298.031976	9.761441	-4.590504	944.001090	-1066.249523	
4.700000	300.955474	9.730204	-3.748383	936.701242	-875.983058	
4.750000	303.871391	9.711553	-2.238114	932.708073	-479.177645	
4.800000	306.783784	9.706523	-0.603555	932.788570	9.666736	
4.850000	309.696409	9.712339	0.697895	936.520813	447.864941	
4.900000	312.611793	9.724020	1.401712	942.418861	707.770423	
4.950000	315.530825	9.735649	1.395451	948.404142	718.223464	
5.000000	318.452575	9.741288	0.676510	952.454178	486.002391	
5.050000	321.374516	9.736216	-0.608482	953.195106	88.912143	
5.100000	324.293028	9.718590	-2.115110	950.251713	-353.204049	
5.150000	327.204601	9.690603	-3.358445	944.291056	-715.270741	
5.200000	330.106913	9.658100	-3.900302	936.796535	-899.346789	
5.250000	332.999744	9.628395	-3.564827	929.652161	-857.333548	
5.300000	335.884843	9.607465	-2.511524	924.628816	-602.796326	
5.350000	338.765380	9.598136	-1.119408	922.885152	-209.239724	
5.400000	341.644851	9.599862	0.207155	924.624012	208.666119	
5.450000	344.526125	9.609496	1.155991	929.033691	529.159032	
5.500000	347.410869	9.622244	1.529832	934.548466	661.777332	
5.550000	350.299220	9.632610	1.243932	939.340423	575.025539	
5.600000	353.189674	9.635539	0.351406	941.864546	302.894669	
5.650000	356.079472	9.627922	-0.914003	941.282736	-69.812336	
5.700000	358.965364	9.609924	-2.159796	937.658926	-434.857025	
5.750000	1.844753	9.585259	-2.959794	931.906303	-690.309074	
5.800000	4.716438	9.559839	-3.050359	925.523229	-765.975443	
5.850000	7.581155	9.539497	-2.441077	920.177564	-641.479700	
5.900000	10.441038	9.528087	-1.369221	917.233509	-353.284050	
5.950000	13.299035	9.526826	-0.151246	917.350445	14.031437	
6.000000	16.158070	9.534452	0.915165	920.292236	353.016098	
6.050000	19.020274	9.547632	1.581617	925.017609	567.046254	
6.100000	21.886714	9.561626	1.679331	930.014233	599.597390	
6.150000	24.756841	9.571364	1.168500	933.754426	448.821880	
6.200000	27.628717	9.572959	0.191354	935.125197	164.487518	
6.250000	30.499637	9.565107	-0.942251	933.718650	-168.784718	
6.300000	33.366977	9.549613	-1.859307	929.922804	-455.507661	
6.350000	36.229045	9.530712	-2.268156	924.799859	-614.747053	
6.400000	39.085567	9.513516	-2.063519	919.783967	-601.909035	
6.450000	41.937772	9.502404	-1.333351	916.269640	-421.716893	
6.500000	44.787901	9.499973	-0.291732	915.208104	-127.382079	
6.550000	47.638685	9.506581	0.792880	916.836433	195.395076	
6.600000	50.492584	9.520340	1.651137	920.626206	454.772668	
6.650000	53.351237	9.537511	2.060486	925.461007	580.179761	
6.700000	56.214971	9.553373	1.903487	929.973929	541.550673	
6.750000	59.082694	9.563553	1.221693	932.935651	355.404679	
6.800000	61.952221	9.565357	0.216378	933.584488	77.864602	
6.850000	64.821009	9.558668	-0.802818	931.817856	-212.004993	
6.900000	67.686820	9.545897	-1.532406	928.203874	-433.675240	
6.950000	70.548342	9.531063	-1.780021	923.813630	-526.824490	
7.000000	73.405656	9.518426	-1.516453	919.912497	-468.136900	
7.050000	76.259964	9.511347	-0.849422	917.594476	-278.163501	
7.100000	79.113235	9.511595	0.029749	917.470363	-14.891312	
7.150000	81.967680	9.519019	0.890781	919.507472	244.448385	
7.200000	84.825158	9.531555	1.504332	923.065249	426.934676	
7.250000	87.686762	9.545691	1.696406	927.103635	484.612572	
7.300000	90.552337	9.557470	1.413533	930.490038	406.366939	
7.350000	93.420682	9.563777	0.756672	932.315304	219.033860	
7.400000	96.289913	9.563363	-0.049599	932.139624	-21.087227	
7.450000	99.158099	9.557114	-0.749825	930.106324	-243.990744	
7.500000	102.023839	9.547550	-1.147835	926.892399	-385.682514	
7.550000	104.886619	9.537944	-1.152621	923.502352	-406.802262	
7.600000	107.746918	9.531438	-0.780663	920.967684	-304.156020	
7.650000	110.606023	9.530243	-0.143475	920.042960	-110.968312	
7.700000	113.465678	9.535060	0.578043	920.993854	114.108458	
7.750000	116.327569	9.544843	1.173890	923.536472	305.113001	
7.800000	119.192840	9.557083	1.468946	926.936788	408.043343	
7.850000	122.061741	9.568527	1.373261	930.234303	395.696796	
7.900000	124.933569	9.576180	0.918425	932.520025	274.291830	
7.950000	127.806880	9.578269	0.250606	933.193596	80.826973	
8.000000	130.679958	9.574756	-0.421709	932.129134	-127.746066	
8.050000	133.551328	9.567276	-0.897540	929.705605	-290.820028	
8.100000	136.420196	9.558577	-1.043906	926.692757	-361.543459	
8.150000	139.286655	9.551678	-0.827791	924.022271	-320.456163	
8.200000	142.151640	9.549127	-0.306155	922.514743	-180.902683	
8.250000	145.016720	9.552385	0.390918	922.646255	15.780403	
8.300000	147.883661	9.561408	1.082770	924.424481	213.393218	
8.350000	150.753993	9.574573	1.579736	927.403429	357.468662	
8.400000	153.628546	9.589118	1.745526	930.821634	410.191218	
8.450000	156.507294	9.602020	1.548169	933.822225	360.060680	
8.500000	159.389353	9.610939	1.070326	935.692211	224.408414	
8.550000	162.273346	9.614887	0.473816	936.061239	44.284202	
8.600000	165.157824	9.614370	-0.061996	935.000421	-127.297089	
8.650000	168.041694	9.611168	-0.384347	932.993844	-240.793548	
8.700000	170.924505	9.607826	-0.401136	930.790274	-264.434464	
8.750000	173.806640	9.606966	-0.103068	929.182539	-192.922748	
8.800000	176.689143	9.610572	0.432685	928.781709	-48.107778	
8.850000	179.573512	9.619414	1.061067	929.849594	128.146772	
8.900000	182.461261	9.632807	1.607202	932.235801	286.356968	
8.950000	185.353464	9.648792	1.918106	935.429739	383.270414	
9.000000	188.250536	9.664778	1.918343	938.709586	393.573931	
9.050000	191.152083	9.678330	1.626345	941.348657	316.693603	
9.100000	194.057119	9.687836	1.140655	942.821127	176.697139	
9.150000	196.964328	9.692904	0.608013	942.947228	15.127476	
9.200000	199.872493	9.694406	0.180379	941.937203	-121.194489	
9.250000	202.780801	9.694201	-0.024664	940.322290	-193.799107	
9.300000	205.689075	9.694605	0.048585	938.793396	-183.458862	
9.350000	208.597847	9.697779	0.380946	938.001122	-95.072249	
9.400000	211.508164	9.705124	0.881296	938.373132	44.637485	
9.450000	214.421376	9.716871	1.409669	940.001958	195.463834	
9.500000	217.338645	9.732020	1.817848	942.629987	315.357614	
9.550000	220.260723	9.748655	1.996246	945.730509	372.066770	
9.600000	223.187760	9.764557	1.908071	948.662308	351.809966	
9.650000	226.119195	9.777851	1.595272	950.852185	262.785493	
9.700000	229.054086	9.787485	1.156168	951.955957	132.450846	
9.750000	231.991314	9.793438	0.714451	951.948890	-0.845692	
9.800000	234.929880	9.796666	0.387209	951.121171	-99.327358	
9.850000	237.869211	9.798813	0.257668	949.981843	-136.723377	
9.900000	240.809252	9.801754	0.352988	949.104214	-105.308219	
9.950000	243.750482	9.807034	0.633580	948.960556	-17.240438	
10.000000	246.693774	9.815409	1.004881	949.791587	99.718198	
10.050000	249.640031	9.826625	1.346090	951.546404	210.586706	
10.100000	252.589935	9.839553	1.551380	953.906440	283.196521	
10.150000	255.543773	9.852573	1.562343	956.383524	297.252992	
10.200000	258.501327	9.864092	1.382261	958.466402	249.940455	
10.250000	261.461954	9.873004	1.069511	959.770037	156.443057	
10.300000	264.424822	9.878992	0.718524	960.146353	45.153300	
10.350000	267.389124	9.882611	0.434229	959.721893	-50.927198	
10.400000	270.354287	9.885138	0.303345	958.856190	-103.887665	
10.450000	273.320256	9.888212	0.368827	958.032777	-98.807563	
10.500000	276.287413	9.893349	0.616494	957.718739	-37.681466	
10.550000	279.256564	9.901498	0.977734	958.231757	61.552590	
10.600000	282.228625	9.912743	1.349529	959.651665	170.393275	
10.650000	285.204443	9.926307	1.627658	961.801460	257.979802	
10.700000	288.184509	9.940779	1.736707	964.300516	299.885921	
10.750000	291.168838	9.954535	1.650601	966.675570	284.998102	
10.800000	294.157018	9.966192	1.398933	968.496529	218.525701	
10.850000	297.148272	9.975003	1.057230	969.499156	120.307415	
10.900000	300.141739	9.981041	0.724493	969.656948	18.932373	
10.950000	303.136695	9.985166	0.495167	969.185338	-56.584574	
11.000000	306.132785	9.988802	0.436232	968.476322	-85.087610	
11.050000	309.130090	9.993540	0.568460	967.984284	-59.048641	
11.100000	312.129158	10.000699	0.859177	968.098460	13.703308	
11.150000	315.130821	10.010956	1.230839	969.036380	112.559446	
11.200000	318.136023	10.024170	1.585668	970.787663	210.144696	
11.250000	321.145541	10.039472	1.836290	973.121861	280.112721	
11.300000	324.159785	10.055538	1.927850	975.660007	304.575359	
11.350000	327.178783	10.070960	1.850739	977.984819	278.973711	
11.400000	330.202180	10.084635	1.641052	979.759843	213.004376	
11.450000	333.229347	10.096050	1.369613	980.821655	127.416852	
11.500000	336.259629	10.105407	1.122900	981.219724	47.762093	
11.550000	339.292452	10.113551	0.977343	981.194879	-2.972112	
11.600000	342.327733	10.121701	0.977931	981.105327	-10.750497	
11.650000	345.365610	10.131091	1.126774	981.320870	25.860451	
11.700000	348.406602	10.142611	1.382573	982.118333	95.707065	
11.750000	351.451418	10.156560	1.673648	983.606372	178.557560	
11.800000	354.500742	10.172567	1.920917	985.698415	251.047561	
11.850000	357.555093	10.189730	2.059650	988.143145	293.364489	
11.900000	0.614581	10.206878	2.057724	990.599358	294.753728	
11.950000	3.679096	10.222896	1.922086	992.735239	256.304848	
12.000000	6.748146	10.237024	1.695434	994.320780	190.264850	
12.050000	9.821075	10.249057	1.444053	995.288955	116.181334	
12.100000	12.897392	10.259385	1.239222	995.748418	55.128761	
12.150000	15.976660	10.268852	1.136192	995.946183	23.736639	
12.200000	19.058742	10.278501	1.157835	996.193417	29.666270	
12.250000	22.143829	10.289251	1.289817	996.774454	69.715824	
12.300000	25.232441	10.301645	1.487463	997.866521	131.056317	
12.350000	28.325014	10.315716	1.688408	999.493029	195.182653	
12.400000	31.422013	10.330980	1.831691	1001.521028	243.361052	
12.450000	34.523629	10.346612	1.875711	1003.704390	261.993006	
12.500000	37.629890	10.361693	1.809814	1005.757565	246.390132	
12.550000	40.740522	10.375483	1.654867	1007.440056	201.898165	
12.600000	43.855033	10.387623	1.456701	1008.623994	142.070447	
12.650000	46.972960	10.398231	1.273100	1009.328262	84.516376	
12.700000	50.093865	10.407863	1.155735	1009.709216	45.712650	
12.750000	53.217638	10.417321	1.135099	1010.011439	36.268950	
12.800000	56.344335	10.427421	1.211852	1010.494754	57.988342	
12.850000	59.474201	10.438733	1.357402	1011.357476	103.529268	
12.900000	62.607728	10.451421	1.522660	1012.680103	158.710529	
12.950000	65.745189	10.465208	1.654292	1014.403119	206.762013	
13.000000	68.886884	10.479447	1.708821	1016.346977	233.273892	
13.050000	72.032815	10.493327	1.665520	1018.266542	230.346055	
13.100000	75.182762	10.506092	1.531909	1019.922863	198.754592	
13.150000	78.336315	10.517287	1.343324	1021.152516	147.562248	
13.200000	81.492982	10.526897	1.153201	1021.914313	91.415931	
13.250000	84.652327	10.535355	1.015008	1022.300457	46.329003	
13.300000	87.814158	10.543423	0.968168	1022.509484	25.091595	
13.350000	90.978440	10.551990	1.027966	1022.790065	33.666145	
13.400000	94.145475	10.561837	1.181686	1023.370219	69.618070	
13.450000	97.315720	10.573431	1.391252	1024.395040	122.974889	
13.500000	100.489714	10.586799	1.604232	1025.888048	179.170544	
13.550000	103.667939	10.601542	1.769076	1027.748206	223.210356	
13.600000	106.850708	10.616955	1.849598	1029.780512	243.877058	
13.650000	110.038098	10.632226	1.832521	1031.753632	236.776928	
13.700000	113.229955	10.646650	1.730730	1033.464832	205.339772	
13.750000	116.425961	10.659827	1.581411	1034.794747	159.594953	
13.800000	119.625727	10.671779	1.434309	1035.738188	113.215494	
13.850000	122.828946	10.682909	1.335519	1036.401931	79.651606	
13.900000	126.035457	10.693866	1.314825	1036.971705	68.373894	
13.950000	129.245321	10.705369	1.380305	1037.657643	82.303599	
14.000000	132.458792	10.718006	1.516541	1038.634320	117.208253	
14.050000	135.676272	10.732077	1.688490	1039.993828	163.140329	
14.100000	138.898178	10.747508	1.851738	1041.722254	207.408061	
14.150000	142.124872	10.763895	1.966467	1043.707300	238.202192	
14.200000	145.356552	10.780632	2.008351	1045.772953	247.881379	
14.250000	148.593229	10.797088	1.974726	1047.731276	235.001725	
14.300000	151.834727	10.812788	1.883985	1049.435851	204.542916	
14.350000	155.080802	10.827532	1.769334	1050.821640	166.294015	
14.400000	158.331159	10.841441	1.669169	1051.920774	131.903608	
14.450000	161.585614	10.854911	1.616242	1052.849970	111.495178	
14.500000	164.844120	10.868478	1.628125	1053.773535	110.832960	
14.550000	168.106765	10.882668	1.702704	1054.855333	129.814842	
14.600000	171.373815	10.897826	1.819102	1056.210976	162.677387	
14.650000	174.645571	10.914031	1.944602	1057.876021	199.805652	
14.700000	177.922327	10.931073	2.044946	1059.797684	230.596512	
14.750000	181.204260	10.948513	2.092888	1061.852074	246.530919	
14.800000	184.491419	10.965814	2.076167	1063.881509	243.533910	
14.850000	187.783686	10.982490	2.000965	1065.739790	222.992239	
14.900000	191.080816	10.998235	1.889433	1067.333061	191.191127	
14.950000	194.382523	11.013000	1.771994	1068.644425	157.369055	
15.000000	197.688546	11.026992	1.678925	1069.735830	130.965105	
15.050000	200.998688	11.040583	1.630822	1070.726641	118.894315	
15.100000	204.312894	11.054199	1.634078	1071.756652	123.608101	
15.150000	207.631239	11.068197	1.679731	1072.944455	142.534672	
15.200000	210.953867	11.082756	1.746923	1074.352990	169.015858	
15.250000	214.280947	11.097819	1.807581	1075.972982	194.404493	
15.300000	217.612591	11.113118	1.835961	1077.728130	210.616872	
15.350000	220.948810	11.128267	1.817785	1079.498627	212.454498	
15.400000	224.289497	11.142879	1.753556	1081.157488	199.072502	
15.450000	227.634445	11.156696	1.657890	1082.608866	174.155018	
15.500000	230.983437	11.169659	1.555676	1083.815220	144.768117	
15.550000	234.336186	11.181944	1.474089	1084.809123	119.265310	
15.600000	237.692568	11.193908	1.435766	1085.682777	104.844614	
15.650000	241.052543	11.206002	1.451238	1086.562063	105.507122	
15.700000	244.416220	11.218634	1.515814	1087.569879	120.943028	
15.750000	247.783804	11.232055	1.610640	1088.792023	146.657824	
15.800000	251.155540	11.246295	1.708721	1090.252677	175.276098	
15.850000	254.531635	11.261147	1.782334	1091.908114	198.659271	
15.900000	257.912264	11.276244	1.811672	1093.660060	210.232295	
15.950000	261.297374	11.291146	1.788177	1095.383848	206.847686	
16.000000	264.686883	11.305458	1.717332	1096.963868	189.606131	
16.050000	268.080558	11.318956	1.619855	1098.326026	163.452442	
16.100000	271.478167	11.331652	1.523457	1099.457514	135.779616	
16.150000	274.879492	11.343776	1.454939	1100.410341	114.341327	
16.200000	278.284423	11.355721	1.433387	1101.285982	105.076820	
16.250000	281.692961	11.367936	1.465753	1102.206676	110.480288	
16.300000	285.105242	11.380819	1.545930	1103.281628	128.996361	
16.350000	288.521538	11.394618	1.655914	1104.578196	155.591833	
16.400000	291.942124	11.409371	1.770419	1106.105434	183.269337	
16.450000	295.367246	11.424906	1.864218	1107.814205	205.048922	
16.500000	298.797107	11.440902	1.919339	1109.613080	215.865194	
16.550000	302.231791	11.456989	1.930586	1111.395502	213.887630	
16.600000	305.671283	11.472863	1.904969	1113.069932	200.934828	
16.650000	309.115488	11.488353	1.858727	1114.585245	181.836144	
16.700000	312.564269	11.503454	1.812063	1115.942986	162.937398	
16.750000	316.017530	11.518321	1.784013	1117.194723	150.207371	
16.800000	319.475259	11.533217	1.787726	1118.424266	147.546875	
16.850000	322.937509	11.548434	1.825943	1119.722379	155.773521	
16.900000	326.404349	11.564192	1.890990	1121.160176	172.529939	
16.950000	329.876080	11.580582	1.966677	1122.769237	193.081134	
17.000000	333.352783	11.597527	2.033510	1124.533660	211.739009	
17.050000	336.834649	11.614820	2.075070	1126.396138	223.494187	
17.100000	340.321679	11.632171	2.082190	1128.274516	225.412207	
17.150000	343.813900	11.649300	2.055354	1130.086200	217.397663	
17.200000	347.311203	11.665998	2.003834	1131.770678	202.132555	
17.250000	350.813451	11.682189	1.943033	1133.305756	184.212633	
17.300000	354.320507	11.697932	1.889017	1134.712083	168.761830	
17.350000	357.832181	11.713389	1.854815	1136.044870	159.925741	
17.400000	1.348526	11.728775	1.846254	1137.375779	159.709809	
17.450000	4.869488	11.744287	1.861640	1138.771395	167.481359	
17.500000	8.395123	11.760048	1.891289	1140.273678	180.275310	
17.550000	11.925538	11.776051	1.920351	1141.888149	193.730701	
17.600000	15.460762	11.792174	1.934675	1143.583007	203.379681	
17.650000	19.000822	11.808213	1.924831	1145.299176	205.946399	
17.700000	22.545663	11.823956	1.889092	1146.968195	200.283914	
17.750000	26.095176	11.839229	1.832787	1148.532204	187.682915	
17.800000	29.649142	11.853960	1.767558	1149.960946	171.446074	
17.850000	33.207479	11.868182	1.706737	1151.259943	155.878542	
17.900000	36.770024	11.882035	1.662421	1152.468174	144.991679	
17.950000	40.336666	11.895710	1.640987	1153.645929	141.324781	
18.000000	43.907462	11.909400	1.642794	1154.856037	145.220759	
18.050000	47.482328	11.923216	1.657972	1156.093971	148.548949	
18.100000	51.061375	11.936667	1.614017	1157.089751	119.487423	
18.150000	54.644164	11.948330	1.399632	1157.929396	100.760707	
18.200000	58.230177	11.958099	1.172351	1158.731828	96.293185	
18.250000	61.819005	11.967382	1.113815	1159.568822	100.442114	
18.300000	65.410701	11.977314	1.191900	1160.482669	109.661361	
18.350000	69.005429	11.987630	1.237757	1161.500865	122.173944	
18.400000	72.603218	11.997407	1.173299	1162.610600	133.170776	
18.450000	76.203793	12.006280	1.064812	1163.738113	135.305339	
18.500000	79.806936	12.014470	0.982902	1164.774638	124.387700	
18.550000	83.412429	12.022045	0.908794	1165.631288	102.788489	
18.600000	87.020080	12.028717	0.800696	1166.273830	77.104770	
18.650000	90.629586	12.034389	0.680827	1166.724901	54.136894	
18.700000	94.240675	12.039453	0.607552	1167.050975	39.128583	
18.750000	97.853259	12.044409	0.594658	1167.346242	35.424726	
18.800000	101.467345	12.049476	0.608049	1167.706879	43.279840	
18.850000	105.082972	12.054699	0.626892	1168.197260	58.851374	
18.900000	108.700204	12.060224	0.662953	1168.828318	75.721773	
18.950000	112.319158	12.066156	0.711799	1169.562510	88.099666	
19.000000	115.939925	12.072224	0.728038	1170.334576	92.644600	
19.050000	119.562456	12.077835	0.673468	1171.067664	87.981487	
19.100000	123.186547	12.082597	0.571425	1171.685913	74.188879	
19.150000	126.811947	12.086608	0.481356	1172.146923	55.323110	
19.200000	130.438490	12.090416	0.456944	1172.610693	55.649069	
19.250000	134.066270	12.094950	0.544075	1173.122164	61.380084	
19.300000	137.695563	12.100434	0.658026	1173.669854	65.721477	
19.350000	141.326563	12.106192	0.690923	1174.248352	69.415771	
19.400000	144.959244	12.111667	0.657059	1174.844517	71.541871	
19.450000	148.593550	12.117064	0.647651	1175.430303	70.295811	
19.500000	152.229519	12.122841	0.693243	1175.984729	66.529094	
19.550000	155.867291	12.128998	0.738802	1176.515082	63.638752	
19.600000	159.506921	12.135180	0.741910	1177.049080	64.086295	
19.650000	163.148396	12.141288	0.732941	1177.611788	67.513937	
19.700000	166.791714	12.147613	0.759091	1178.214689	72.357842	
19.750000	170.437007	12.154384	0.812367	1178.863414	77.840399	
19.800000	174.084382	12.161447	0.847574	1179.560063	83.603397	
19.850000	177.733876	12.168519	0.848686	1180.296573	88.379905	
19.900000	181.385479	12.175543	0.842787	1181.049427	90.337562	
19.950000	185.039207	12.182626	0.850103	1181.789360	88.800072	
20.000000	188.695066	12.189749	0.854712	1182.496720	84.880083	
20.050000	192.353124	12.197369	0.914378	1183.169628	80.745570	
20.100000	196.013483	12.204887	0.902220	1183.836573	80.040837	
20.150000	199.675981	12.211602	0.805770	1184.516217	81.550387	
20.200000	203.340391	12.217821	0.746211	1185.192768	81.184205	
20.250000	207.006687	12.224223	0.768339	1185.839396	77.599031	
20.300000	210.674963	12.230889	0.799951	1186.450137	73.293772	
20.350000	214.345206	12.237340	0.774048	1187.039677	70.740088	
20.400000	218.017307	12.243262	0.710701	1187.619610	69.597200	
20.450000	221.691129	12.248785	0.662732	1188.186292	67.993468	
20.500000	225.366563	12.254091	0.636779	1188.727247	64.921479	
20.550000	229.043554	12.259133	0.604922	1189.232093	60.578388	
20.600000	232.722007	12.263795	0.559532	1189.693765	55.405372	
20.650000	236.401799	12.268115	0.518279	1190.109170	49.844176	
20.700000	240.082861	12.272165	0.486050	1190.481401	44.671031	
20.750000	243.765071	12.275900	0.448202	1190.819953	40.618016	
20.800000	247.448360	12.279262	0.403398	1191.133660	37.651388	
20.850000	251.132605	12.282388	0.375092	1191.427491	35.254603	
20.900000	254.817792	12.285530	0.377135	1191.706747	33.517030	
20.950000	258.503936	12.288764	0.387900	1191.984015	33.262523	
21.000000	262.191036	12.291888	0.375175	1192.273209	34.713326	
21.050000	265.879051	12.294722	0.339917	1192.577199	36.472820	
21.100000	269.567845	12.297337	0.313676	1192.881520	36.516585	
21.150000	273.257445	12.299940	0.312460	1193.165966	34.136116	
21.200000	276.947824	12.302564	0.314971	1193.419604	30.437155	
21.250000	280.638967	12.304998	0.292057	1193.643538	26.875320	
21.300000	284.330780	12.307058	0.247241	1193.841855	23.794719	
21.350000	288.023180	12.308838	0.213442	1194.014775	20.744558	
21.400000	291.716086	12.310611	0.212878	1194.163844	17.897409	
