Time	TwHtMLxt  N_0	TwHtMLxt  N_1	TwHtMLxt  N_2	TwHtMLxt  N_3	TwHtMLxt  N_4	TwHtMLxt  N_5	TwHtMLxt  N_7	TwHtMLxt  N_8	TwHtMLxt  N_9	TwHtMLxt  N_10	TwHtMLyt  N_0	TwHtMLyt  N_1	TwHtMLyt  N_2	TwHtMLyt  N_3	TwHtMLyt  N_4	TwHtMLyt  N_5	TwHtMLyt  N_7	TwHtMLyt  N_8	TwHtMLyt  N_9	TwHtMLyt  N_10	TwHtMLzt  N_0	TwHtMLzt  N_1	TwHtMLzt  N_2	TwHtMLzt  N_3	TwHtMLzt  N_4	TwHtMLzt  N_5	TwHtMLzt  N_7	TwHtMLzt  N_8	TwHtMLzt  N_9	TwHtMLzt  N_10	TwHtFLxt  N_0	TwHtFLxt  N_1	TwHtFLxt  N_2	TwHtFLxt  N_3	TwHtFLxt  N_4	TwHtFLxt  N_5	TwHtFLxt  N_7	TwHtFLxt  N_8	TwHtFLxt  N_9	TwHtFLxt  N_10	TwHtFLyt  N_0	TwHtFLyt  N_1	TwHtFLyt  N_2	TwHtFLyt  N_3	TwHtFLyt  N_4	TwHtFLyt  N_5	TwHtFLyt  N_7	TwHtFLyt  N_8	TwHtFLyt  N_9	TwHtFLyt  N_10	TwHtFLzt  N_0	TwHtFLzt  N_1	TwHtFLzt  N_2	TwHtFLzt  N_3	TwHtFLzt  N_4	TwHtFLzt  N_5	TwHtFLzt  N_7	TwHtFLzt  N_8	TwHtFLzt  N_9	TwHtFLzt  N_10	
(s)	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-2543.430420	-2442.377197	-2099.786865	-1781.245361	-1485.916016	-1212.946411	-730.675476	-519.668274	-327.608307	-116.459656	
16.850000	6847.649414	6492.347656	6133.775391	5772.662598	5410.151367	5047.712402	4330.041992	3978.727051	3635.308594	3300.831787	53081.570312	47905.496094	42699.351562	37465.519531	32206.089844	26923.173828	16296.340820	10958.112305	5608.147461	251.406754	646.107666	646.708923	646.933411	646.761414	646.238831	645.495300	644.199890	644.098694	644.513733	645.260803	665.049805	669.237793	673.124939	676.708313	679.987488	682.952454	687.809326	689.575745	690.770752	691.087524	-45.508110	-46.016563	-46.555214	-47.036209	-47.389740	-47.559788	-47.174320	-46.545952	-45.581161	-43.712502	-6007.345703	-5905.814453	-5562.721680	-5243.656250	-4947.789062	-4674.277344	-4190.959961	-3979.492676	-3787.055664	-3575.657715	
16.900000	7233.914551	6844.315918	6451.178711	6055.185547	5657.425781	5259.333008	4469.250977	4081.412598	3701.529297	3330.860107	53404.031250	48185.500000	42936.761719	37660.382812	32358.681641	27034.070312	16326.549805	10949.710938	5562.422852	169.521225	626.928894	627.527405	627.744629	627.560852	627.022827	626.261780	624.936279	624.828979	625.246582	626.004456	670.504456	674.729431	678.647766	682.240723	685.497009	688.401611	693.029358	694.639954	695.664917	695.770264	-49.913563	-50.452595	-51.021397	-51.538818	-51.937771	-52.160904	-51.880867	-51.286354	-50.328754	-48.406670	-6013.893066	-5912.354004	-5569.253906	-5250.180176	-4954.306152	-4680.786621	-4197.456543	-3985.983887	-3793.543701	-3582.144531	
16.950000	7554.393066	7137.174316	6716.186035	6292.053223	5865.802246	5438.829590	4589.926270	4172.379883	3762.871338	3362.875732	53732.210938	48470.921875	43179.277344	37860.007812	32515.703125	27149.031250	16360.075195	10944.221680	5519.196289	89.719322	610.731995	611.324219	611.531067	611.332703	610.776672	609.995972	608.639038	608.526489	608.948547	609.718994	675.999023	680.261169	684.211304	687.814758	691.049744	693.895996	698.299805	699.756897	700.613159	700.506592	-53.460194	-54.024971	-54.619556	-55.169781	-55.611412	-55.885704	-55.708660	-55.146732	-54.194496	-52.215393	-6021.060547	-5919.515137	-5576.405273	-5257.325195	-4961.442383	-4687.915039	-4204.573242	-3993.096436	-3800.652344	-3589.251709	
17.000000	7819.945312	7379.738281	6935.572754	6488.050293	6038.176758	5587.345215	4690.263184	4248.658691	3815.383057	3392.090820	54057.320312	48754.562500	43421.261719	38060.355469	32674.646484	27267.039062	16398.566406	10944.495117	5482.392090	16.920515	598.166931	598.753235	598.950623	598.739258	598.167114	597.369507	595.986389	595.870605	596.298340	597.081543	681.330750	685.628540	689.609192	693.224243	696.442688	699.239319	703.446350	704.766235	705.469910	705.167480	-56.412403	-56.999237	-57.615704	-58.191639	-58.663792	-58.971321	-58.846889	-58.288555	-57.313282	-55.247643	-6027.832520	-5926.278320	-5583.161621	-5264.073242	-4968.184082	-4694.649414	-4211.294434	-3999.813477	-3807.366211	-3595.964111	
17.050000	8038.841309	7578.738770	7114.549805	6646.901855	6176.840820	5705.833008	4768.853516	4307.822754	3855.713867	3414.283691	54370.539062	49028.914062	43656.609375	38256.683594	32832.125000	27386.048828	16442.560547	10952.255859	5454.913574	-44.879890	589.002441	589.587708	589.781006	589.562744	588.981262	588.173279	586.775269	586.659424	587.093689	587.888123	686.324951	690.654968	694.663635	698.291016	701.498047	704.255493	708.301575	709.506775	710.081604	709.610901	-58.967888	-59.573593	-60.208172	-60.800316	-61.284714	-61.597496	-61.446438	-60.847157	-59.806839	-57.614891	-6033.244629	-5931.683594	-5588.559570	-5269.464355	-4973.567871	-4700.025879	-4216.660156	-4005.173828	-3812.723389	-3601.319336	
17.100000	8214.539062	7736.970215	7255.250000	6770.086426	6282.651367	5794.548828	4824.842773	4348.485352	3881.923828	3426.927490	54663.542969	49286.906250	43879.433594	38444.316406	32984.660156	27503.751953	16491.990234	10968.489258	5438.709961	-92.793747	582.959351	583.552551	583.751404	583.536255	582.955627	582.147095	580.749207	580.636902	581.078003	581.881531	690.826111	695.183899	699.216675	702.856567	706.058472	708.789978	712.720459	713.840698	714.317871	713.715271	-61.213150	-61.834442	-62.483055	-63.080627	-63.556389	-63.842636	-63.577225	-62.889812	-61.742439	-59.390587	-6036.533203	-5934.965332	-5591.835449	-5272.732422	-4976.829102	-4703.282227	-4219.904785	-4008.414062	-3815.960693	-3604.555176	
17.150000	8344.583008	7852.396484	7356.060059	6856.416992	6354.809570	5853.047363	4858.280762	4370.797363	3894.147217	3430.012207	54930.855469	49523.851562	44085.890625	38620.203125	33130.007812	27618.648438	16546.699219	10993.645508	5434.772461	-125.344711	579.943115	580.556519	580.773560	580.573853	580.006042	579.208191	577.826294	577.720886	578.169128	578.978882	694.728882	699.108887	703.161560	706.814392	710.019348	712.742126	716.615662	717.688293	718.106445	717.416260	-63.093563	-63.726295	-64.384171	-64.976669	-65.424873	-65.656944	-65.205513	-64.394920	-63.113239	-60.589943	-6037.257324	-5935.684082	-5592.548340	-5273.439453	-4977.530273	-4703.978027	-4220.589355	-4009.095215	-3816.638184	-3605.230713	
17.200000	8420.972656	7918.503418	7411.940918	6902.276855	6391.057617	5880.295410	4870.065430	4376.307129	3894.356689	3425.741211	55167.980469	49735.785156	44272.531250	38781.433594	33265.707031	27728.769531	16605.556641	11026.953125	5442.682617	-142.617477	578.634766	579.283447	579.532654	579.361511	578.818787	578.041626	576.690063	576.594666	577.050110	577.864258	697.966614	702.362854	706.430481	710.097351	713.315552	716.049316	719.932739	720.999451	721.401428	720.671143	-64.418640	-65.057114	-65.718422	-66.297691	-66.706970	-66.870850	-66.205841	-65.264923	-63.850986	-61.179764	-6035.350586	-5933.772949	-5590.631348	-5271.518066	-4975.604492	-4702.046387	-4218.648438	-4007.149658	-3814.690186	-3603.280762	
17.250000	8431.885742	7925.674316	7415.465332	6902.375488	6388.108887	5874.840820	4861.660156	4367.519043	3885.825928	3417.931885	55375.417969	49922.992188	44439.375000	38927.773438	33391.347656	27833.457031	16667.542969	11067.243164	5461.147461	-145.992035	577.214111	577.911804	578.206116	578.075195	577.566895	576.818604	575.507385	575.424072	575.887085	576.704468	700.569458	704.976685	709.054810	712.736755	715.977051	718.740540	722.695312	723.794739	724.220032	723.493164	-64.904396	-65.541016	-66.198799	-66.760559	-67.131126	-67.233017	-66.389557	-65.348839	-63.842289	-61.087162	-6031.131348	-5929.548828	-5586.404297	-5267.287109	-4971.368652	-4697.806152	-4214.400391	-4002.898193	-3810.435791	-3599.024170	
17.300000	8365.123047	7863.949707	7358.902344	6851.146484	6342.451660	5835.043457	4834.475098	4346.977051	3871.987305	3410.713379	55555.230469	50086.824219	44587.101562	39059.246094	33506.292969	27931.517578	16730.527344	11112.041016	5487.426758	-138.442719	573.242737	574.001160	574.350525	574.267700	573.800354	573.085205	571.819092	571.749329	572.220398	573.041321	702.625366	707.039246	711.124451	714.821655	718.090088	720.895447	724.963928	726.123413	726.600403	725.910095	-64.261566	-64.887154	-65.533630	-66.077698	-66.421272	-66.487206	-65.560661	-64.485962	-62.960716	-60.220444	-6025.247559	-5923.663574	-5580.515137	-5261.393555	-4965.471680	-4691.906250	-4208.494141	-3996.988525	-3804.522705	-3593.109375	
17.350000	8211.381836	7725.673340	7236.221191	6744.145508	6251.149902	5759.368164	4789.343750	4316.463379	3855.437012	3407.391357	55712.476562	50231.187500	44718.535156	39177.542969	33611.187500	28022.597656	16792.470703	11158.629883	5518.208008	-123.771690	564.496399	565.321655	565.730774	565.699768	565.274597	564.593384	563.371948	563.315796	563.795898	564.621521	704.278931	708.697021	712.787048	716.498779	719.796570	722.648071	726.847473	728.079102	728.622192	727.987976	-62.279011	-62.883724	-63.510853	-64.039879	-64.375671	-64.444237	-63.567265	-62.545689	-61.095711	-58.487972	-6018.572266	-5916.985352	-5573.834961	-5254.711914	-4958.787598	-4685.218262	-4201.799805	-3990.291016	-3797.823242	-3586.407959	
17.400000	7966.814941	7507.559082	7044.697266	6579.201660	6112.574707	5646.709473	4726.164551	4276.370605	3837.056152	3409.348877	55852.632812	50360.484375	44836.910156	39284.828125	33707.105469	28106.753906	16851.628906	11204.475586	5550.272461	-105.838676	548.138855	549.031494	549.499573	549.517883	549.132690	548.481567	547.299500	547.256287	547.746460	548.578430	705.673462	710.094727	714.188660	717.913696	721.239624	724.135559	728.463501	729.768005	730.379578	729.808411	-58.883595	-59.458012	-60.058266	-60.575817	-60.924515	-61.036293	-60.345974	-59.466145	-58.185776	-55.825970	-6012.058105	-5910.469727	-5567.316406	-5248.191406	-4952.266113	-4678.693848	-4195.270996	-3983.760010	-3791.290039	-3579.873047	
17.450000	7633.978516	7211.567383	6785.687500	6357.092285	5926.962402	5496.842285	4644.095215	4225.738281	3815.909912	3415.799561	55981.855469	50479.800781	44946.218750	39383.992188	33795.875000	28184.791016	16906.849609	11247.561523	5580.776367	-88.246513	521.916077	522.869324	523.389771	523.450623	523.098022	522.471069	521.319336	521.287537	521.788025	522.627869	706.948059	711.373047	715.471069	719.208435	722.559448	725.494934	729.937439	731.307556	731.981812	731.471252	-54.152718	-54.688892	-55.255875	-55.764626	-56.142868	-56.330719	-55.938133	-55.271778	-54.237240	-52.218292	-6006.592285	-5905.002441	-5561.849121	-5242.722656	-4946.794434	-4673.222168	-4189.794922	-3978.281982	-3785.810303	-3574.392334	
17.500000	7221.242676	6844.456543	6464.356445	6081.416016	5696.445312	5310.558105	4541.830566	4162.555176	3789.519043	3424.009033	56105.558594	50593.601562	45050.023438	39477.679688	33879.242188	28257.550781	16957.296875	11286.259766	5607.358398	-74.060646	484.348236	485.350006	485.910950	486.003632	485.674103	485.062408	483.929840	483.907166	484.417480	485.265869	708.220886	712.650940	716.754333	720.503235	723.875488	726.843262	731.378418	732.801575	733.526855	733.066650	-48.293156	-48.785301	-49.314194	-49.814610	-50.230995	-50.512970	-50.480988	-50.069351	-49.324924	-47.701744	-6002.875488	-5901.283691	-5558.129395	-5239.001953	-4943.071289	-4669.497070	-4186.066895	-3974.552979	-3782.080322	-3570.661377	
17.550000	6741.708496	6417.034668	6089.219727	5758.460449	5425.177734	5090.051758	4418.344727	4084.604004	3754.768555	3430.215332	56228.003906	50705.429688	45151.171875	39568.035156	33958.640625	28325.796875	17002.503906	11319.549805	5628.490234	-65.292122	435.147858	436.182037	436.768768	436.880066	436.562286	435.956940	434.831787	434.815247	435.333893	436.190247	709.583069	714.020508	718.130981	721.890381	725.278992	728.269409	732.866455	734.324585	735.083557	734.657104	-41.600246	-42.045006	-42.532711	-43.022396	-43.475540	-43.851505	-44.184109	-44.031357	-43.582573	-42.364189	-6001.293457	-5899.701172	-5556.544922	-5237.416016	-4941.484375	-4667.909668	-4184.478027	-3972.963135	-3780.489258	-3569.069824	
17.600000	6210.911133	5942.304688	5670.766602	5396.239258	5118.814453	4838.779297	4273.405762	3990.220459	3708.848633	3430.720703	56351.953125	50817.585938	45251.445312	39656.351562	34034.921875	28389.951172	17042.107422	11346.739258	5643.156738	-63.219471	375.138062	376.187256	376.784241	376.900879	376.583862	375.976349	374.847565	374.834015	375.358887	376.221313	711.098145	715.545471	719.665100	723.433594	726.831604	729.832275	734.451965	735.921814	736.692261	736.278381	-34.399765	-34.796078	-35.241100	-35.714684	-36.193157	-36.644791	-37.287243	-37.360664	-37.174622	-36.324871	-6001.897949	-5900.303711	-5557.146484	-5238.015625	-4942.083008	-4668.507324	-4185.073242	-3973.558105	-3781.083984	-3569.664795	
17.650000	5644.470215	5433.576660	5220.001465	5003.508301	4783.937500	4561.290039	4108.062500	3879.043701	3650.221191	3423.005371	56478.269531	50930.785156	45351.460938	39743.140625	34108.468750	28450.281250	17076.185547	11367.795898	5651.252441	-68.049088	306.142426	307.190613	307.783783	307.893982	307.568390	306.951721	305.810425	305.796814	306.325104	307.190918	712.781311	717.240845	721.371399	725.147156	728.547668	731.545715	736.147522	737.605835	738.365173	737.942749	-26.988842	-27.337429	-27.739532	-28.189140	-28.673262	-29.167316	-30.017033	-30.254047	-30.266920	-29.713570	-6004.395020	-5902.798828	-5559.639648	-5240.507324	-4944.573730	-4670.996094	-4187.561035	-3976.045654	-3783.571533	-3572.152344	
17.700000	5055.366699	4902.228516	4746.699219	4588.450195	4427.194824	4262.763184	3924.847656	3752.452881	3579.230469	3406.482178	56605.113281	51043.539062	45450.046875	39827.546875	34178.726562	28506.525391	17104.929688	11383.098633	5653.294922	-79.139931	230.832321	231.867371	232.446152	232.541107	232.200241	231.569214	230.408859	230.392563	230.921463	231.787689	714.591492	719.064819	723.207336	726.988831	730.386047	733.371094	737.923218	739.351074	740.081726	739.634277	-19.574434	-19.876953	-20.236572	-20.653141	-21.119085	-21.614813	-22.544924	-22.867714	-22.999802	-22.651932	-6008.222656	-5906.625000	-5563.463379	-5244.330078	-4948.394043	-4674.816406	-4191.380371	-3979.864990	-3787.391602	-3575.973145	
17.750000	4452.564453	4356.583008	4258.545898	4158.108887	4054.958740	3948.873291	3727.927979	3613.803955	3498.391113	3382.806641	56728.917969	51152.875000	45544.855469	39907.824219	34244.566406	28558.078125	17128.630859	11393.272461	5650.187012	-95.359131	152.713669	153.728973	154.287537	154.362549	154.002563	153.354477	152.170746	152.149628	152.676987	153.541153	716.448486	720.935974	725.090698	728.876770	732.267761	735.234558	739.721680	741.110168	741.803711	741.322937	-12.237787	-12.495749	-12.813322	-13.188633	-13.614653	-14.074688	-14.968056	-15.304125	-15.480478	-15.251011	-6012.656738	-5911.057617	-5567.893555	-5248.757812	-4952.821777	-4679.242188	-4195.805176	-3984.290039	-3791.817383	-3580.399658	
17.800000	3840.353760	3801.281738	3760.518555	3717.751221	3672.708008	3625.184326	3522.541504	3467.893799	3411.878662	3355.387695	56845.019531	51254.929688	45632.789062	39981.636719	34304.343750	28603.984375	17147.525391	11399.070312	5643.124023	-115.113945	75.417336	76.412056	76.949554	77.003685	76.623810	75.957664	74.748558	74.721443	75.245941	76.106651	718.254395	722.755310	726.921509	730.711426	734.095459	737.043457	741.464966	742.814148	743.470581	742.957336	-4.933704	-5.147537	-5.422940	-5.751638	-6.124064	-6.524966	-7.307065	-7.609161	-7.779672	-7.607491	-6016.945801	-5915.344238	-5572.178711	-5253.041504	-4957.102539	-4683.521973	-4200.085449	-3988.570312	-3796.098389	-3584.681396	
17.850000	3219.618896	3238.185059	3255.436279	3271.094971	3284.941162	3296.799561	3314.279053	3320.143311	3324.669922	3328.533447	56948.671875	51345.656250	45710.550781	40046.441406	34356.269531	28643.175781	17161.873047	11401.346680	5633.525391	-136.457718	2.308671	3.286937	3.806669	3.842292	3.443924	2.760441	1.525789	1.492449	2.014033	2.871310	719.913940	724.426392	728.602478	732.395508	735.772888	738.703979	743.067017	744.382019	745.007263	744.468994	2.464070	2.295466	2.063198	1.782512	1.466023	1.128013	0.470540	0.212615	0.060732	0.195609	-6020.433105	-5918.829102	-5575.662109	-5256.523438	-4960.583496	-4687.001953	-4203.564453	-3992.049561	-3799.578369	-3588.162354	
17.900000	2589.744385	2667.788086	2744.884521	2820.759521	2895.193848	2967.998779	3108.175049	3175.535400	3241.402100	3306.274658	57035.562500	51421.421875	45775.152344	40099.882812	34398.617188	28674.550781	17171.816406	11400.821289	5622.663574	-157.595016	-63.462822	-62.493778	-61.985954	-61.964432	-62.378384	-63.077568	-64.336418	-64.375267	-63.855385	-63.000122	721.343872	725.865540	730.049255	733.844238	737.215576	740.132324	744.448364	745.737488	746.340942	745.789917	10.098873	9.977973	9.790567	9.555455	9.286262	8.995661	8.415136	8.173552	8.013586	8.084892	-6022.669922	-5921.063965	-5577.895996	-5258.754883	-4962.814453	-4689.231934	-4205.792969	-3994.279541	-3801.808594	-3590.393555	
17.950000	1950.970337	2091.090332	2230.611328	2369.194824	2506.535156	2642.330566	2908.174316	3037.861816	3165.458252	3291.356689	57103.015625	51480.113281	45825.050781	40140.988281	34430.968750	28698.218750	17178.369141	11398.920898	5612.324219	-176.411041	-119.141106	-118.173164	-117.670525	-117.658081	-118.084198	-118.796982	-120.077682	-120.120583	-119.600388	-118.744736	722.471191	726.999146	731.187988	734.984131	738.351807	741.259705	745.549561	746.826660	747.422974	746.877380	18.069355	17.999420	17.858997	17.664112	17.425411	17.152328	16.554079	16.270517	16.042799	15.982723	-6023.469727	-5921.862305	-5578.692383	-5259.550293	-4963.608887	-4690.026855	-4206.588379	-3995.074219	-3802.603516	-3591.189697	
18.000000	1305.779419	1510.705566	1715.350952	1919.227661	2121.836182	2322.642090	2716.735107	2909.174561	3098.313721	3284.507568	57149.363281	51520.445312	45859.347656	40169.246094	34453.175781	28714.357422	17182.273438	11396.593750	5603.635254	-191.623367	-162.978531	-162.005005	-161.502045	-161.494370	-161.929611	-162.654037	-163.953842	-163.998978	-163.476044	-162.617172	723.244507	727.775635	731.966919	735.764587	739.132751	742.040833	746.335144	747.619568	748.229065	747.711487	26.392660	26.376925	26.285471	26.123779	25.894432	25.601303	24.864344	24.462168	24.085886	23.797052	-6022.926758	-5921.317871	-5578.147461	-5259.004395	-4963.062012	-4689.479004	-4206.040039	-3994.526367	-3802.057129	-3590.643066	
18.050000	660.320862	932.054626	1203.790527	1474.818115	1744.333984	2011.454468	2534.959717	2789.841553	3039.555176	3284.471436	57174.164062	51542.214844	45878.070312	40184.867188	34465.628906	28723.542969	17184.396484	11394.833984	5597.698242	-202.031387	-194.215714	-193.233017	-192.726685	-192.721436	-193.164093	-193.898819	-195.215149	-195.260696	-194.732910	-193.868286	723.636169	728.167419	732.358948	736.158752	739.532776	742.451965	746.786194	748.100220	748.745056	748.279724	34.975399	35.016102	34.974850	34.839298	34.599049	34.249836	33.255535	32.657063	32.047520	31.421700	-6021.361328	-5919.751953	-5576.580566	-5257.437012	-4961.493652	-4687.910156	-4204.471680	-3992.958984	-3800.489258	-3589.075195	
18.100000	26.794792	364.880554	703.263794	1041.043823	1377.146240	1710.349976	2362.941406	2679.984131	2989.712891	3292.385742	57180.335938	51548.027344	45883.500000	40189.882812	34470.097656	28727.277344	17185.798828	11394.527344	5595.249512	-207.031433	-213.676208	-212.682205	-212.171265	-212.168030	-212.618515	-213.364456	-214.698318	-214.743591	-214.209198	-213.336365	723.682617	728.211914	732.401733	736.204590	739.589111	742.528015	746.931396	748.292969	748.991699	748.599365	43.500656	43.595993	43.603878	43.497948	43.255943	42.864014	41.634350	40.835667	39.970039	38.938541	-6019.255371	-5917.645508	-5574.473145	-5255.330078	-4959.386230	-4685.803223	-4202.364746	-3990.851807	-3798.382568	-3586.968018	
18.150000	-585.387146	-183.046127	219.951782	622.654236	1023.884094	1422.226440	2203.743164	2583.544922	2954.018799	3315.012451	57171.847656	51541.289062	45878.558594	40186.648438	34468.449219	28726.980469	17187.195312	11396.122070	5596.534668	-206.540207	-224.452759	-223.440750	-222.921997	-222.921432	-223.383545	-224.146729	-225.510284	-225.557953	-225.016159	-224.131470	723.453491	727.979492	732.166870	735.972839	739.369690	742.332092	746.817505	748.235291	748.997864	748.690552	51.755981	51.901012	51.955200	51.892891	51.687290	51.314735	50.011890	49.084187	48.004608	46.546158	-6017.143066	-5915.532715	-5572.360840	-5253.216309	-4957.273438	-4683.689941	-4200.251465	-3988.738525	-3796.269287	-3584.854980	
18.200000	-1182.885254	-713.754456	-243.709213	226.058563	694.025024	1158.338135	2067.433594	2507.726318	2935.746826	3351.194092	57153.347656	51526.242188	45866.925781	40178.382812	34463.417969	28724.937500	17190.101562	11400.813477	5602.477051	-199.862671	-230.256073	-229.225403	-228.700195	-228.705643	-229.184769	-229.971878	-231.377335	-231.430099	-230.880386	-229.980377	723.011963	727.534363	731.719116	735.528259	738.937622	741.924072	746.494385	747.971252	748.801025	748.585083	60.340271	60.538670	60.639828	60.600182	60.377510	59.935356	58.298260	57.094807	55.665337	53.657494	-6015.505371	-5913.895020	-5570.722656	-5251.578613	-4955.635254	-4682.051758	-4198.614258	-3987.101562	-3794.632080	-3583.217041	
18.250000	-1756.746338	-1217.736938	-677.755249	-138.581940	397.466980	927.676331	1958.911987	2454.351562	2933.234863	3395.684326	57129.042969	51506.597656	45851.937500	40167.980469	34457.449219	28723.195312	17195.736328	11409.441406	5613.556641	-186.863449	-232.228073	-231.190628	-230.668884	-230.688202	-231.190170	-232.005096	-233.455505	-233.512955	-232.953781	-232.035767	722.413025	726.932007	731.114441	734.927063	738.348999	741.359680	746.015137	747.551514	748.449463	748.326782	69.326927	69.584808	69.733841	69.676979	69.336800	68.660057	66.221237	64.494293	62.502914	59.798004	-6014.672852	-5913.062012	-5569.889648	-5250.745605	-4954.802246	-4681.219727	-4197.782227	-3986.269043	-3793.799316	-3582.383545	
18.300000	-2267.785645	-1664.554565	-1060.346802	-457.539703	140.753723	730.954956	1872.397949	2417.036133	2940.928955	3444.675293	57104.320312	51487.203125	45837.867188	40159.171875	34453.765625	28724.402344	17205.699219	11423.100586	5630.367676	-167.424118	-233.811844	-232.783890	-232.278595	-232.321121	-232.851776	-233.697037	-235.191147	-235.251465	-234.681122	-233.744019	721.725891	726.242004	730.422729	734.239258	737.674438	740.709167	745.448730	747.043762	748.008850	747.977722	77.588013	77.899040	78.089981	78.009003	77.542992	76.622620	73.368088	71.117363	68.571579	65.195541	-6014.770020	-5913.159668	-5569.986328	-5250.842773	-4954.899902	-4681.316895	-4197.880371	-3986.367432	-3793.896973	-3582.480713	
18.350000	-2675.941650	-2023.351196	-1369.658691	-717.463867	-70.196915	568.177124	1801.822388	2389.602539	2954.109375	3495.884521	57083.640625	51472.074219	45828.257812	40155.011719	34454.925781	28730.675781	17221.195312	11442.560547	5653.276855	-141.562683	-239.909164	-238.899475	-238.418381	-238.490784	-239.055206	-239.934540	-241.476044	-241.540100	-240.959412	-240.003922	721.013123	725.527161	729.707092	733.528076	736.976013	740.033813	744.853149	746.503601	747.532410	747.588196	83.935249	84.280716	84.501076	84.426781	83.930435	82.932007	79.353470	76.853149	74.002319	70.168236	-6015.708496	-5914.098145	-5570.925293	-5251.781738	-4955.838867	-4682.255859	-4198.819336	-3987.305664	-3794.834961	-3583.417969	
18.400000	-2970.615967	-2283.575928	-1595.250732	-908.202576	-225.841705	447.824768	1751.949463	2374.248779	2972.147461	3545.821533	57070.949219	51464.714844	45826.199219	40158.207031	34463.234375	28743.898438	17243.333984	11468.539062	5682.609863	-109.348663	-253.231934	-252.241776	-251.786743	-251.891312	-252.492233	-253.408707	-255.004623	-255.075974	-254.487885	-253.516220	720.326599	724.839294	729.019165	732.845093	736.305481	739.385315	744.279541	745.981995	747.070557	747.208191	88.362816	88.727127	88.965485	88.915680	88.451180	87.486282	83.929649	81.383728	78.426208	74.336197	-6017.192383	-5915.582031	-5572.409668	-5253.265625	-4957.323242	-4683.740234	-4200.302734	-3988.789062	-3796.318115	-3584.899902	
18.450000	-3159.602783	-2447.794189	-1734.652832	-1022.844055	-315.916870	381.953766	1732.680420	2377.027832	2995.937012	3589.579834	57068.695312	51467.269531	45833.562500	40170.320312	34479.988281	28765.089844	17272.574219	11501.242188	5718.325684	-71.070061	-273.252838	-272.286255	-271.859680	-271.997162	-272.633942	-273.586243	-275.235657	-275.316040	-274.723450	-273.738586	719.704956	724.217041	728.397461	732.228271	735.700195	738.799927	743.761902	745.511719	746.655396	746.869751	91.547569	91.925987	92.175713	92.126617	91.646111	90.644272	86.943565	84.291161	81.207153	76.934563	-6018.786621	-5917.176270	-5574.003906	-5254.860352	-4958.918457	-4685.334961	-4201.897461	-3990.382812	-3797.911377	-3586.492432	
18.500000	-3235.388184	-2509.058594	-1781.518188	-1055.709106	-335.532562	374.498810	1745.454468	2397.871826	3023.798584	3623.846680	57078.242188	51480.988281	45851.410156	40192.238281	34505.859375	28794.753906	17309.013672	11540.532227	5760.030273	-27.382475	-299.755829	-298.822266	-298.429047	-298.599915	-299.269104	-300.251068	-301.941498	-302.028503	-301.432434	-300.437439	719.169617	723.681396	727.862793	731.698608	735.181763	738.300476	743.326965	745.122253	746.318665	746.606506	93.417091	93.804893	94.058998	93.981758	93.425240	92.296547	88.233215	85.387787	82.138206	77.749992	-6020.015137	-5918.405273	-5575.233398	-5256.089355	-4960.146973	-4686.563965	-4203.125488	-3991.610107	-3799.137451	-3587.717285	
