HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	YawBrFxn  	YawBrFyn  	YawBrFzn  	YawBrFxp  	YawBrFyp  	YawBrMxn  	YawBrMyn  	YawBrMzn  	YawBrMxp  	YawBrMyp  	
(s)	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	
49.650000	714.532349	-20.190178	-3464.365479	714.531738	-20.211514	4218.215820	313.532318	-268.548676	4218.225586	313.406372	
49.700000	714.343506	-13.375613	-3464.355713	714.343140	-13.397291	4202.755371	316.193573	-272.739807	4202.764648	316.066040	
49.750000	714.001282	-6.404257	-3464.361816	714.001038	-6.426277	4186.943848	318.671143	-277.094635	4186.953613	318.542023	
49.800000	713.512085	0.627659	-3464.377197	713.512024	0.605303	4170.976562	320.874908	-281.479340	4170.986816	320.744232	
49.850000	712.887390	7.620119	-3464.393799	712.887573	7.597441	4155.116211	322.810883	-285.801422	4155.126465	322.678711	
49.900000	712.132812	14.475985	-3464.405518	712.133301	14.453011	4139.560059	324.312012	-289.857880	4139.570801	324.178497	
49.950000	711.265259	21.099844	-3464.412598	711.265991	21.076618	4124.556152	325.391693	-293.571259	4124.566895	325.256989	
50.000000	710.296509	27.398277	-3464.411621	710.297424	27.374842	4110.283691	325.929626	-296.775635	4110.294434	325.794006	
50.050000	709.243713	33.284550	-3464.408691	709.244873	33.260956	4096.956543	325.869568	-299.413788	4096.967285	325.733276	
50.100000	708.122009	38.677559	-3464.410889	708.123352	38.653862	4084.746582	325.217163	-301.413086	4084.757324	325.080475	
50.150000	706.947021	43.502907	-3464.424072	706.948425	43.479168	4073.812988	323.961914	-302.750183	4073.823975	323.825104	
50.200000	705.738953	47.692410	-3464.455322	705.740540	47.668678	4064.336914	322.149872	-303.436005	4064.347900	322.013214	
50.250000	704.513245	51.188580	-3464.508301	704.514954	51.164906	4056.427002	319.829529	-303.513733	4056.437744	319.693207	
50.300000	703.290771	53.942341	-3464.583984	703.292542	53.918762	4050.201660	317.099152	-303.048035	4050.212158	316.963379	
50.350000	702.087219	55.916607	-3464.678955	702.089050	55.893154	4045.736816	314.026093	-302.141113	4045.747314	313.890930	
50.400000	700.916565	57.084019	-3464.785889	700.918457	57.060715	4043.088135	310.686829	-300.915527	4043.098389	310.552399	
50.450000	699.796997	57.427113	-3464.895508	699.798889	57.403961	4042.292725	307.163971	-299.483307	4042.302979	307.030243	
50.500000	698.746155	56.938927	-3464.995117	698.747986	56.915936	4043.369385	303.650787	-297.938751	4043.379395	303.517731	
50.550000	697.777161	55.626751	-3465.073975	697.778931	55.603912	4046.293945	300.191833	-296.372528	4046.303711	300.059387	
50.600000	696.900696	53.509365	-3465.124512	696.902466	53.486671	4051.012451	296.901917	-294.848999	4051.021973	296.769989	
50.650000	696.131653	50.617386	-3465.140137	696.133301	50.594826	4057.468018	293.774780	-293.376373	4057.477539	293.643280	
50.700000	695.479431	46.989986	-3465.123291	695.480896	46.967556	4065.554443	290.908905	-291.983887	4065.563721	290.777771	
50.750000	694.954834	42.679180	-3465.076660	694.956238	42.656868	4075.179688	288.383820	-290.614014	4075.188965	288.252991	
50.800000	694.566833	37.745407	-3465.010742	694.567993	37.723209	4086.191895	286.205841	-289.285492	4086.201172	286.075256	
50.850000	694.322327	32.260815	-3464.938477	694.323364	32.238724	4098.442383	284.285736	-287.958313	4098.451172	284.155334	
50.900000	694.222595	26.303637	-3464.871582	694.223450	26.281658	4111.738281	282.698517	-286.637177	4111.746582	282.568359	
50.950000	694.273254	19.959255	-3464.822510	694.273926	19.937386	4125.910156	281.335632	-285.283966	4125.918945	281.205688	
51.000000	694.473267	13.317562	-3464.800537	694.473694	13.295805	4140.748047	280.268646	-283.878754	4140.756836	280.138916	
51.050000	694.822693	6.472148	-3464.806885	694.822937	6.450503	4156.061035	279.541473	-282.404877	4156.069824	279.411987	
51.100000	695.315674	-0.480548	-3464.845459	695.315674	-0.502076	4171.618164	279.158264	-280.866852	4171.626953	279.029083	
51.150000	695.945312	-7.443299	-3464.907959	695.945068	-7.464707	4187.215332	279.188507	-279.201508	4187.224121	279.059723	
51.200000	696.705566	-14.318381	-3464.985107	696.705078	-14.339664	4202.662109	279.596497	-277.415710	4202.670410	279.468109	
51.250000	697.582581	-21.010702	-3465.062744	697.581970	-21.031857	4217.736816	280.483032	-275.491913	4217.745117	280.355133	
51.300000	698.562622	-27.428402	-3465.128418	698.561768	-27.449419	4232.222656	281.931610	-273.379181	4232.230957	281.804260	
51.350000	699.638489	-33.482922	-3465.170654	699.637451	-33.503792	4245.949219	283.929169	-271.083923	4245.958008	283.802521	
51.400000	700.794739	-39.091965	-3465.180664	700.793640	-39.112679	4258.714355	286.491394	-268.608459	4258.722656	286.365479	
51.450000	702.013184	-44.178108	-3465.153076	702.011902	-44.198666	4270.339844	289.530334	-265.947113	4270.348145	289.405273	
51.500000	703.278748	-48.669891	-3465.091309	703.277344	-48.690277	4280.678711	292.987396	-263.160980	4280.687012	292.863312	
51.550000	704.577454	-52.506893	-3465.000977	704.575989	-52.527107	4289.570312	296.760620	-260.303345	4289.578613	296.637543	
51.600000	705.896729	-55.636860	-3464.892578	705.895142	-55.656910	4296.880371	300.740265	-257.458832	4296.888672	300.618225	
51.650000	707.222229	-58.016529	-3464.777100	707.220642	-58.036419	4302.521973	304.840881	-254.752991	4302.530273	304.719849	
51.700000	708.533813	-59.611423	-3464.668701	708.532104	-59.631172	4306.379883	308.911774	-252.246643	4306.388672	308.791748	
51.750000	709.813599	-60.398960	-3464.579590	709.811890	-60.418594	4308.405762	312.818207	-250.077301	4308.414551	312.699066	
51.800000	711.049194	-60.369930	-3464.517578	711.047546	-60.389477	4308.586426	316.520660	-248.338181	4308.595215	316.402222	
51.850000	712.225464	-59.526150	-3464.488525	712.223877	-59.545647	4306.916016	319.977570	-247.089050	4306.924805	319.859680	
51.900000	713.328125	-57.878513	-3464.490723	713.326538	-57.897999	4303.422363	323.139618	-246.406433	4303.431152	323.022064	
51.950000	714.343933	-55.450920	-3464.521484	714.342407	-55.470432	4298.160156	325.993927	-246.304871	4298.169434	325.876526	
52.000000	715.255493	-52.278168	-3464.572998	715.254089	-52.297752	4291.210449	328.472900	-246.767075	4291.219727	328.355408	
52.050000	716.048462	-48.406231	-3464.638184	716.047119	-48.425922	4282.667969	330.542755	-247.760361	4282.677246	330.424957	
52.100000	716.715088	-43.890434	-3464.706055	716.713867	-43.910263	4272.661133	332.204163	-249.223343	4272.669922	332.085938	
52.150000	717.247681	-38.795059	-3464.770996	717.246704	-38.815056	4261.328613	333.437469	-251.095352	4261.337891	333.318695	
52.200000	717.638855	-33.192902	-3464.825928	717.637878	-33.213081	4248.834961	334.319427	-253.299332	4248.844238	334.199951	
52.250000	717.880615	-27.161726	-3464.869873	717.879822	-27.182102	4235.349121	334.808411	-255.723236	4235.358398	334.688202	
52.300000	717.968445	-20.785444	-3464.903320	717.967834	-20.806026	4221.056152	334.903198	-258.325806	4221.065918	334.782166	
52.350000	717.900330	-14.154591	-3464.930420	717.899902	-14.175386	4206.147949	334.632812	-261.072327	4206.157715	334.510956	
52.400000	717.680176	-7.361759	-3464.954590	717.679932	-7.382773	4190.846191	334.081238	-263.920135	4190.855957	333.958527	
52.450000	717.310364	-0.501124	-3464.980957	717.310364	-0.522359	4175.357422	333.323792	-266.879486	4175.367188	333.200165	
52.500000	716.795654	6.333177	-3465.013672	716.795837	6.311719	4159.898926	332.313141	-269.908875	4159.908691	332.188629	
52.550000	716.142944	13.045174	-3465.053955	716.143311	13.023491	4144.693848	331.167023	-272.992126	4144.704102	331.041534	
52.600000	715.357483	19.541233	-3465.099121	715.358093	19.519320	4129.933594	329.968597	-276.153687	4129.943848	329.842072	
52.650000	714.455078	25.732258	-3465.147705	714.455872	25.710115	4115.862305	328.698364	-279.380188	4115.872070	328.570801	
52.700000	713.448181	31.530993	-3465.192627	713.449158	31.508617	4102.650391	327.460907	-282.641022	4102.660645	327.332245	
52.750000	712.351196	36.857914	-3465.228027	712.352417	36.835312	4090.489014	326.282043	-285.905243	4090.499268	326.152252	
52.800000	711.177673	41.638691	-3465.247314	711.179016	41.615871	4079.531982	325.213837	-289.087311	4079.542480	325.082947	
52.850000	709.947449	45.807190	-3465.248047	709.948914	45.784164	4069.954834	324.187256	-292.115997	4069.965332	324.055267	
52.900000	708.675842	49.305679	-3465.226562	708.677490	49.282482	4061.869385	323.242218	-294.867157	4061.880127	323.109253	
52.950000	707.386230	52.087326	-3465.185059	707.387939	52.063984	4055.405762	322.324005	-297.287628	4055.416260	322.190186	
53.000000	706.096436	54.113525	-3465.130371	706.098145	54.090073	4050.646729	321.428162	-299.242828	4050.657227	321.293640	
53.050000	704.828674	55.358826	-3465.069092	704.830444	55.335316	4047.672607	320.488525	-300.664490	4047.683105	320.353516	
53.100000	703.600769	55.807594	-3465.010498	703.602600	55.784077	4046.492188	319.440308	-301.422180	4046.502686	319.305084	
53.150000	702.433838	55.454056	-3464.964600	702.435669	55.430584	4047.148193	318.263702	-301.535370	4047.158691	318.128479	
53.200000	701.345581	54.305115	-3464.939941	701.347351	54.281746	4049.624512	316.868988	-300.925964	4049.634766	316.734070	
53.250000	700.353210	52.378448	-3464.943359	700.354919	52.355232	4053.871338	315.223145	-299.614502	4053.881592	315.088776	
53.300000	699.474792	49.702164	-3464.974854	699.476440	49.679150	4059.842041	313.332489	-297.656708	4059.852539	313.198914	
53.350000	698.724121	46.312088	-3465.031738	698.725647	46.289318	4067.448975	311.279999	-295.080414	4067.459229	311.147461	
53.400000	698.112610	42.257973	-3465.108398	698.113953	42.235485	4076.597168	309.024750	-291.971069	4076.606934	308.893433	
53.450000	697.648682	37.593914	-3465.193359	697.649841	37.571735	4087.151855	306.654358	-288.344818	4087.161621	306.524445	
53.500000	697.335632	32.385399	-3465.278564	697.336609	32.363556	4098.955566	304.228516	-284.321625	4098.964844	304.100128	
53.550000	697.180420	26.704329	-3465.353271	697.181335	26.682835	4111.850586	301.846619	-280.004913	4111.859863	301.719849	
53.600000	697.187317	20.627396	-3465.406494	697.187988	20.606255	4125.664062	299.643738	-275.476135	4125.672852	299.518646	
53.650000	697.353577	14.240082	-3465.433594	697.354004	14.219296	4140.193848	297.667694	-270.853241	4140.203125	297.544312	
53.700000	697.677246	7.630791	-3465.433838	697.677429	7.610349	4155.241211	295.935944	-266.241730	4155.250000	295.814209	
53.750000	698.153442	0.890915	-3465.407959	698.153381	0.870805	4170.585449	294.488342	-261.726868	4170.593750	294.368225	
53.800000	698.774048	-5.885178	-3465.364014	698.773865	-5.904977	4186.002441	293.274475	-257.411926	4186.010742	293.155884	
53.850000	699.537537	-12.603078	-3465.309326	699.537170	-12.622596	4201.298340	292.359344	-253.378281	4201.306641	292.242126	
53.900000	700.430908	-19.168888	-3465.253906	700.430359	-19.188160	4216.228516	291.699066	-249.752991	4216.236328	291.583069	
53.950000	701.442139	-25.489517	-3465.206787	701.441406	-25.508579	4230.564453	291.271271	-246.616699	4230.572754	291.156311	
54.000000	702.557800	-31.477161	-3465.174805	702.556946	-31.496063	4244.134277	291.111969	-244.026611	4244.142090	290.997772	
54.050000	703.761047	-37.046703	-3465.162354	703.760071	-37.065487	4256.734863	291.178894	-241.998276	4256.742676	291.065277	
54.100000	705.035889	-42.121387	-3465.171387	705.034790	-42.140095	4268.188477	291.520203	-240.568024	4268.196289	291.406952	
54.150000	706.367432	-46.630344	-3465.196289	706.366211	-46.649029	4278.371094	292.187134	-239.714005	4278.378906	292.073975	
54.200000	707.734375	-50.510902	-3465.233154	707.733032	-50.529606	4287.127441	293.200653	-239.437881	4287.135254	293.087341	
54.250000	709.118774	-53.708168	-3465.275146	709.117371	-53.726929	4294.340332	294.557281	-239.680984	4294.348145	294.443665	
54.300000	710.498474	-56.179127	-3465.312744	710.496948	-56.197983	4299.916992	296.263794	-240.366180	4299.924805	296.149689	
54.350000	711.854919	-57.889709	-3465.339355	711.853394	-57.908691	4303.794434	298.265472	-241.426407	4303.802246	298.150726	
54.400000	713.167908	-58.817890	-3465.348877	713.166321	-58.837017	4305.902344	300.636078	-242.782913	4305.910156	300.520599	
54.450000	714.423157	-58.950844	-3465.338379	714.421570	-58.970139	4306.243164	303.287567	-244.359833	4306.251465	303.171295	
54.500000	715.601746	-58.287041	-3465.310059	715.600159	-58.306507	4304.792480	306.243500	-246.088516	4304.801270	306.126373	
54.550000	716.687012	-56.835896	-3465.263916	716.685425	-56.855545	4301.562988	309.476044	-247.908722	4301.571777	309.358093	
54.600000	717.665894	-54.618217	-3465.207520	717.664368	-54.638050	4296.609863	312.908722	-249.787689	4296.618652	312.789978	
54.650000	718.524109	-51.666824	-3465.147217	718.522705	-51.686844	4289.996094	316.502838	-251.700607	4290.004883	316.383301	
54.700000	719.254883	-48.021610	-3465.088867	719.253540	-48.041817	4281.835449	320.149231	-253.651031	4281.844238	320.028931	
54.750000	719.848206	-43.733772	-3465.037598	719.847046	-43.754166	4272.222168	323.770020	-255.651672	4272.230957	323.648956	
54.800000	720.298889	-38.863079	-3464.997559	720.297791	-38.883667	4261.288086	327.282745	-257.722839	4261.297363	327.160950	
54.850000	720.600525	-33.478691	-3464.969971	720.599548	-33.499474	4249.204590	330.662048	-259.904358	4249.213867	330.539520	
54.900000	720.751099	-27.655916	-3464.952881	720.750305	-27.676895	4236.132324	333.787201	-262.152374	4236.142090	333.663910	
54.950000	720.750732	-21.477823	-3464.945312	720.750183	-21.499001	4222.257812	336.660736	-264.484711	4222.267578	336.536682	
55.000000	720.603577	-15.030575	-3464.943848	720.603088	-15.051950	4207.780762	339.225006	-266.897614	4207.791016	339.100189	
55.050000	720.309692	-8.403416	-3464.943848	720.309448	-8.424984	4192.875977	341.355896	-269.319305	4192.886230	341.230347	
55.100000	719.878113	-1.690999	-3464.944336	719.878052	-1.712752	4177.793945	343.072998	-271.737976	4177.804199	342.946747	
55.150000	719.313232	5.013616	-3464.943848	719.313354	4.991691	4162.708496	344.240265	-274.102783	4162.718750	344.113373	
55.200000	718.625793	11.615227	-3464.943115	718.626099	11.593145	4147.850098	344.841095	-276.351471	4147.860840	344.713623	
55.250000	717.826721	18.022989	-3464.946045	717.827271	18.000769	4133.417969	344.837860	-278.454285	4133.428711	344.709900	
55.300000	716.928955	24.147989	-3464.954346	716.929688	24.125650	4119.608887	344.200256	-280.388855	4119.619629	344.071899	
55.350000	715.946411	29.904133	-3464.973877	715.947327	29.881695	4106.620605	342.987396	-282.145081	4106.631348	342.858704	
55.400000	714.890808	35.212570	-3465.008789	714.891907	35.190056	4094.621582	341.163269	-283.693542	4094.632324	341.034302	
55.450000	713.778381	39.999355	-3465.062256	713.779663	39.976788	4083.785400	338.780334	-285.039795	4083.796143	338.651215	
55.500000	712.623840	44.198029	-3465.133789	712.625244	44.175419	4074.260498	335.915802	-286.170593	4074.271240	335.786530	
55.550000	711.444641	47.750576	-3465.221191	711.446167	47.727947	4066.180420	332.628815	-287.127502	4066.191162	332.499481	
55.600000	710.255066	50.607388	-3465.320068	710.256592	50.584747	4059.644287	329.015228	-287.925171	4059.654785	328.885834	
55.650000	709.072815	52.729069	-3465.424805	709.074463	52.706429	4054.753662	325.244904	-288.567047	4054.764160	325.115448	
55.700000	707.909241	54.086544	-3465.524170	707.910950	54.063911	4051.543945	321.403351	-289.122711	4051.554199	321.273804	
55.750000	706.785156	54.660080	-3465.613525	706.786865	54.637455	4050.112061	317.573090	-289.547485	4050.122070	317.443451	
55.800000	705.710327	54.441879	-3465.682373	705.711975	54.419270	4050.425537	313.927063	-289.878296	4050.435547	313.797272	
55.850000	704.699707	53.435261	-3465.727051	704.701355	53.412670	4052.508789	310.499969	-290.084564	4052.518555	310.370056	
55.900000	703.770325	51.655804	-3465.744629	703.771912	51.633240	4056.346680	307.455841	-290.149841	4056.356445	307.325775	
55.950000	702.934937	49.128971	-3465.734619	702.936523	49.106441	4061.863037	304.822205	-290.056152	4061.872803	304.692017	
56.000000	702.203430	45.890839	-3465.702148	702.204895	45.868355	4068.978760	302.650665	-289.769043	4068.988525	302.520386	
56.050000	701.586792	41.988525	-3465.651611	701.588074	41.966106	4077.601074	300.868103	-289.247223	4077.610840	300.737793	
56.100000	701.093323	37.476490	-3465.590820	701.094482	37.454144	4087.601562	299.543488	-288.470886	4087.611084	299.413239	
56.150000	700.735596	32.420200	-3465.529297	700.736694	32.397953	4098.855469	298.579041	-287.435577	4098.864746	298.448914	
56.200000	700.519470	26.892683	-3465.473145	700.520325	26.870550	4111.171387	298.011841	-286.104553	4111.180664	297.881927	
56.250000	700.447205	20.970955	-3465.429443	700.447876	20.948959	4124.386719	297.862915	-284.454376	4124.395996	297.733398	
56.300000	700.525391	14.740292	-3465.399658	700.525818	14.718452	4138.333496	298.031891	-282.518616	4138.342773	297.902863	
56.350000	700.751282	8.286906	-3465.387939	700.751587	8.265242	4152.812988	298.491699	-280.257141	4152.822266	298.363312	
56.400000	701.122742	1.700605	-3465.391113	701.122864	1.679134	4167.620605	299.185760	-277.695557	4167.629883	299.058136	
56.450000	701.638977	-4.925327	-3465.404541	701.638855	-4.946589	4182.574219	300.127350	-274.876495	4182.583496	300.000610	
56.500000	702.293762	-11.499105	-3465.421631	702.293335	-11.520142	4197.445801	301.296326	-271.802765	4197.454590	301.170593	
56.550000	703.077393	-17.929415	-3465.439209	703.076843	-17.950214	4212.021484	302.653900	-268.481812	4212.030273	302.529297	
56.600000	703.981201	-24.127563	-3465.450684	703.980469	-24.148113	4226.127930	304.215851	-264.982574	4226.137207	304.092499	
56.650000	704.993164	-30.009264	-3465.452637	704.992310	-30.029556	4239.562988	305.955383	-261.324554	4239.571777	305.833344	
56.700000	706.100830	-35.492363	-3465.442627	706.099792	-35.512394	4252.138184	307.827576	-257.555511	4252.146973	307.706940	
56.750000	707.290039	-40.502014	-3465.421875	707.288940	-40.521782	4263.672363	309.853088	-253.754608	4263.681152	309.733917	
56.800000	708.545410	-44.968235	-3465.392822	708.544189	-44.987747	4273.999512	311.915192	-249.993454	4274.007812	311.797485	
56.850000	709.848938	-48.830242	-3465.359375	709.847595	-48.849514	4282.969238	313.983337	-246.376175	4282.977539	313.867065	
56.900000	711.184082	-52.035713	-3465.326904	711.182678	-52.054771	4290.457520	316.058411	-243.029724	4290.466309	315.943451	
56.950000	712.532776	-54.540180	-3465.299072	712.531311	-54.559052	4296.364746	318.126434	-240.083542	4296.373535	318.012665	
57.000000	713.876465	-56.309109	-3465.280029	713.875000	-56.327835	4300.596191	320.182281	-237.621780	4300.604980	320.069458	
57.050000	715.198364	-57.318260	-3465.272705	715.196838	-57.336880	4303.109375	322.202118	-235.703278	4303.117676	322.090088	
57.100000	716.480469	-57.555012	-3465.278076	716.479004	-57.573578	4303.865723	324.168610	-234.393417	4303.874023	324.057068	
57.150000	717.701965	-57.017185	-3465.291260	717.700500	-57.035744	4302.852051	326.081787	-233.747330	4302.860352	325.970520	
57.200000	718.847168	-55.712650	-3465.312256	718.845703	-55.731255	4300.095703	327.905609	-233.764893	4300.104492	327.794312	
57.250000	719.899292	-53.660278	-3465.337646	719.897949	-53.678978	4295.612793	329.623932	-234.467178	4295.621582	329.512360	
57.300000	720.846741	-50.889610	-3465.362793	720.845459	-50.908447	4289.493164	331.266968	-235.785553	4289.501465	331.154877	
57.350000	721.674805	-47.439926	-3465.384277	721.673584	-47.458950	4281.806152	332.741699	-237.698929	4281.814941	332.628815	
57.400000	722.372192	-43.360458	-3465.400879	722.371033	-43.379707	4272.663574	334.109192	-240.171478	4272.672852	333.995331	
57.450000	722.927673	-38.707958	-3465.410400	722.926636	-38.727463	4262.208496	335.297852	-243.086075	4262.217285	335.182861	
57.500000	723.332642	-33.547066	-3465.415771	723.331665	-33.566849	4250.576660	336.350830	-246.375046	4250.585938	336.234589	
57.550000	723.581909	-27.950615	-3465.416748	723.581177	-27.970695	4237.928711	337.311066	-249.966553	4237.937988	337.193451	
57.600000	723.673401	-21.995724	-3465.417969	723.672791	-22.016113	4224.445801	338.146301	-253.778061	4224.455566	338.027283	
57.650000	723.606689	-15.765480	-3465.422363	723.606262	-15.786181	4210.321777	338.891571	-257.697906	4210.331543	338.771118	
57.700000	723.381653	-9.346196	-3465.431641	723.381409	-9.367208	4195.762695	339.483978	-261.666229	4195.772949	339.362122	
57.750000	722.999084	-2.826916	-3465.447754	722.999023	-2.848236	4180.975586	339.935883	-265.640594	4180.985352	339.812592	
57.800000	722.464844	3.700777	-3465.468750	722.464966	3.679157	4166.138672	340.332367	-269.570526	4166.148926	340.207703	
57.850000	721.791687	10.146761	-3465.494141	721.791992	10.124855	4151.489258	340.611542	-273.405731	4151.499023	340.485535	
57.900000	720.987976	16.420641	-3465.518311	720.988464	16.398466	4137.217285	340.849487	-277.059570	4137.228027	340.722229	
57.950000	720.064209	22.436533	-3465.539307	720.064941	22.414118	4123.513672	341.063263	-280.466522	4123.524414	340.934875	
58.000000	719.032288	28.109022	-3465.554199	719.033142	28.086391	4110.588867	341.242645	-283.560883	4110.599609	341.113251	
58.050000	717.910522	33.359886	-3465.556641	717.911621	33.337074	4098.628906	341.329224	-286.299835	4098.639648	341.199005	
58.100000	716.715515	38.115543	-3465.548096	716.716675	38.092587	4087.790527	341.304810	-288.609558	4087.801270	341.173859	
58.150000	715.466309	42.310688	-3465.528076	715.467651	42.287624	4078.224365	341.134613	-290.462830	4078.235352	341.003143	
58.200000	714.183167	45.887936	-3465.498047	714.184692	45.864807	4070.068359	340.761597	-291.818573	4070.079346	340.629791	
58.250000	712.885681	48.796528	-3465.464111	712.887268	48.773380	4063.431641	340.161499	-292.666565	4063.442627	340.029541	
58.300000	711.591431	50.998005	-3465.429932	711.593018	50.974880	4058.390381	339.259674	-292.963318	4058.401367	339.127808	
58.350000	710.322205	52.462296	-3465.401855	710.323914	52.439240	4055.022217	337.984161	-292.717194	4055.033203	337.852570	
58.400000	709.100891	53.169773	-3465.386230	709.102600	53.146828	4053.390869	336.394440	-291.980286	4053.401855	336.263275	
58.450000	707.944031	53.111645	-3465.386475	707.945679	53.088848	4053.476318	334.399536	-290.721039	4053.487061	334.269043	
58.500000	706.872070	52.288502	-3465.406738	706.873718	52.265892	4055.319824	332.068207	-289.000732	4055.330566	331.938477	
58.550000	705.895691	50.713001	-3465.446289	705.897278	50.690605	4058.847900	329.304474	-286.864258	4058.858398	329.175720	
58.600000	705.031555	48.407623	-3465.501953	705.033020	48.385464	4064.028809	326.195160	-284.412506	4064.039062	326.067444	
58.650000	704.291748	45.404068	-3465.571045	704.293091	45.382156	4070.795410	322.834381	-281.713287	4070.805420	322.707703	
58.700000	703.685547	41.744457	-3465.647217	703.686829	41.722805	4079.035889	319.340515	-278.835144	4079.045654	319.214996	
58.750000	703.222900	37.479923	-3465.722412	703.223999	37.458530	4088.652588	315.794403	-275.818604	4088.661865	315.670044	
58.800000	702.907837	32.669315	-3465.792480	702.908813	32.648182	4099.509277	312.342346	-272.727936	4099.518555	312.219086	
58.850000	702.741882	27.380241	-3465.849854	702.742676	27.359365	4111.453613	309.040283	-269.617462	4111.462402	308.918152	
58.900000	702.724915	21.685760	-3465.892334	702.725586	21.665133	4124.292969	305.984650	-266.546356	4124.302246	305.863586	
58.950000	702.860901	15.665091	-3465.917725	702.861328	15.644699	4137.883789	303.246582	-263.498657	4137.892578	303.126556	
59.000000	703.148682	9.402066	-3465.926514	703.148926	9.381893	4152.010742	300.895844	-260.593384	4152.019531	300.776733	
59.050000	703.582031	2.985341	-3465.921387	703.582153	2.965367	4166.473633	298.914429	-257.860352	4166.481934	298.796143	
59.100000	704.152344	-3.494995	-3465.906006	704.152222	-3.514792	4181.068359	297.371704	-255.333374	4181.076660	297.254150	
59.150000	704.850464	-9.949406	-3465.881836	704.850159	-9.969052	4195.588867	296.350830	-253.081223	4195.597168	296.233887	
59.200000	705.669312	-16.286251	-3465.855225	705.668823	-16.305775	4209.823242	295.868988	-251.144699	4209.831055	295.752502	
59.250000	706.601501	-22.417297	-3465.828369	706.600830	-22.436718	4223.611328	295.928131	-249.469437	4223.619629	295.812042	
59.300000	707.628906	-28.255964	-3465.804443	707.628113	-28.275314	4236.722656	296.584137	-248.074219	4236.730957	296.468292	
59.350000	708.739929	-33.719727	-3465.781738	708.739014	-33.739029	4249.025391	297.709229	-246.982681	4249.033691	297.593536	
59.400000	709.915771	-38.733231	-3465.760498	709.914734	-38.752506	4260.315430	299.344360	-246.183701	4260.323730	299.228668	
59.450000	711.143860	-43.227295	-3465.738525	711.142700	-43.246571	4270.446777	301.477295	-245.647369	4270.455078	301.361542	
59.500000	712.409790	-47.138115	-3465.714355	712.408508	-47.157406	4279.270508	304.048218	-245.343979	4279.278809	303.932343	
59.550000	713.696838	-50.411381	-3465.685303	713.695496	-50.430702	4286.676270	307.033234	-245.221878	4286.684570	306.917175	
59.600000	714.985291	-53.002693	-3465.652100	714.983887	-53.022064	4292.563477	310.316681	-245.263550	4292.572266	310.200409	
59.650000	716.258240	-54.876099	-3465.613281	716.256714	-54.895519	4296.851074	313.805084	-245.423004	4296.859863	313.688568	
59.700000	717.500183	-56.006069	-3465.571289	717.498657	-56.025551	4299.480957	317.441132	-245.643906	4299.489746	317.324371	
59.750000	718.696716	-56.377228	-3465.526123	718.695190	-56.396770	4300.421387	321.191101	-245.941254	4300.430176	321.074158	
59.800000	719.831848	-55.984814	-3465.480713	719.830322	-56.004425	4299.644043	324.961212	-246.283066	4299.652832	324.844086	
59.850000	720.892639	-54.835278	-3465.439209	720.891113	-54.854954	4297.189941	328.722900	-246.665604	4297.199219	328.605621	
59.900000	721.861694	-52.946171	-3465.404541	721.860291	-52.965912	4293.063965	332.406067	-247.074860	4293.073242	332.288666	
59.950000	722.726624	-50.343204	-3465.379150	722.725220	-50.36
