HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	BkNjFl    B_0_N_0	BkNjFl    B_0_N_4	BkNjFl    B_0_N_5	BkNjFl    B_0_N_9	BkNjFl    B_0_N_13	BkNjFl    B_0_N_16	BkNjFl    B_0_N_18	BkNjFd    B_0_N_0	BkNjFd    B_0_N_4	BkNjFd    B_0_N_5	BkNjFd    B_0_N_9	BkNjFd    B_0_N_13	BkNjFd    B_0_N_16	BkNjFd    B_0_N_18	BkNjMm    B_0_N_0	BkNjMm    B_0_N_4	BkNjMm    B_0_N_5	BkNjMm    B_0_N_9	BkNjMm    B_0_N_13	BkNjMm    B_0_N_16	BkNjMm    B_0_N_18	
(s)	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N/m)     	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	(N-m/m)   	
11.250000	0.000000	0.000000	0.000000	0.000000	1336.203813	1863.623788	2441.664807	109.137599	154.397238	172.525883	195.945671	255.085970	156.989663	64.488287	0.000000	8.035468	15.186303	-2.204304	-922.338912	-1154.102262	-1465.748314	
11.300000	0.000000	0.000000	0.000000	0.000000	1340.960747	1878.364269	2449.630144	109.186021	154.779787	173.064348	196.853536	253.268940	153.617966	62.799218	0.000000	8.031471	15.182495	-2.204634	-924.892218	-1162.139378	-1471.508471	
11.350000	0.000000	0.000000	0.000000	0.000000	1346.373827	1892.560887	2457.551400	109.231506	155.158084	173.597091	197.751362	251.412644	150.409756	61.174691	0.000000	8.027173	15.178089	-2.204890	-927.679601	-1169.978710	-1477.207607	
11.400000	0.000000	0.000000	0.000000	0.000000	1352.943163	1906.581514	2465.564778	109.278059	155.533407	174.123997	198.634978	249.504006	147.270890	59.604056	0.000000	8.022822	15.173521	-2.205123	-930.898780	-1177.733360	-1482.934829	
11.450000	0.000000	0.000000	0.000000	0.000000	1359.459230	1920.562404	2473.826800	109.330999	155.910941	174.650002	199.508087	247.642458	144.183068	58.060744	0.000000	8.018769	15.169421	-2.205409	-934.108349	-1185.480821	-1488.800020	
11.500000	0.000000	0.000000	0.000000	0.000000	1366.017608	1934.738221	2481.009315	109.396002	156.298625	175.184161	200.382436	245.817094	141.099774	56.713140	0.000000	8.015372	15.166466	-2.205840	-937.362073	-1193.352159	-1494.118221	
11.550000	0.000000	0.000000	0.000000	0.000000	1372.743831	1949.391648	2488.576057	109.478442	156.705995	175.738090	201.274692	244.000999	137.955857	55.339929	0.000000	8.012981	15.165319	-2.206504	-940.725504	-1201.503622	-1499.712215	
11.600000	0.000000	0.000000	0.000000	0.000000	1380.110003	1963.910679	2496.741564	109.582497	157.141925	176.323232	202.203082	242.092423	134.839649	53.890104	0.000000	8.011851	15.166487	-2.207473	-944.456332	-1209.957225	-1505.725697	
11.650000	0.000000	0.000000	0.000000	0.000000	1388.867613	1978.982204	2505.527372	109.710861	157.613087	176.948433	203.182106	239.936867	131.617448	52.345846	0.000000	8.012159	15.170324	-2.208796	-948.972294	-1218.881422	-1512.183724	
11.700000	0.000000	0.000000	0.000000	0.000000	1398.103273	1994.925898	2514.884844	109.864078	158.122332	177.617884	204.218860	237.704650	128.229284	50.709732	0.000000	8.013960	15.176958	-2.210496	-953.756418	-1228.329999	-1519.054305	
11.750000	0.000000	0.000000	0.000000	0.000000	1407.767307	2011.593313	2524.681493	110.040906	158.668168	178.329998	205.310477	235.408291	124.705181	49.002908	0.000000	8.017199	15.186288	-2.212556	-958.783722	-1238.215588	-1526.241136	
11.800000	0.000000	0.000000	0.000000	0.000000	1417.717721	2028.692295	2533.627628	110.238232	159.244551	179.077222	206.444128	233.078789	121.106399	47.658044	0.000000	8.021687	15.197944	-2.214920	-963.979589	-1248.365349	-1533.034164	
11.850000	0.000000	0.000000	0.000000	0.000000	1427.763221	2045.846926	2541.590498	110.451873	159.843026	179.848606	207.600849	230.760525	117.512917	46.681255	0.000000	8.027168	15.211413	-2.217509	-969.244013	-1258.556253	-1539.308123	
11.900000	0.000000	0.000000	0.000000	0.000000	1437.703004	2062.673339	2549.390016	110.677612	160.454666	180.632720	208.760749	228.499247	114.005982	45.738991	0.000000	8.033354	15.226138	-2.220238	-974.471279	-1268.559946	-1545.430903	
11.950000	0.000000	0.000000	0.000000	0.000000	1447.382522	2078.880540	2556.892283	110.911781	161.072834	181.420887	209.908050	226.331585	110.649067	44.851543	0.000000	8.039998	15.241641	-2.223038	-979.580219	-1278.203001	-1551.292672	
12.000000	0.000000	0.000000	0.000000	0.000000	1456.727085	2094.315788	2564.039129	111.151770	161.694344	182.209286	211.035741	224.273320	107.477715	44.030356	0.000000	8.046907	15.257581	-2.225866	-984.530323	-1287.393746	-1556.842940	
12.050000	0.000000	0.000000	0.000000	0.000000	1465.765090	2109.021796	2570.858136	111.396337	162.320170	182.999478	212.146981	222.312181	104.482515	43.275014	0.000000	8.053957	15.273745	-2.228704	-989.333628	-1296.156801	-1562.100104	
12.100000	0.000000	0.000000	0.000000	0.000000	1474.691464	2123.223606	2577.461385	111.645118	162.954548	183.797795	213.254542	220.379763	101.612229	42.573319	0.000000	8.061065	15.290016	-2.231553	-994.080325	-1304.625118	-1567.150806	
12.150000	0.000000	0.000000	0.000000	0.000000	1486.638401	2137.277528	2584.018337	111.898674	163.603759	184.613526	214.377220	217.321858	98.785327	41.981272	0.000000	8.068198	15.306398	-2.234430	-1000.135021	-1313.010005	-1572.195297	
12.200000	0.000000	0.000000	0.000000	0.000000	1498.919735	2150.408416	2590.735217	112.157483	164.273768	185.455480	215.534602	214.145626	96.272176	41.458634	0.000000	8.075350	15.322901	-2.237355	-1006.353220	-1321.266642	-1577.381803	
12.250000	0.000000	0.000000	0.000000	0.000000	1511.791446	2164.054735	2597.805066	112.422087	164.968257	186.329517	216.741486	210.766190	93.660362	40.924212	0.000000	8.082529	15.339576	-2.240347	-1012.857709	-1329.870796	-1582.811626	
12.300000	0.000000	0.000000	0.000000	0.000000	1525.393908	2178.482086	2605.359681	112.691854	165.686243	187.235253	218.002600	207.132244	90.883376	40.362712	0.000000	8.089706	15.356370	-2.243402	-1019.714879	-1338.971781	-1588.595292	
12.350000	0.000000	0.000000	0.000000	0.000000	1539.728780	2193.757325	2613.442987	112.965280	166.421869	188.165275	219.310960	203.232269	87.916415	39.763891	0.000000	8.096825	15.373112	-2.246490	-1026.922682	-1348.613166	-1594.778028	
12.400000	0.000000	0.000000	0.000000	0.000000	1555.143887	2209.780907	2621.996215	113.239587	167.164689	189.106248	220.648247	199.549389	84.764733	39.123127	0.000000	8.103784	15.389559	-2.249557	-1034.872891	-1358.733743	-1601.330079	
12.450000	0.000000	0.000000	0.000000	0.000000	1571.448533	2226.328792	2630.867006	113.511666	167.901736	190.041214	221.989106	196.194654	81.455190	38.440113	0.000000	8.110462	15.405414	-2.252536	-1043.491596	-1369.193905	-1608.154679	
12.500000	0.000000	0.000000	0.000000	0.000000	1587.823716	2242.554873	2639.837005	113.778180	168.620375	190.953278	223.306943	192.751897	78.663526	37.717978	0.000000	8.116759	15.420390	-2.255361	-1052.128067	-1379.699166	-1615.106969	
12.550000	0.000000	0.000000	0.000000	0.000000	1603.980262	2258.315155	2648.006655	114.036267	169.310204	191.828635	224.578594	189.274626	76.238348	37.059260	0.000000	8.122581	15.434266	-2.257975	-1060.627051	-1390.085535	-1621.653308	
12.600000	0.000000	0.000000	0.000000	0.000000	1619.702702	2273.722328	2654.979112	114.283879	169.964893	192.658838	225.789120	185.798908	73.779537	36.491273	0.000000	8.127861	15.446871	-2.260337	-1068.870522	-1400.262061	-1627.542459	
12.650000	0.000000	0.000000	0.000000	0.000000	1634.385421	2288.600019	2661.319511	114.519514	170.582580	193.441849	226.933324	182.511322	71.298393	35.902182	0.000000	8.132540	15.458108	-2.262416	-1076.688849	-1410.116235	-1633.070377	
12.700000	0.000000	0.000000	0.000000	0.000000	1648.237287	2302.857207	2666.888322	114.742603	171.165592	194.180929	228.015366	179.330757	68.799295	35.295286	0.000000	8.136588	15.467924	-2.264207	-1084.121893	-1419.590231	-1638.138818	
12.750000	0.000000	0.000000	0.000000	0.000000	1661.624993	2316.471759	2671.632610	114.952745	171.718664	194.883088	229.045786	176.135857	66.285457	34.675599	0.000000	8.139984	15.476338	-2.265719	-1091.270536	-1428.669397	-1642.701364	
12.800000	0.000000	0.000000	0.000000	0.000000	1674.627908	2325.234942	2675.565701	115.149203	172.246388	195.555171	230.035861	172.912486	64.452711	34.050538	0.000000	8.142700	15.483339	-2.266968	-1098.178612	-1435.027471	-1646.748930	
12.850000	0.000000	0.000000	0.000000	0.000000	1687.293511	2332.642246	2678.753002	115.330531	172.750598	196.200621	230.992794	169.658549	62.748063	33.429648	0.000000	8.144667	15.488853	-2.267964	-1104.874538	-1440.588611	-1650.301066	
12.900000	0.000000	0.000000	0.000000	0.000000	1699.889163	2339.483726	2680.426582	115.494005	173.228988	196.817495	231.916252	166.338662	61.063012	32.966384	0.000000	8.145790	15.492733	-2.268706	-1111.591054	-1445.781453	-1652.813946	
12.950000	0.000000	0.000000	0.000000	0.000000	1712.664056	2345.751121	2680.737302	115.635804	173.674349	197.397286	232.796864	162.926375	59.420387	32.667033	0.000000	8.145931	15.494732	-2.269183	-1118.571082	-1450.588913	-1654.356713	
13.000000	0.000000	0.000000	0.000000	0.000000	1724.783981	2351.417412	2680.758532	115.751486	174.076053	197.926659	233.618152	159.593261	57.845232	32.386032	0.000000	8.144965	15.494581	-2.269373	-1125.172450	-1454.981127	-1655.620226	
13.050000	0.000000	0.000000	0.000000	0.000000	1736.042535	2356.446728	2680.596857	115.836222	174.421229	198.389770	234.359864	156.398894	56.359643	32.127382	0.000000	8.142763	15.492042	-2.269255	-1131.282498	-1458.924276	-1656.658996	
13.100000	0.000000	0.000000	0.000000	0.000000	1746.257683	2360.536455	2680.311881	115.886022	174.697518	198.770847	235.002077	153.392120	55.014461	31.891879	0.000000	8.139237	15.486900	-2.268806	-1136.800474	-1462.240863	-1657.510231	
13.150000	0.000000	0.000000	0.000000	0.000000	1755.321413	2362.959530	2679.913509	115.897848	174.895017	199.057590	235.529951	150.600879	53.909404	31.676644	0.000000	8.134331	15.479042	-2.268008	-1141.665495	-1464.525739	-1658.193932	
13.200000	0.000000	0.000000	0.000000	0.000000	1763.234069	2364.851048	2679.375304	115.870283	175.008761	199.243673	235.937259	148.023075	52.880808	31.475525	0.000000	8.128073	15.468479	-2.266859	-1145.875998	-1466.420497	-1658.720034	
13.250000	0.000000	0.000000	0.000000	0.000000	1769.570831	2366.253381	2678.634905	115.803705	175.038532	199.329158	236.227018	145.796317	51.906064	31.280059	0.000000	8.120517	15.455316	-2.265367	-1149.330458	-1467.967578	-1659.084282	
13.300000	0.000000	0.000000	0.000000	0.000000	1774.898849	2367.222730	2677.617961	115.699834	174.988951	199.320105	236.409880	143.749226	50.958442	31.081483	0.000000	8.111776	15.439758	-2.263548	-1152.240783	-1469.220758	-1659.275468	
13.350000	0.000000	0.000000	0.000000	0.000000	1779.592883	2367.817870	2676.250772	115.561946	174.867876	199.226566	236.500914	141.774309	50.012983	30.872453	0.000000	8.101990	15.422082	-2.261437	-1154.768982	-1470.234137	-1659.276495	
13.400000	0.000000	0.000000	0.000000	0.000000	1783.802065	2368.075797	2674.471398	115.393687	174.684386	199.059991	236.515175	139.836118	49.053928	30.648930	0.000000	8.091310	15.402594	-2.259062	-1157.001105	-1471.041942	-1659.063223	
13.450000	0.000000	0.000000	0.000000	0.000000	1787.595955	2368.001634	2672.159646	115.198962	174.446881	198.830567	236.464120	137.921424	48.079038	30.427267	0.000000	8.079884	15.381593	-2.256462	-1158.978036	-1471.648741	-1658.582312	
13.500000	0.000000	0.000000	0.000000	0.000000	1790.943835	2367.564706	2669.317401	114.981564	174.162012	198.545596	236.352993	136.047623	47.102032	30.209254	0.000000	8.067871	15.359368	-2.253674	-1160.683978	-1472.026095	-1657.809629	
13.550000	0.000000	0.000000	0.000000	0.000000	1793.713930	2366.704076	2666.035427	114.744943	173.834254	198.209375	236.180819	134.262605	46.151901	29.989817	0.000000	8.055435	15.336234	-2.250738	-1162.045933	-1472.115678	-1656.743279	
13.600000	0.000000	0.000000	0.000000	0.000000	1795.707680	2365.351508	2662.374440	114.492772	173.466174	197.823553	235.942054	132.635604	45.266759	29.778719	0.000000	8.042752	15.312525	-2.247702	-1162.953071	-1471.848887	-1655.372892	
13.650000	0.000000	0.000000	0.000000	0.000000	1796.704398	2362.879056	2658.426046	114.228246	173.059244	197.388189	235.628821	131.244551	44.692901	29.586720	0.000000	8.030009	15.288580	-2.244616	-1163.282452	-1470.857725	-1653.703854	
13.700000	0.000000	0.000000	0.000000	0.000000	1796.523546	2359.754855	2654.301303	113.954800	172.615209	196.903943	235.235410	130.160966	44.288829	29.423437	0.000000	8.017412	15.264786	-2.241539	-1162.934847	-1469.362151	-1651.761297	
13.750000	0.000000	0.000000	0.000000	0.000000	1795.066479	2356.262334	2650.130551	113.675985	172.137132	196.373207	234.760701	129.436156	43.984803	29.295975	0.000000	8.005180	15.241532	-2.238531	-1161.858442	-1467.497746	-1649.596815	
13.800000	0.000000	0.000000	0.000000	0.000000	1792.360951	2352.495408	2646.056140	113.395247	171.629943	195.801602	234.211011	129.088181	43.787675	29.207988	0.000000	7.993513	15.219217	-2.235655	-1160.074474	-1465.316545	-1647.288402	
13.850000	0.000000	0.000000	0.000000	0.000000	1788.552045	2348.581779	2642.223577	113.116188	171.100443	195.197601	233.599348	129.102874	43.694166	29.159527	0.000000	7.982588	15.198191	-2.232972	-1157.671332	-1462.905747	-1644.935113	
13.900000	0.000000	0.000000	0.000000	0.000000	1783.880652	2344.671110	2638.760000	112.841925	170.556574	194.571578	232.943445	129.435662	43.692314	29.147100	0.000000	7.972540	15.178731	-2.230526	-1154.791806	-1460.377596	-1642.642019	
13.950000	0.000000	0.000000	0.000000	0.000000	1778.637246	2340.907484	2635.768715	112.574951	170.006070	193.933959	232.262745	130.022192	43.763689	29.164560	0.000000	7.963422	15.160966	-2.228344	-1151.605831	-1457.849333	-1640.512085	
14.000000	0.000000	0.000000	0.000000	0.000000	1773.120269	2337.417707	2633.322716	112.316924	169.455737	193.294069	231.575244	130.787402	43.887122	29.204404	0.000000	7.955225	15.144895	-2.226431	-1148.285968	-1455.430482	-1638.634676	
14.050000	0.000000	0.000000	0.000000	0.000000	1767.577565	2334.285473	2631.438447	112.068593	168.910222	192.658607	230.894455	131.662173	44.041135	29.258346	0.000000	7.947866	15.130392	-2.224769	-1144.974087	-1453.203102	-1637.064747	
14.100000	0.000000	0.000000	0.000000	0.000000	1762.175831	2331.536851	2630.084156	111.829780	168.371754	192.030460	230.227429	132.588756	44.207179	29.318624	0.000000	7.941213	15.117186	-2.223318	-1141.763119	-1451.208108	-1635.821967	
14.150000	0.000000	0.000000	0.000000	0.000000	1756.994917	2329.116287	2629.162859	111.599721	167.839934	191.409512	229.574388	133.525763	44.379131	29.378234	0.000000	7.935094	15.104962	-2.222020	-1138.694595	-1449.431262	-1634.877420	
14.200000	0.000000	0.000000	0.000000	0.000000	1752.019258	2326.637869	2628.537894	111.377425	167.312650	190.792693	228.930165	134.452301	44.658384	29.431906	0.000000	7.929345	15.093382	-2.220815	-1135.754032	-1447.670561	-1634.166090	
14.250000	0.000000	0.000000	0.000000	0.000000	1747.170655	2324.352693	2628.046384	111.161907	166.787065	190.176040	228.286348	135.364838	44.910002	29.476124	0.000000	7.923842	15.082186	-2.219645	-1132.891327	-1446.051034	-1633.595845	
14.300000	0.000000	0.000000	0.000000	0.000000	1742.335507	2322.134791	2627.523895	110.952518	166.260518	189.555528	227.634350	136.273789	45.136262	29.509422	0.000000	7.918517	15.071207	-2.218471	-1130.036953	-1444.491142	-1633.062567	
14.350000	0.000000	0.000000	0.000000	0.000000	1737.394282	2319.859421	2626.819655	110.749432	165.731494	188.928842	226.967156	137.196853	45.345043	29.531915	0.000000	7.913373	15.060441	-2.217274	-1127.119359	-1442.906430	-1632.462979	
14.400000	0.000000	0.000000	0.000000	0.000000	1732.244303	2317.424963	2625.826119	110.553340	165.200113	188.295590	226.281329	138.155656	45.548676	29.545714	0.000000	7.908478	15.049983	-2.216057	-1124.078472	-1441.224060	-1631.712472	
14.450000	0.000000	0.000000	0.000000	0.000000	1726.816621	2314.769301	2624.490620	110.365916	164.668278	187.658000	225.577013	139.170468	45.761070	29.554311	0.000000	7.903953	15.040073	-2.214842	-1120.875300	-1439.395300	-1630.756759	
14.500000	0.000000	0.000000	0.000000	0.000000	1721.071307	2311.866086	2622.828413	110.189286	164.139468	187.020015	224.857907	140.263384	45.998211	29.562830	0.000000	7.899967	15.031017	-2.213673	-1117.489772	-1437.392732	-1629.578768	
14.550000	0.000000	0.000000	0.000000	0.000000	1714.994509	2308.734320	2620.922621	110.025861	163.617695	186.386630	224.129503	141.456736	46.278017	29.577412	0.000000	7.896685	15.023145	-2.212604	-1113.918196	-1435.216349	-1628.202429	
14.600000	0.000000	0.000000	0.000000	0.000000	1708.559848	2305.426275	2618.910381	109.877842	163.107356	185.763115	223.398026	142.782482	46.618102	29.604631	0.000000	7.894277	15.016794	-2.211692	-1110.158249	-1432.887531	-1626.686015	
14.650000	0.000000	0.000000	0.000000	0.000000	1701.282263	2302.010568	2616.956089	109.747153	162.611889	185.153606	222.668512	144.417127	47.033774	29.650468	0.000000	7.892862	15.012213	-2.210989	-1106.073180	-1430.439537	-1625.109723	
14.700000	0.000000	0.000000	0.000000	0.000000	1693.637070	2298.559013	2615.215618	109.634741	162.133230	184.560210	221.943638	146.229333	47.535814	29.719269	0.000000	7.892494	15.009511	-2.210524	-1101.811183	-1427.910704	-1623.556165	
14.750000	0.000000	0.000000	0.000000	0.000000	1685.638416	2295.136898	2613.821286	109.540744	161.671619	183.983135	221.223742	148.226081	48.127909	29.813126	0.000000	7.893158	15.008673	-2.210305	-1097.383736	-1425.339847	-1622.104241	
14.800000	0.000000	0.000000	0.000000	0.000000	1677.313378	2291.801077	2612.792730	109.464079	161.225483	183.420538	220.507497	150.403063	48.805858	29.943980	0.000000	7.894766	15.009544	-2.210319	-1092.807130	-1422.765754	-1620.793685	
14.850000	0.000000	0.000000	0.000000	0.000000	1668.711307	2288.598390	2612.175713	109.403066	160.792252	182.869354	219.792957	152.742632	49.557114	30.105926	0.000000	7.897194	15.011890	-2.210539	-1088.107982	-1420.226570	-1619.669990	
14.900000	0.000000	0.000000	0.000000	0.000000	1659.912573	2285.564017	2611.990798	109.355032	160.368258	182.325725	219.078083	155.212183	50.361480	30.284199	0.000000	7.900267	15.015388	-2.210922	-1083.327458	-1417.758094	-1618.763346	
14.950000	0.000000	0.000000	0.000000	0.000000	1651.017096	2282.717797	2612.172570	109.317186	159.949882	181.785675	218.361822	157.767833	51.192903	30.469985	0.000000	7.903806	15.019685	-2.211416	-1078.515878	-1415.390282	-1618.068438	
15.000000	0.000000	0.000000	0.000000	0.000000	1642.139339	2280.066851	2612.615981	109.286552	159.533392	181.245671	217.643998	160.358373	52.022996	30.653772	0.000000	7.907616	15.024405	-2.211965	-1073.730051	-1413.146926	-1617.556636	
15.050000	0.000000	0.000000	0.000000	0.000000	1633.732457	2277.603961	2613.202601	109.260574	159.115953	180.703263	216.925706	162.872041	52.825297	30.826936	0.000000	7.911525	15.029235	-2.212519	-1069.308803	-1411.041157	-1617.186631	
15.100000	0.000000	0.000000	0.000000	0.000000	1625.873339	2274.969753	2613.816238	109.237174	158.695976	180.157378	216.208709	165.268472	53.626403	30.982955	0.000000	7.915394	15.033919	-2.213037	-1065.284679	-1408.885153	-1616.909545	
15.150000	0.000000	0.000000	0.000000	0.000000	1618.271020	2271.998964	2614.359879	109.215250	158.273474	179.608509	215.495487	167.581308	54.432950	31.118199	0.000000	7.919135	15.038278	-2.213491	-1061.393815	-1406.592834	-1616.676490	
15.200000	0.000000	0.000000	0.000000	0.000000	1610.939986	2269.201779	2614.758707	109.194241	157.849843	179.058949	214.788771	169.798482	55.167663	31.232152	0.000000	7.922691	15.042240	-2.213869	-1057.640558	-1404.447161	-1616.439890	
15.250000	0.000000	0.000000	0.000000	0.000000	1603.860691	2266.520892	2614.966947	109.174418	157.427932	178.512062	214.091304	171.921562	55.837888	31.327307	0.000000	7.926049	15.045785	-2.214170	-1054.013005	-1402.408006	-1616.158277	
15.300000	0.000000	0.000000	0.000000	0.000000	1596.990981	2263.894427	2614.966053	109.156568	157.011775	177.972683	213.405674	173.962710	56.458040	31.408124	0.000000	7.929227	15.048977	-2.214400	-1050.488999	-1400.429006	-1615.799440	
15.350000	0.000000	0.000000	0.000000	0.000000	1590.288854	2261.269475	2614.765418	109.141833	156.606433	177.446671	212.735820	175.938176	57.045293	31.480266	0.000000	7.932266	15.051926	-2.214578	-1047.048097	-1398.467835	-1615.344849	
15.400000	0.000000	0.000000	0.000000	0.000000	1583.734048	2258.620887	2614.409383	109.131353	156.217755	176.941035	212.087262	177.863773	57.616715	31.549582	0.000000	7.935236	15.054792	-2.214732	-1043.683186	-1396.499806	-1614.798284	
15.450000	0.000000	0.000000	0.000000	0.000000	1577.232537	2255.964265	2613.968807	109.126206	155.852151	176.463605	211.468185	179.787263	58.183978	31.620787	0.000000	7.938215	15.057775	-2.214901	-1040.384726	-1394.528814	-1614.186404	
15.500000	0.000000	0.000000	0.000000	0.000000	1570.663540	2253.361281	2613.535203	109.127182	155.515520	176.022170	210.888651	181.772138	58.751686	31.696957	0.000000	7.941272	15.061072	-2.215128	-1037.153270	-1392.591333	-1613.556863	
15.550000	0.000000	0.000000	0.000000	0.000000	1564.475145	2250.915219	2613.217209	109.134362	155.213235	175.623857	210.360218	183.686961	59.314144	31.778773	0.000000	7.944460	15.064820	-2.215450	-1034.129754	-1390.755515	-1612.979533	
15.600000	0.000000	0.000000	0.000000	0.000000	1558.837191	2248.764424	2613.126454	109.147582	154.949411	175.274732	209.894722	185.497782	59.856816	31.864792	0.000000	7.947809	15.069129	-2.215901	-1031.404249	-1389.116304	-1612.535827	
15.650000	0.000000	0.000000	0.000000	0.000000	1553.943006	2247.061951	2613.366377	109.166012	154.726667	174.979151	209.503224	187.161945	60.359190	31.951421	0.000000	7.951316	15.074031	-2.216502	-1029.077621	-1387.781081	-1612.311125	
15.700000	0.000000	0.000000	0.000000	0.000000	1549.979750	2245.959918	2614.026384	109.188574	154.546107	174.739557	209.194470	188.633441	60.796436	32.033824	0.000000	7.954948	15.079504	-2.217264	-1027.245266	-1386.858634	-1612.387043	
15.750000	0.000000	0.000000	0.000000	0.000000	1547.112412	2245.585442	2615.161873	109.214191	154.407479	174.556604	208.974487	189.867077	61.142503	32.106018	0.000000	7.958652	15.085472	-2.218187	-1025.989366	-1386.442880	-1612.827517	
15.800000	0.000000	0.000000	0.000000	0.000000	1545.459699	2246.033864	2616.792989	109.241783	154.309740	174.429326	208.845711	190.825175	61.373512	32.161937	0.000000	7.962374	15.091818	-2.219259	-1025.366643	-1386.606333	-1613.673366	
15.850000	0.000000	0.000000	0.000000	0.000000	1545.092272	2247.351908	2618.902510	109.270645	154.251531	174.356264	208.807845	191.480206	61.469843	32.195762	0.000000	7.966074	15.098461	-2.220460	-1025.408682	-1387.388757	-1614.939030	
15.900000	0.000000	0.000000	0.000000	0.000000	1546.036881	2249.546768	2621.423414	109.300488	154.231514	174.335630	208.858661	191.811706	61.416042	32.202147	0.000000	7.969712	15.105312	-2.221770	-1026.123076	-1388.802777	-1616.603248	
15.950000	0.000000	0.000000	0.000000	0.000000	1548.285696	2252.583871	2624.263272	109.331289	154.249099	174.366211	208.995113	191.807056	61.201214	32.176755	0.000000	7.973278	15.112318	-2.223165	-1027.499874	-1390.832020	-1618.623392	
16.000000	0.000000	0.000000	0.000000	0.000000	1551.809149	2256.401725	2627.300880	109.363300	154.304265	174.447607	209.214310	191.458907	60.818975	32.116365	0.000000	7.976764	15.119459	-2.224625	-1029.518016	-1393.441112	-1620.932159	
16.050000	0.000000	0.000000	0.000000	0.000000	1556.571289	2260.924767	2630.414687	109.397041	154.397922	174.580541	209.514626	190.763870	60.267180	32.019236	0.000000	7.980184	15.126739	-2.226137	-1032.154569	-1396.583228	-1623.455113	
16.100000	0.000000	0.000000	0.000000	0.000000	1562.535186	2266.067096	2633.484397	109.432719	154.531143	174.766223	209.895413	189.718796	59.546852	31.884929	0.000000	7.983537	15.134155	-2.227686	-1035.386324	-1400.203461	-1626.113038	
16.150000	0.000000	0.000000	0.000000	0.000000	1569.665181	2271.750754	2636.417761	109.470564	154.705173	175.006137	210.357155	188.324697	58.663168	31.714817	0.000000	7.986825	15.141706	-2.229266	-1039.192663	-1404.250007	-1628.837090	
16.200000	0.000000	0.000000	0.000000	0.000000	1577.920784	2277.902269	2639.157603	109.510620	154.920867	175.301576	210.900464	186.587810	57.625747	31.512162	0.000000	7.990048	15.149409	-2.230875	-1043.552487	-1408.671152	-1631.573865	
16.250000	0.000000	0.000000	0.000000	0.000000	1587.241931	2284.450917	2641.680690	109.552762	155.178110	175.652488	211.524478	184.522008	56.448854	31.281453	0.000000	7.993194	15.157232	-2.232511	-1048.435971	-1413.414767	-1634.286991	
16.300000	0.000000	0.000000	0.000000	0.000000	1597.553404	2291.334108	2644.000940	109.596534	155.475248	176.057000	212.226423	182.148037	55.150311	31.028456	0.000000	7.996228	15.165116	-2.234170	-1053.806764	-1418.432068	-1636.959709	
16.350000	0.000000	0.000000	0.000000	0.000000	1608.273661	2298.441726	2646.170485	109.641501	155.809568	176.511575	213.001025	179.665444	53.758945	30.759681	0.000000	7.999124	15.172992	-2.235846	-1059.512255	-1423.646645	-1639.597932	
16.400000	0.000000	0.000000	0.000000	0.000000	1619.587899	2304.300262	2648.259062	109.687246	156.177111	177.011103	213.840350	177.003673	52.492293	30.481552	0.000000	8.001854	15.180795	-2.237531	-1065.560067	-1428.222775	-1642.219889	
16.450000	0.000000	0.000000	0.000000	0.000000	1631.503162	2310.297631	2650.290587	109.733584	156.573346	177.549383	214.735194	174.156380	51.176283	30.210328	0.000000	8.004397	15.188450	-2.239220	-1071.919599	-1432.918913	-1644.836946	
16.500000	0.000000	0.000000	0.000000	0.000000	1643.913600	2316.423732	2652.237192	109.780785	156.994085	178.120358	215.676048	171.155820	49.824594	29.969537	0.000000	8.006764	15.195930	-2.240907	-1078.537704	-1437.719356	-1647.449462	
16.550000	0.000000	0.000000	0.000000	0.000000	1656.751017	2322.689014	2654.310034	109.829683	157.436047	178.719464	216.655392	168.024483	48.443701	29.729332	0.000000	8.008990	15.203292	-2.242595	-1085.381017	-1442.626301	-1650.141561	
16.600000	0.000000	0.000000	0.000000	0.000000	1670.005242	2329.123374	2656.553895	109.881777	157.897780	179.343865	217.668921	164.770839	47.032835	29.488621	0.000000	8.011157	15.210626	-2.244293	-1092.450465	-1447.659192	-1652.949615	
16.650000	0.000000	0.000000	0.000000	0.000000	1684.679807	2335.779799	2658.996094	109.939258	158.379932	179.993743	218.716724	161.217635	45.584733	29.244584	0.000000	8.013388	15.218147	-2.246024	-1100.574390	-1452.856482	-1655.907135	
16.700000	0.000000	0.000000	0.000000	0.000000	1699.900557	2342.144532	2661.646271	110.004733	158.884601	180.671407	219.802050	157.520780	44.294362	28.993317	0.000000	8.015826	15.226110	-2.247820	-1109.006781	-1457.958999	-1659.041169	
16.750000	0.000000	0.000000	0.000000	0.000000	1715.767864	2347.596853	2664.507277	110.081045	159.415418	181.380946	220.931029	153.660548	43.398420	28.730694	0.000000	8.018636	15.234824	-2.249715	-1117.805735	-1462.652785	-1662.375136	
