HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	BkNjPhi   B_0_N_0	BkNjPhi   B_0_N_4	BkNjPhi   B_0_N_5	BkNjPhi   B_0_N_9	BkNjPhi   B_0_N_13	BkNjPhi   B_0_N_16	BkNjPhi   B_0_N_18	BkNjVRel  B_0_N_0	BkNjVRel  B_0_N_4	BkNjVRel  B_0_N_5	BkNjVRel  B_0_N_9	BkNjVRel  B_0_N_13	BkNjVRel  B_0_N_16	BkNjVRel  B_0_N_18	BkNjTheta B_0_N_0	BkNjTheta B_0_N_4	BkNjTheta B_0_N_5	BkNjTheta B_0_N_9	BkNjTheta B_0_N_13	BkNjTheta B_0_N_16	BkNjTheta B_0_N_18	BkNjAxInd B_0_N_0	BkNjAxInd B_0_N_4	BkNjAxInd B_0_N_5	BkNjAxInd B_0_N_9	BkNjAxInd B_0_N_13	BkNjAxInd B_0_N_16	BkNjAxInd B_0_N_18	BkNjTnInd B_0_N_0	BkNjTnInd B_0_N_4	BkNjTnInd B_0_N_5	BkNjTnInd B_0_N_9	BkNjTnInd B_0_N_13	BkNjTnInd B_0_N_16	BkNjTnInd B_0_N_18	
(s)	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(m/s)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(deg)     	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	(-)       	
87.650000	90.968919	69.137265	64.106769	49.879215	32.943064	28.756363	25.273752	9.535754	12.037631	12.866488	16.781246	20.347027	23.381462	26.491770	18.779349	18.779359	18.779348	18.779257	18.080916	16.627682	15.647046	0.129395	0.049678	0.043948	0.023674	0.169497	0.157758	0.143059	2.435240	0.069802	0.058207	0.030052	0.070737	0.047451	0.031981	
87.700000	92.042215	69.126521	63.868921	49.220706	33.111985	29.347537	25.699068	9.238006	11.803590	12.671597	16.653225	20.373978	23.388353	26.437668	18.775673	18.775701	18.775697	18.775647	18.077361	16.624172	15.643584	0.133015	0.050599	0.044668	0.024080	0.168725	0.155506	0.141709	4.610651	0.070786	0.058383	0.029790	0.070950	0.047951	0.032333	
87.750000	89.745892	69.494265	64.588857	50.375353	34.296227	30.466001	26.034642	9.320128	11.765531	12.577050	16.451382	20.250940	23.471609	26.478565	18.773767	18.773808	18.773812	18.773799	18.075560	16.622413	15.641868	0.131844	0.050610	0.044708	0.023964	0.165298	0.150880	0.140376	0.866100	0.071852	0.060055	0.030762	0.072636	0.048584	0.032559	
87.800000	90.609050	70.913613	65.993978	51.475625	34.340272	29.706354	25.233883	9.435603	11.850171	12.656213	16.432564	19.863821	22.966709	26.268467	18.772558	18.772610	18.772619	18.772636	18.074435	16.621321	15.640813	0.130374	0.049814	0.043941	0.023621	0.167761	0.156898	0.145252	1.609991	0.075778	0.062542	0.031404	0.074274	0.049560	0.032799	
87.850000	89.708408	70.677705	65.961698	51.388632	33.564738	28.458371	24.409102	9.516836	12.030084	12.838253	16.451326	19.797260	22.848167	26.169062	18.770833	18.770892	18.770906	18.770946	18.072775	16.619686	15.639208	0.129343	0.049148	0.043335	0.023615	0.170970	0.163053	0.149918	0.843924	0.073586	0.061387	0.031192	0.073865	0.049427	0.032853	
87.900000	88.241591	70.563941	66.128444	51.284212	32.576956	27.386055	23.670637	9.970663	12.454698	13.206884	16.594046	20.074308	23.108488	26.278435	18.767602	18.767667	18.767685	18.767746	18.069601	16.616535	15.636083	0.124190	0.047568	0.042112	0.023444	0.172724	0.166541	0.153312	0.458699	0.070580	0.059908	0.030750	0.071997	0.048518	0.032624	
87.950000	90.360636	73.716879	69.383684	52.978861	32.515597	26.744034	22.468934	10.009667	12.583031	13.305957	16.488060	20.153290	23.246281	26.345179	18.762541	18.762612	18.762633	18.762714	18.064596	16.611552	15.631126	0.123722	0.046321	0.040894	0.023063	0.172459	0.168958	0.159648	1.324867	0.081570	0.067511	0.031989	0.071806	0.048074	0.032312	
88.000000	87.092364	71.673690	67.950410	52.976412	33.530420	27.391994	22.535219	9.861862	12.484162	13.233623	16.454008	20.134047	23.232407	26.524319	18.756140	18.756216	18.756240	18.756340	18.058246	16.605224	15.624822	0.125492	0.047178	0.041502	0.023105	0.168802	0.166122	0.158423	0.336825	0.073521	0.063582	0.031916	0.072944	0.048516	0.032117	
88.050000	87.484847	69.842468	65.714712	51.889237	33.876615	28.128365	23.620114	9.545181	12.259727	13.102097	16.531733	20.062084	23.095425	26.366209	18.749345	18.749425	18.749452	18.749567	18.051495	16.598491	15.618110	0.129074	0.048519	0.042581	0.023323	0.168028	0.163762	0.153432	0.375757	0.068362	0.058645	0.030890	0.073654	0.049316	0.032607	
88.100000	89.564271	70.508022	66.035976	52.253778	35.422051	29.269003	24.486928	9.291440	11.993037	12.860327	16.449442	19.934576	23.091753	26.538071	18.743256	18.743338	18.743368	18.743496	18.045442	16.592454	15.612091	0.131982	0.049343	0.043242	0.023319	0.163473	0.159053	0.148420	0.779760	0.071637	0.060175	0.031172	0.075747	0.050069	0.032687	
88.150000	90.274207	70.109747	65.343703	51.157471	34.472921	28.709167	24.265627	9.589435	12.279267	13.160802	16.721832	20.182325	23.224464	26.489115	18.738740	18.738825	18.738856	18.738995	18.040958	16.587983	15.607634	0.128336	0.048345	0.042507	0.023283	0.164865	0.160848	0.149973	1.227303	0.068554	0.057203	0.029854	0.073782	0.049693	0.032805	
88.200000	93.061218	71.619280	66.376817	50.597970	33.010178	27.531186	23.435246	9.828950	12.165092	12.958311	16.354885	19.926615	23.067160	26.444416	18.736160	18.736246	18.736278	18.736426	18.038402	16.585437	15.605100	0.125721	0.048351	0.042812	0.023978	0.171926	0.167262	0.154644	0.876648	0.073937	0.060089	0.030056	0.073483	0.049668	0.032748	
88.250000	94.573169	72.804762	67.420230	51.220371	32.978564	27.109653	22.774487	10.082679	12.462119	13.253694	16.297709	19.321030	22.629881	26.351316	18.735283	18.735369	18.735402	18.735554	18.037538	16.584580	15.604249	0.123129	0.046947	0.041580	0.023846	0.176504	0.172141	0.158833	0.430309	0.076419	0.061010	0.030459	0.076061	0.050618	0.032761	
88.300000	91.871597	71.364603	66.186896	49.735327	31.273845	25.852345	21.787928	9.945540	12.456339	13.245918	16.235519	19.260223	22.597172	26.466484	18.735299	18.735383	18.735416	18.735570	18.037557	16.584602	15.604273	0.124348	0.047339	0.041979	0.024431	0.183937	0.178847	0.164011	2.743555	0.070797	0.057990	0.029557	0.074893	0.050220	0.032401	
88.350000	91.359285	70.345600	64.954211	48.261697	30.561046	25.586466	21.688586	9.955733	12.371915	13.129750	16.164869	19.284462	22.552572	26.453732	18.735257	18.735338	18.735370	18.735521	18.037508	16.584551	15.604221	0.124215	0.047933	0.042738	0.025066	0.186941	0.180618	0.164656	212.597122	0.067654	0.055725	0.028766	0.074335	0.050249	0.032376	
88.400000	91.680953	71.115527	65.565909	47.815084	30.104202	25.474014	21.691562	10.221114	12.449617	13.126667	16.163488	19.614025	22.789488	26.449017	18.734411	18.734488	18.734518	18.734664	18.036645	16.583684	15.603349	0.121405	0.047437	0.042548	0.025229	0.186503	0.179722	0.164634	3.436278	0.069466	0.056805	0.028470	0.072754	0.049679	0.032360	
88.450000	91.683965	72.574011	67.146067	48.353406	29.107637	24.615874	21.545367	10.482948	12.308005	12.819644	15.519707	19.372700	22.778151	26.314125	18.732241	18.732312	18.732341	18.732479	18.034450	16.581480	15.601136	0.118771	0.047582	0.043023	0.026023	0.193207	0.184624	0.166200	2.910471	0.075164	0.061439	0.029865	0.073076	0.049370	0.032475	
88.500000	88.128135	70.832948	65.740803	47.787456	28.976965	24.443592	21.298505	10.672685	12.360841	12.806349	15.282729	19.181944	22.681355	26.296322	18.728610	18.728676	18.728702	18.728829	18.030788	16.577807	15.597452	0.116986	0.047843	0.043497	0.026621	0.195458	0.186261	0.167771	0.393589	0.068429	0.058101	0.029922	0.073832	0.049508	0.032411	
88.550000	84.756275	69.246432	64.564037	47.373123	28.951550	24.060579	21.044595	10.618982	12.434618	12.865247	15.175550	19.037798	22.405882	26.131191	18.723900	18.723959	18.723982	18.724097	18.026041	16.573047	15.592679	0.117981	0.048031	0.043690	0.026950	0.196813	0.190376	0.170183	0.187736	0.063138	0.055298	0.029831	0.074474	0.049966	0.032524	
88.600000	88.196846	70.755897	65.389294	45.890760	28.489245	23.483823	20.222174	10.691646	12.344450	12.760372	15.240485	19.262684	22.410769	25.871784	18.718884	18.718935	18.718956	18.719056	18.020984	16.567977	15.587594	0.116975	0.047931	0.043741	0.027454	0.197311	0.193819	0.176965	0.399052	0.067830	0.057219	0.028868	0.073244	0.049675	0.032625	
88.650000	87.155283	70.846547	65.453525	44.811744	27.399246	22.640629	19.378531	10.942695	12.231336	12.526942	14.879821	19.328730	22.521513	25.842567	18.714503	18.714547	18.714565	18.714652	18.016563	16.563542	15.583145	0.114765	0.048328	0.044485	0.028585	0.202530	0.198373	0.182938	0.289657	0.068463	0.058179	0.028963	0.072228	0.049022	0.032399	
88.700000	86.841327	69.521265	63.654610	41.775039	25.896234	21.236673	18.668896	10.604539	11.817221	12.102703	14.696702	19.153101	22.187340	25.507538	18.711826	18.711863	18.711879	18.711952	18.013848	16.560813	15.580400	0.118147	0.050329	0.046608	0.030519	0.212618	0.210510	0.190029	0.273369	0.066350	0.056295	0.027891	0.071900	0.049175	0.032578	
88.750000	89.044452	69.653320	63.582081	42.031987	24.495113	19.916893	18.612805	10.202348	11.737976	12.118483	15.130157	19.704687	22.774340	26.082273	18.711750	18.711780	18.711793	18.711853	18.013732	16.560682	15.580255	0.122170	0.050586	0.046539	0.029492	0.216486	0.216077	0.186630	0.562050	0.066948	0.055946	0.027214	0.068801	0.047253	0.031691	
88.800000	91.177035	69.248071	62.898256	41.851427	23.756897	19.973447	19.185312	10.139766	11.745211	12.181598	15.443062	20.084772	23.358391	26.715572	18.714662	18.714685	18.714695	18.714741	18.016604	16.563541	15.583098	0.122870	0.050657	0.046538	0.028983	0.217943	0.210895	0.178281	26.970209	0.065535	0.054304	0.026605	0.066846	0.045833	0.030894	
88.850000	90.867559	67.431247	60.704850	40.687153	23.424354	20.652769	19.399303	9.951117	11.523648	11.983742	15.513021	20.244551	23.910551	27.440172	18.720576	18.720593	18.720600	18.720632	18.022479	16.569402	15.588943	0.124922	0.052173	0.048167	0.029490	0.218626	0.201389	0.172555	3.389786	0.061724	0.051432	0.026040	0.065925	0.044740	0.029987	
88.900000	89.149589	65.810785	59.294054	40.884160	23.378768	21.284348	19.982924	9.697574	11.458891	11.977157	15.662625	20.404240	24.318800	27.967953	18.729071	18.729082	18.729086	18.729105	18.030936	16.577844	15.597371	0.127772	0.053027	0.048806	0.029085	0.217343	0.193814	0.165630	0.594827	0.058220	0.049347	0.025894	0.065160	0.043988	0.029421	
88.950000	90.749889	66.476927	59.833202	40.849780	23.179495	21.599281	20.490113	9.805220	11.508095	12.052906	15.866858	20.592451	24.528715	28.118797	18.739293	18.739297	18.739298	18.739305	18.041120	16.588016	15.607529	0.126516	0.052518	0.048219	0.028725	0.216903	0.190079	0.161467	2.582676	0.059349	0.049763	0.025578	0.064235	0.043563	0.029290	
89.000000	85.466341	63.665669	57.337464	40.474318	24.098391	21.573738	20.527111	9.994681	11.808658	12.356833	16.009363	20.690622	24.756069	28.666700	18.750250	18.750248	18.750247	18.750243	18.052045	16.598930	15.618430	0.124735	0.052334	0.048259	0.028676	0.209695	0.188654	0.158578	0.207708	0.052329	0.045359	0.025243	0.064194	0.043024	0.028678	
89.050000	83.108840	62.196959	56.127889	39.930843	23.730808	21.574501	20.579888	10.046183	12.005258	12.627252	16.315386	21.159361	25.288929	29.478615	18.761192	18.761186	18.761183	18.761170	18.062963	16.609838	15.629329	0.124631	0.052145	0.047877	0.028453	0.208225	0.185240	0.154534	0.146080	0.049107	0.043098	0.024620	0.062353	0.041971	0.027840	
89.100000	80.556023	60.545051	54.996130	39.689434	24.001599	21.973955	20.922403	10.239113	12.175420	12.818512	16.713585	21.800123	25.875444	29.966314	18.772067	18.772057	18.772054	18.772034	18.073820	16.620690	15.640174	0.123274	0.052216	0.047796	0.027928	0.201457	0.179080	0.150390	0.109194	0.046105	0.041371	0.024008	0.060395	0.040998	0.027413	
89.150000	79.758154	59.944185	54.571128	39.638132	24.261146	22.248675	21.089367	10.040817	12.004771	12.712315	16.802359	21.922771	25.836657	29.547968	18.783641	18.783630	18.783625	18.783603	18.085386	16.632253	15.651733	0.125705	0.053216	0.048410	0.027819	0.198839	0.177509	0.151308	0.103644	0.045995	0.041358	0.023920	0.060044	0.041071	0.027839	
89.200000	78.726318	57.240844	52.360859	40.168732	25.899816	23.736294	21.915289	9.990241	12.410939	13.263864	17.408669	22.183119	25.701988	29.109858	18.797016	18.797004	18.796999	18.796977	18.098761	16.645628	15.665109	0.126652	0.052981	0.047765	0.026595	0.187411	0.169455	0.148634	0.095859	0.041449	0.037836	0.023335	0.060040	0.041710	0.028435	
89.250000	78.710212	59.228334	54.462911	40.695855	26.438277	24.172337	21.758742	10.329728	12.948634	13.790907	17.683884	22.223337	25.569044	28.782885	18.812962	18.812951	18.812947	18.812929	18.114720	16.661591	15.681076	0.123014	0.049873	0.044854	0.025936	0.184363	0.167919	0.151114	0.093243	0.042143	0.038353	0.023217	0.060226	0.042104	0.028770	
89.300000	79.957814	62.304494	57.267608	40.538252	26.143077	24.603171	21.827891	10.859381	12.910740	13.608478	17.589939	22.310833	25.509754	28.484131	18.831758	18.831750	18.831747	18.831738	18.133539	16.680420	15.699914	0.117340	0.048636	0.044043	0.026176	0.185512	0.166106	0.152194	0.099387	0.046471	0.041766	0.023344	0.059856	0.042398	0.029117	
89.350000	77.883103	61.068086	56.252905	40.531633	26.149736	24.406354	21.592963	10.939659	13.057797	13.756502	17.562664	22.134001	25.298065	28.249514	18.853132	18.853128	18.853128	18.853129	18.154945	16.701837	15.721343	0.117421	0.048681	0.044102	0.026241	0.186827	0.168524	0.154718	0.083714	0.044308	0.040334	0.023436	0.060392	0.042764	0.029336	
89.400000	76.747926	60.958708	56.236171	40.584120	26.332777	24.335407	21.388599	11.127697	13.337434	14.055281	17.949646	22.454763	25.509624	28.477436	18.876555	18.876555	18.876557	18.876571	18.178404	16.725310	15.744830	0.116239	0.047794	0.043244	0.025683	0.183803	0.167905	0.154914	0.076501	0.043373	0.039576	0.023016	0.059595	0.042416	0.029057	
89.450000	77.833052	61.354606	56.544513	41.163245	26.823760	24.511618	21.505945	11.083131	13.206166	13.942221	17.984158	22.470316	25.494623	28.497972	18.901404	18.901409	18.901414	18.901441	18.203293	16.750214	15.769752	0.116351	0.048122	0.043474	0.025372	0.181305	0.167207	0.154180	0.083661	0.044429	0.040292	0.023234	0.059860	0.042548	0.029055	
89.500000	79.963449	61.625136	56.559970	41.738046	27.549916	24.916269	21.913590	10.782697	12.681891	13.448162	17.877712	22.479429	25.523148	28.597527	18.926991	18.927002	18.927009	18.927053	18.228926	16.775866	15.795423	0.118575	0.049935	0.045031	0.025267	0.177804	0.165101	0.151467	0.102586	0.046665	0.041812	0.023630	0.060318	0.042696	0.029036	
89.550000	81.421292	62.187035	56.923538	41.877980	27.597518	24.568605	21.823479	10.754504	12.731277	13.515967	18.047434	22.666739	25.534086	28.477968	18.952527	18.952546	18.952557	18.952620	18.254518	16.801480	15.821060	0.118506	0.049521	0.044654	0.024994	0.176598	0.167075	0.152617	0.118438	0.047378	0.042059	0.023511	0.059929	0.042629	0.029163	
89.600000	81.100300	62.640280	57.497625	42.284970	27.817822	24.645343	21.859454	10.945440	12.847367	13.565753	17.913702	22.501068	25.288624	28.199615	18.977192	18.977219	18.977234	18.977319	18.279246	16.826232	15.845839	0.116856	0.048922	0.044243	0.025012	0.176849	0.168184	0.153769	0.113023	0.047704	0.042596	0.023881	0.060647	0.043142	0.029480	
89.650000	79.569375	61.377186	56.545446	41.567046	27.307644	24.233926	21.609899	11.072342	13.238059	13.965807	18.404007	23.061535	25.525146	28.442993	19.000425	19.000462	19.000481	19.000590	18.302549	16.849563	15.869199	0.116247	0.048105	0.043498	0.024721	0.175995	0.169248	0.154135	0.097338	0.044603	0.040465	0.023044	0.058917	0.042629	0.029179	
89.700000	79.338842	61.354654	56.828769	42.870522	28.436060	24.616096	21.785810	10.916839	13.485736	14.298935	18.659134	23.150652	25.724714	28.589340	19.022205	19.022252	19.022276	19.022412	18.324406	16.871450	15.891120	0.117910	0.047315	0.042432	0.023835	0.170355	0.166230	0.152505	0.097058	0.043881	0.039924	0.023258	0.059436	0.042446	0.029061	
89.750000	78.992340	61.084267	56.763721	42.767451	27.487975	24.350184	22.570688	11.140255	14.095010	15.048931	19.301689	23.813116	26.292439	29.180449	19.043130	19.043189	19.043219	19.043383	18.345417	16.892495	15.912201	0.116039	0.045527	0.040479	0.023142	0.171099	0.164790	0.145709	0.092966	0.041818	0.038029	0.022510	0.057333	0.041452	0.028628	
89.800000	77.883425	60.293235	55.876398	42.016841	26.493916	24.212348	22.933053	11.192370	13.976961	14.897229	19.334404	23.965282	26.580446	29.555676	19.064122	19.064193	19.064229	19.064425	18.366502	16.913617	15.933364	0.116095	0.046318	0.041363	0.023482	0.175381	0.164200	0.142462	0.085319	0.041310	0.037669	0.022272	0.056556	0.040985	0.028388	
89.850000	77.918566	59.586796	55.245159	42.460008	27.031753	24.481848	23.304582	11.154670	14.430881	15.541112	19.719820	23.552572	26.575180	29.853649	19.085869	19.085953	19.085995	19.086226	18.388349	16.935503	15.955294	0.116561	0.045308	0.040077	0.022892	0.175442	0.162977	0.139655	0.086341	0.039391	0.035729	0.022065	0.057967	0.041128	0.028256	
89.900000	76.833939	60.544579	56.940869	44.274659	27.699173	24.889761	24.094501	11.169726	14.748215	15.896873	19.911737	23.711756	26.712580	29.916649	19.108683	19.108781	19.108829	19.109095	18.411265	16.958461	15.978299	0.116985	0.044063	0.038567	0.022001	0.171492	0.160373	0.135973	0.080279	0.039850	0.036640	0.022577	0.058018	0.041105	0.028475	
89.950000	76.531368	61.350911	58.107923	46.035574	28.992804	24.834957	23.467727	11.251238	14.532639	15.543940	19.543056	23.718298	27.020718	30.590227	19.132629	19.132739	19.132794	19.133095	18.435311	16.982548	16.002433	0.116490	0.044465	0.039033	0.021807	0.165876	0.159351	0.136660	0.078701	0.041591	0.038761	0.023752	0.058898	0.040683	0.027838	
90.000000	76.066567	60.893172	57.806227	45.974895	28.792102	23.808253	22.927465	11.367966	14.657603	15.661424	19.768494	24.364504	28.059818	31.303905	19.157352	19.157473	19.157535	19.157870	18.460132	17.007410	16.027340	0.115766	0.044385	0.038969	0.021637	0.163419	0.159860	0.136886	0.076193	0.040820	0.038270	0.023483	0.057354	0.038872	0.027189	
90.050000	75.889057	60.460766	57.411715	45.797310	28.895132	24.541097	22.934759	11.355292	14.779105	15.846196	20.054432	24.662779	28.279984	31.500647	19.182067	19.182200	19.182268	19.182638	18.484946	17.032264	16.052241	0.116105	0.044316	0.038792	0.021453	0.161726	0.155233	0.136430	0.076053	0.040131	0.037556	0.023109	0.056916	0.038825	0.027110	
90.100000	76.549188	61.186569	58.039348	46.760554	29.844232	25.298351	22.906706	11.349733	14.799943	15.858491	20.135128	24.786791	28.441357	32.168037	19.205743	19.205889	19.205963	19.206368	18.508723	17.056083	16.076108	0.116007	0.044063	0.038609	0.021094	0.157533	0.151094	0.134432	0.080140	0.041131	0.038285	0.023452	0.057431	0.038932	0.026619	
90.150000	76.259930	60.970462	57.739714	47.774899	31.674729	26.425549	23.502618	11.429079	14.537028	15.493237	20.196318	25.186262	28.589268	32.043331	19.227377	19.227536	19.227617	19.228057	18.530461	17.077865	16.097942	0.115557	0.045020	0.039713	0.020757	0.148957	0.145684	0.132424	0.078696	0.041722	0.038951	0.023846	0.057936	0.039251	0.026949	
90.200000	74.350379	60.350636	57.173984	46.790033	32.192836	26.689301	23.441698	11.152482	14.258185	15.129030	19.981276	25.585470	28.744158	32.126671	19.246409	19.246582	19.246670	19.247148	18.549604	17.097056	16.117187	0.119148	0.046219	0.040964	0.021367	0.145670	0.144341	0.132816	0.072128	0.041865	0.039362	0.023672	0.057736	0.039342	0.026997	
90.250000	74.774022	58.867816	55.269303	46.034833	33.029924	26.962672	23.345593	10.998394	14.392190	15.413337	20.184225	25.296532	28.432114	31.820589	19.262952	19.263140	19.263234	19.263751	18.566262	17.113764	16.133953	0.120510	0.046552	0.041175	0.021473	0.144767	0.145018	0.134772	0.075618	0.039902	0.036945	0.023142	0.059465	0.040130	0.027372	
90.300000	75.823002	59.534026	55.653129	45.465612	32.475941	26.796765	23.002284	11.023447	14.383635	15.405154	20.055241	24.964922	28.329069	31.949863	19.277728	19.277929	19.278030	19.278583	18.581146	17.128697	16.148942	0.119851	0.046351	0.041093	0.021873	0.148727	0.146658	0.136290	0.081150	0.040856	0.037454	0.023088	0.060299	0.040462	0.027298	
90.350000	75.191838	59.129651	55.347731	45.546775	31.860561	26.390104	22.249251	11.113083	14.695719	15.796553	20.102547	24.573532	27.972404	31.630203	19.292004	19.292216	19.292322	19.292906	18.595514	17.143107	16.163401	0.119389	0.045670	0.040333	0.021848	0.153372	0.150502	0.141576	0.077986	0.039720	0.036414	0.023103	0.061273	0.041072	0.027518	
90.400000	74.565974	58.365107	54.453335	44.801861	31.046198	26.250727	22.814107	11.049535	14.579611	15.668694	19.985619	24.472967	27.768183	31.195856	19.307202	19.307421	19.307531	19.308135	18.610774	17.158396	16.178728	0.120407	0.046467	0.041172	0.022307	0.157377	0.152452	0.140547	0.076117	0.039362	0.036072	0.022974	0.061339	0.041515	0.028069	
90.450000	73.404207	57.559411	53.730052	44.202829	30.780261	26.439999	23.553848	10.782321	14.295877	15.359550	19.991373	24.681334	27.933908	31.437695	19.324406	19.324627	19.324738	19.325349	18.628001	17.175638	16.195988	0.123746	0.047831	0.042423	0.022586	0.157685	0.151164	0.136248	0.073536	0.039439	0.036318	0.022779	0.060937	0.041489	0.028070	
90.500000	72.372145	56.304927	52.456314	43.539157	30.095494	25.653699	22.827710	10.842126	14.395014	15.495437	19.951818	24.579620	28.105972	31.863041	19.343973	19.344190	19.344300	19.344906	18.647551	17.195185	16.215536	0.123805	0.048237	0.042816	0.022948	0.161382	0.154363	0.138484	0.069902	0.038109	0.035148	0.022624	0.061069	0.041110	0.027640	
90.550000	74.190751	57.743034	53.633142	43.768388	30.214397	25.983040	23.084871	11.039828	14.107787	15.069881	19.716766	24.536701	28.072069	31.855171	19.365350	19.365558	19.365665	19.366253	18.668873	17.216487	16.236820	0.120904	0.048488	0.043402	0.023169	0.161520	0.153278	0.137497	0.076577	0.040547	0.037258	0.023028	0.061535	0.041407	0.027771	
90.600000	76.260414	59.433547	55.188902	44.486019	30.302742	25.715906	22.636283	10.910510	13.808972	14.716178	19.425186	24.442629	28.249954	32.223427	19.387426	19.387621	19.387723	19.388282	18.690862	17.238442	16.258741	0.121230	0.048703	0.043638	0.023257	0.162058	0.154026	0.138610	0.088499	0.043523	0.039684	0.023691	0.062121	0.041179	0.027434	
90.650000	75.427391	59.412182	55.500136	44.133800	29.906239	25.384362	22.384808	10.662987	13.922194	14.921880	19.806206	24.971741	28.517496	32.258846	19.409049	19.409231	19.409325	19.409848	18.712379	17.259918	16.280172	0.124165	0.048379	0.042949	0.022996	0.161132	0.154680	0.139971	0.086176	0.043268	0.039549	0.023140	0.060728	0.040785	0.027410	
90.700000	76.013367	61.001997	57.091451	44.243022	29.319417	24.492826	21.495044	10.600672	13.221573	13.992508	19.401182	25.086351	28.700954	32.443539	19.429297	19.429463	19.429550	19.430033	18.732511	17.280004	16.300210	0.124559	0.050101	0.044921	0.023464	0.163352	0.158539	0.144158	0.090361	0.047733	0.043880	0.023697	0.060323	0.040315	0.027117	
90.750000	74.598568	59.953188	56.096091	43.324501	28.567900	24.141700	21.446780	10.480501	12.959115	13.667218	19.249832	24.985649	28.596598	32.309158	19.447681	19.447832	19.447911	19.448353	18.750774	17.298220	16.318375	0.126553	0.051582	0.046456	0.024068	0.167553	0.161035	0.144982	0.084165	0.047220	0.043784	0.023554	0.060339	0.040397	0.027215	
90.800000	71.962170	57.729722	54.031881	42.153062	27.591246	23.887566	21.764138	10.519745	13.075734	13.866096	19.076191	24.565882	28.131563	31.774889	19.464110	19.464245	19.464317	19.464715	18.767080	17.314477	16.334578	0.127689	0.052298	0.046930	0.024843	0.174801	0.164756	0.145341	0.073237	0.044086	0.041129	0.023368	0.061004	0.041026	0.027734	
90.850000	71.768500	58.924636	55.444600	42.416680	27.565836	24.445042	22.705639	10.442607	13.200029	14.054588	19.099064	24.592752	28.137825	31.678366	19.478879	19.478998	19.479061	19.479413	18.781718	17.329064	16.349108	0.128655	0.051209	0.045570	0.024719	0.174958	0.161822	0.140828	0.073665	0.045232	0.042058	0.023485	0.060985	0.041194	0.028011	
90.900000	70.951349	58.509791	55.290931	43.204481	28.166974	25.135385	23.576993	10.231883	13.319166	14.261290	18.959705	24.234274	27.978567	31.680590	19.492922	19.493023	19.493077	19.493379	18.795617	17.342906	16.362887	0.131517	0.050999	0.045031	0.024564	0.174403	0.159196	0.136736	0.072792	0.044422	0.041375	0.023995	0.062376	0.041706	0.028247	
90.950000	68.828943	56.165011	52.999304	43.032565	27.999409	24.470106	22.700759	10.707047	13.492628	14.344310	18.743946	23.863668	27.718138	31.311426	19.507587	19.507669	19.507712	19.507961	18.810126	17.357352	16.377262	0.127911	0.051665	0.046056	0.024941	0.177630	0.164059	0.142729	0.064037	0.041365	0.039079	0.024231	0.063395	0.041949	0.028499	
91.000000	69.643696	56.778536	53.294364	42.314897	27.737728	24.788770	23.075232	10.904053	13.751431	14.659610	19.102087	23.920921	27.455849	31.080492	19.523833	19.523895	19.523929	19.524121	18.826211	17.373369	16.393204	0.125339	0.050426	0.044966	0.024830	0.178692	0.163789	0.141878	0.065980	0.041405	0.038634	0.023550	0.063136	0.042496	0.028839	
91.050000	68.847098	55.638912	52.203621	41.977127	27.905042	24.924439	23.116540	10.478567	13.683729	14.701591	19.260077	24.038944	27.313391	30.803850	19.541620	19.541663	19.541687	19.541823	18.843837	17.390928	16.410686	0.130429	0.051345	0.045504	0.024814	0.177293	0.163905	0.142928	0.066923	0.040581	0.037726	0.023283	0.062957	0.042807	0.029172	
91.100000	68.120256	55.323836	52.135684	42.244693	27.360823	24.575181	23.236756	10.642459	14.166142	15.253770	19.659525	23.968744	26.908754	30.358440	19.559990	19.560015	19.560028	19.560110	18.862049	17.409074	16.428757	0.129253	0.049895	0.044004	0.024227	0.180537	0.167906	0.144263	0.064685	0.039113	0.036488	0.022966	0.062881	0.043388	0.029694	
91.150000	67.141299	54.500415	51.347009	41.722501	26.683456	23.825168	22.625978	10.975793	14.209577	15.190247	19.456976	23.609743	26.295841	29.718563	19.577580	19.577587	19.577591	19.577622	18.879491	17.426453	16.446063	0.126627	0.050285	0.044700	0.024753	0.186373	0.175357	0.150232	0.061146	0.038429	0.036181	0.023069	0.063511	0.044174	0.030264	
91.200000	66.072368	54.748286	51.940799	43.314212	27.269373	23.670898	21.744534	11.259231	14.462306	15.403125	19.507410	23.289776	26.051052	29.354773	19.593177	19.593168	19.593165	19.593149	18.894954	17.441858	16.461402	0.124780	0.049362	0.043819	0.024001	0.185407	0.177512	0.156746	0.058096	0.038211	0.036320	0.023648	0.064756	0.044497	0.030461	
