HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	RootFxc   B_0	RootFxc   B_2	RootFyc   B_0	RootFyc   B_2	RootFzc   B_0	RootFzc   B_2	RootFxb   B_0	RootFxb   B_2	RootFyb   B_0	RootFyb   B_2	RootMxc   B_0	RootMxc   B_2	RootMyc   B_0	RootMyc   B_2	RootMzc   B_0	RootMzc   B_2	RootMxb   B_0	RootMxb   B_2	RootMyb   B_0	RootMyb   B_2	
(s)	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN)      	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	
36.550000	128.648956	222.162918	-106.624268	-153.769333	831.859253	553.737305	140.906326	239.555847	-89.803619	-124.957413	2592.769287	3735.228271	4421.717285	7003.645508	-40.573608	-51.025391	2022.952881	2835.566895	4709.744629	7413.671875	
36.600000	122.885262	223.637756	-98.148712	-163.942612	836.920837	556.803589	134.131546	242.280457	-82.113892	-134.874725	2426.676514	3909.923340	4169.949219	7099.437500	-41.163452	-52.337891	1889.563843	2997.193848	4439.232910	7530.361328	
36.650000	130.849045	226.693893	-91.915848	-171.597946	841.048462	560.209167	141.255905	246.258759	-74.945099	-142.100616	2303.082031	4045.658203	4315.581055	7341.361328	-40.000732	-51.853271	1749.008423	3102.116699	4568.303711	7787.157227	
36.700000	139.906921	232.889755	-84.152298	-179.531586	841.720520	566.443237	149.276016	253.385834	-66.122787	-149.214111	2157.312988	4193.051758	4560.797363	7496.458984	-38.097046	-53.248779	1574.111572	3229.447266	4793.437988	7959.224609	
36.750000	147.833862	239.947083	-74.020088	-187.057892	840.170654	574.258057	155.880753	261.316833	-55.091026	-155.816528	1966.503540	4371.440918	4825.456055	7760.636719	-35.741028	-54.586914	1352.117676	3373.988281	5032.290527	8243.372070	
36.800000	159.321960	236.911926	-64.152054	-190.964508	838.449707	580.537720	166.052872	258.783844	-43.879475	-160.080078	1764.616455	4479.939453	5214.014160	7795.011719	-32.385010	-56.756836	1103.760376	3477.707031	5392.729004	8290.815430	
36.850000	171.325317	236.318634	-52.403980	-196.454987	839.171997	586.396729	176.503937	258.870148	-30.739277	-165.611938	1523.697632	4609.114258	5601.604980	7864.115234	-29.007629	-59.194580	816.820618	3597.636963	5747.385254	8375.275391	
36.900000	176.235565	233.552155	-37.694824	-201.729858	840.499756	594.952637	179.550400	256.773010	-15.541378	-171.199188	1187.303711	4681.924805	5700.397461	7720.497559	-25.528740	-62.878906	470.989990	3688.021484	5803.652832	8241.662109	
36.950000	182.055725	238.831772	-23.598721	-209.997375	839.185364	603.287292	183.576920	263.031433	-0.838379	-178.756790	877.980713	4863.643066	6006.746582	7893.738281	-21.702026	-65.435547	126.258667	3847.131348	6069.259766	8435.976562	
37.000000	177.049255	244.892700	-8.198898	-216.421997	837.144531	609.555481	176.699600	269.837524	13.817047	-184.387177	472.234955	5074.313965	5899.710449	8272.488281	-16.658020	-67.169678	-262.926178	4009.434570	5912.737305	8837.826172	
37.050000	166.158310	240.312759	8.110474	-219.231262	835.513306	615.712280	163.870987	265.637848	28.647202	-187.747467	36.674885	5168.231934	5631.879883	8248.792969	-9.649780	-69.610840	-661.814758	4105.725586	5592.979980	8825.884766	
37.100000	170.544968	249.911209	22.392471	-223.695038	833.011597	622.903259	166.453751	275.713257	43.360779	-190.990265	-216.952972	5344.860352	6066.042480	8694.094727	-5.697754	-70.141846	-967.236389	4225.900879	5992.361328	9289.595703	
37.150000	179.236053	252.714554	34.543137	-225.079620	830.637512	632.847046	173.571991	278.665161	56.493835	-192.018738	-443.856201	5395.622070	6363.352051	8741.609375	-2.232788	-72.704468	-1229.198120	4270.451172	6259.259766	9343.003906	
37.200000	181.507782	243.007996	44.801056	-225.169098	829.269897	642.304688	174.554718	269.044525	66.954163	-193.310791	-703.002930	5343.268066	6301.354492	8490.178711	4.385498	-72.914429	-1478.658936	4249.668945	6165.618652	9087.022461	
37.250000	189.977036	224.883255	52.641479	-221.554352	827.338623	652.487854	181.986267	250.612823	75.785187	-191.968781	-839.096741	5176.359863	6552.562012	7922.639160	9.642822	-72.143967	-1644.886475	4154.337402	6398.007324	8503.199219	
37.300000	201.717194	219.820236	59.759491	-217.694321	821.060974	664.137207	192.752441	245.112839	84.306122	-188.762939	-882.283020	5110.500000	6983.196289	7877.209473	11.942627	-69.979172	-1741.210938	4094.506592	6819.944824	8450.009766	
37.350000	215.453918	210.536682	65.133118	-210.713272	813.404297	674.736023	205.715240	235.038925	91.345215	-182.982147	-882.264954	4954.064941	7456.209473	7591.178711	12.454346	-69.414917	-1799.973145	3974.583496	7289.276367	8146.867188	
37.400000	224.457062	191.434113	68.102509	-202.985138	805.443176	685.337158	214.277969	215.130646	95.414215	-177.676117	-877.202271	4680.011230	7706.905273	6878.866211	12.619385	-67.641602	-1826.250732	3790.752197	7538.612305	7406.179688	
37.450000	218.253372	179.114761	73.995056	-197.881241	796.874878	696.494263	207.387268	202.280533	100.500336	-174.131180	-972.877869	4512.088379	7509.015137	6659.733398	13.179199	-60.876587	-1896.944824	3651.010498	7330.306641	7168.061523	
37.500000	223.329285	162.377533	77.026672	-189.975388	788.130615	707.350891	212.042755	184.700043	104.148682	-168.353760	-959.629028	4269.500977	7677.642090	6197.132812	9.937012	-56.476929	-1905.086670	3467.360840	7499.180664	6679.109863	
37.550000	213.945145	154.740021	82.738037	-181.927689	777.801636	718.031982	202.016800	176.130997	108.661438	-161.307251	-1038.343628	4065.180420	7425.440430	5939.661621	6.575928	-52.870728	-1952.260254	3296.249023	7239.061035	6398.437988	
37.600000	199.005356	153.055435	88.244781	-174.769836	765.203247	729.650391	186.503799	173.577744	112.279205	-154.406052	-1154.035522	3882.256104	6981.075684	5745.792969	3.341797	-50.284424	-2012.191772	3138.530762	6783.678711	6183.500000	
37.650000	172.506989	142.411469	97.936798	-167.277405	755.299927	740.866211	159.003067	162.090271	118.609924	-148.288574	-1442.802979	3655.565186	5963.701172	5241.177734	4.079102	-48.207031	-2172.540527	2976.093018	5738.247070	5654.729980	
37.700000	153.959671	141.680756	106.589569	-162.388184	744.855774	752.916626	139.523254	160.759186	124.892670	-143.526459	-1630.657715	3535.303467	5381.497070	5089.633789	2.364502	-45.933350	-2286.657227	2875.537598	5137.192871	5489.447266	
37.750000	148.087296	141.540253	112.390472	-157.369720	733.605896	764.531128	132.977631	159.994095	129.916931	-138.566772	-1745.094604	3437.778564	5156.591797	4953.800781	-0.073242	-44.935303	-2372.188721	2795.727295	4899.848145	5342.506348	
37.800000	146.515823	137.076797	116.671829	-153.304474	722.486694	773.343018	130.891205	155.055405	133.965286	-135.093109	-1886.672119	3338.061035	5033.375000	4670.008301	-1.032104	-44.349854	-2497.192871	2732.217285	4760.086426	5048.427246	
37.850000	148.526016	132.295776	120.768936	-148.699371	711.368652	780.136108	132.383835	149.732971	138.273788	-131.124817	-2031.265747	3298.874756	5018.597168	4572.773438	-2.288574	-44.176270	-2638.597900	2705.655762	4727.596191	4946.944336	
37.900000	147.282257	127.193222	126.979126	-141.660156	700.291748	787.585693	130.387314	143.788544	144.273712	-124.782074	-2256.045166	3197.119873	4772.356445	4304.893555	-1.243164	-45.445312	-2830.802246	2638.222900	4455.522461	4668.347656	
37.950000	149.421326	126.670563	131.043274	-134.745514	688.156921	794.095581	132.015335	142.404114	148.563202	-117.995117	-2417.915527	3121.310059	4744.593262	4266.978516	-1.097290	-45.381348	-2987.686035	2568.008301	4408.085449	4621.148438	
38.000000	146.469299	130.569824	134.708405	-131.183624	677.362244	798.809814	128.641937	145.823715	151.825134	-113.987183	-2580.153320	3087.420898	4624.753418	4409.247070	-1.131104	-44.539307	-3133.515869	2517.062500	4269.264648	4757.942871	
38.050000	137.203003	131.073593	139.383148	-124.235260	666.063049	803.352051	118.878754	145.454651	155.306686	-107.040344	-2745.636475	2971.769775	4340.952148	4394.812012	0.139725	-44.465698	-3262.260742	2404.430664	3967.372314	4729.112305	
38.100000	138.463379	134.433060	142.234467	-114.004349	655.126587	806.952881	119.788864	147.513062	158.282623	-96.483826	-2809.034180	2806.830566	4387.345215	4492.365234	-0.406105	-44.049194	-3330.596191	2229.061523	4005.821045	4805.302246	
38.150000	141.682327	137.191498	141.178162	-102.075165	643.383850	809.096191	123.128387	148.765610	157.621552	-84.318680	-2785.775391	2579.568359	4525.741699	4509.048340	-1.287537	-43.211792	-3324.267822	2001.925293	4146.339844	4793.535645	
38.200000	147.386383	145.704849	136.998245	-92.560333	633.540649	810.442200	129.321716	156.028809	154.166000	-73.839951	-2717.323730	2357.466797	4596.477539	4784.398438	-1.296021	-39.257324	-3264.654053	1747.988647	4225.338379	5039.112793	
38.250000	153.450424	153.633728	131.430817	-82.788177	624.202942	811.657715	136.043991	162.681931	149.375763	-63.180634	-2603.128906	2117.590576	4589.388184	5133.129883	-0.778992	-34.562134	-3149.989746	1467.437988	4232.768066	5355.355469	
38.300000	162.235336	161.148346	122.714134	-69.471779	611.949097	812.403503	145.854385	168.488846	141.794067	-49.057411	-2350.518799	1825.811523	4946.703613	5407.901367	-3.601318	-30.449829	-2942.914062	1144.598389	4618.881836	5591.858398	
38.350000	154.183548	166.732803	115.822182	-54.627419	600.172729	811.542969	138.730057	172.195129	133.945221	-33.657417	-2168.049805	1499.464111	4756.017090	5570.770020	-4.045898	-26.454468	-2737.794434	801.311951	4452.484863	5713.122070	
38.400000	153.170197	170.955139	107.407013	-39.566483	589.335693	810.760742	138.776337	174.526566	125.453171	-18.211115	-1928.806030	1161.100342	4777.532715	5700.916016	-4.991089	-22.079132	-2502.504883	450.158997	4503.618652	5800.513184	
38.450000	156.195267	175.577255	99.804565	-26.479568	579.443726	810.705200	142.727905	177.501236	118.265228	-4.674429	-1689.594238	863.721558	4963.347656	5908.624512	-5.709717	-17.647083	-2287.470703	130.130859	4717.734863	5970.002441	
38.500000	173.041641	185.263535	86.914169	-13.702774	568.052612	810.875671	161.043274	185.542709	107.529266	9.178246	-1345.490967	620.759033	5503.078125	6309.044922	-6.707031	-14.336243	-2011.854614	-159.610168	5295.909180	6337.500488	
38.550000	182.843918	181.058472	77.067581	-0.349602	559.438904	809.603577	171.990204	179.729736	98.947815	21.897789	-1142.202393	311.805725	5656.673828	6236.054199	-4.978516	-10.608093	-1828.525146	-456.714783	5473.488770	6227.118164	
38.600000	193.425110	176.020126	67.803741	11.936966	551.188232	806.975647	183.635483	173.222290	91.041901	33.460693	-941.630066	28.272118	6019.547852	6139.541016	-3.858887	-6.458618	-1673.663330	-725.835571	5858.367188	6096.550293	
38.650000	195.427124	175.330063	63.702271	23.765259	542.811218	805.045532	186.130402	171.087280	87.207886	45.106049	-862.044495	-216.454147	6120.475586	6095.778809	-1.657471	-2.960815	-1606.770142	-963.030151	5968.385742	6023.117188	
38.700000	203.456284	182.506195	58.219894	33.220413	532.361816	803.919189	194.774902	177.050720	82.745056	55.363846	-706.241211	-354.741028	6590.905273	6316.501953	-1.152588	-1.034912	-1509.643311	-1127.128418	6454.439453	6225.240234	
38.750000	205.487564	189.230515	51.840988	40.850204	521.669312	802.114807	197.575500	182.789581	76.658676	63.756500	-586.996948	-456.914734	6841.482422	6507.391602	0.342773	1.139648	-1421.878418	-1251.792480	6717.791016	6402.182129	
38.800000	201.971542	192.927368	44.634644	47.165131	512.474609	797.324707	194.970963	185.684662	69.072998	70.474915	-503.211060	-549.362061	6894.505859	6645.496582	2.907227	4.043701	-1345.145996	-1360.403076	6780.708984	6527.918945	
38.850000	205.062927	195.845856	35.817368	53.584167	506.267120	790.111328	199.120789	187.793976	60.700912	77.202942	-362.685944	-637.916748	7053.657227	6746.576172	3.778564	6.363525	-1225.184204	-1460.668213	6955.900391	6617.376465	
38.900000	205.630753	210.091904	30.445770	55.811523	501.943970	782.636475	200.343109	201.659042	55.439957	81.161346	-245.355377	-617.707642	7181.196289	7157.046875	2.779785	6.032959	-1124.398438	-1490.976318	7096.866211	7027.223633	
38.950000	203.217148	211.595200	21.833450	60.071350	496.724060	774.794128	199.004059	202.628189	46.597214	85.574066	-64.630646	-674.858398	7178.262695	7106.095703	0.658447	5.743408	-944.700073	-1541.466309	7116.120117	6969.642090	
39.000000	197.556580	206.304749	11.896286	67.178314	491.507263	766.331116	194.605270	196.506012	36.040428	91.978088	142.382645	-770.246155	7038.864746	6992.859863	-1.259766	4.158691	-722.139343	-1622.232422	7003.171387	6845.562988	
39.050000	196.446976	195.435913	0.735703	76.578125	488.743317	757.705078	194.873428	184.567444	24.825600	99.971344	396.066162	-921.586304	6941.409668	6728.508789	-4.564941	2.158691	-458.331299	-1739.920898	6937.576660	6564.664551	
39.100000	202.056595	178.251297	-12.120323	86.244720	488.516418	747.831543	202.017853	166.329529	12.749779	107.453125	718.200867	-1157.506104	7060.061035	6147.631836	-8.974243	2.628418	-153.009705	-1902.666016	7094.847168	5959.283203	
39.150000	216.903702	170.739441	-30.880957	92.766418	488.342834	736.357056	219.053421	158.078094	-4.055309	112.999420	1151.786011	-1304.785522	7396.919434	6031.301270	-13.767578	1.969727	236.224854	-2034.387695	7482.328125	5825.833008	
39.200000	223.975677	162.349731	-46.749901	100.917969	487.172913	727.984863	228.017044	148.755951	-18.944464	120.056396	1509.378662	-1553.787109	7461.409668	5675.844727	-18.207367	2.699463	583.444885	-2237.765137	7590.154297	5442.598145	
39.250000	223.159622	148.044724	-61.262085	111.026703	485.023529	719.648010	228.984985	133.323273	-33.453533	128.331879	1820.066406	-1856.295166	7315.355469	5122.227539	-22.639565	4.181641	909.897339	-2470.001709	7483.258789	4856.144531	
39.300000	214.611313	142.275528	-72.957397	120.011002	482.884644	709.994507	221.933014	126.500389	-46.114395	136.537979	2082.693115	-2077.181885	7030.075684	4928.833496	-26.893127	3.586548	1205.704346	-2665.395752	7232.278809	4637.213379	
39.350000	218.335800	136.772232	-87.667877	128.110626	480.383942	700.405151	227.429626	120.051132	-60.265526	143.898209	2470.252686	-2302.287109	7304.621094	4730.258789	-30.661987	2.854614	1556.966797	-2864.325195	7552.184570	4412.653320	
39.400000	219.945847	134.249908	-100.745644	134.556351	479.383484	691.173645	230.625809	116.765617	-73.058838	149.980820	2769.534668	-2522.448242	7356.424805	4482.404785	-34.280884	2.740356	1848.021851	-3052.269775	7640.164551	4139.848633	
39.450000	221.220428	133.315872	-112.900948	139.391724	479.211304	682.291138	233.373199	115.257248	-84.982697	154.657486	2998.928955	-2684.821533	7271.098145	4405.453613	-37.634155	0.887451	2086.659180	-3203.721680	7583.422363	4043.817383	
39.500000	227.347321	129.683746	-126.115662	141.585083	481.057434	670.723938	241.061920	111.398705	-97.371033	156.379456	3250.055908	-2789.026855	7386.257324	4248.932617	-40.105469	-1.210876	2322.532959	-3287.627197	7728.227539	3876.030273	
39.550000	231.852493	120.874496	-137.437988	143.442291	482.950134	659.343262	246.904541	102.447556	-108.087494	157.133179	3473.124512	-2886.950195	7544.450195	3858.405273	-42.170166	-1.548584	2525.545898	-3336.642822	7912.201660	3476.864746	
39.600000	223.953491	116.247406	-143.946274	144.247589	485.165619	649.750427	239.842560	97.780113	-115.547546	157.352722	3550.818359	-2915.806396	7191.587402	3604.860352	-45.040283	-2.368591	2646.885254	-3333.833496	7571.078613	3222.188965	
39.650000	225.161789	124.453369	-152.540070	142.569305	486.917786	639.792908	242.069092	106.156342	-123.971146	156.669968	3759.985840	-2808.980957	7356.892090	3890.189941	-46.732666	-5.542793	2835.649902	-3262.015625	7760.183105	3518.977783	
39.700000	212.075958	127.737991	-156.308350	139.991425	491.903046	628.053650	229.515808	109.759308	-129.348389	154.491058	3782.530762	-2716.710449	6921.520020	3906.996094	-49.154541	-5.926544	2912.434326	-3171.820068	7330.259766	3547.491211	
39.750000	205.671585	136.743668	-160.713104	134.504105	496.839844	616.873291	223.669098	119.394341	-134.542328	150.117188	3856.326904	-2567.315918	6837.939941	4047.951172	-50.017578	-5.949249	2997.237305	-3039.973389	7255.704102	3706.154297	
39.800000	206.944977	147.707642	-165.452576	127.946518	502.459229	605.362610	225.482788	131.100693	-139.134109	144.915390	3978.703857	-2383.333252	7068.879883	4307.457031	-50.005615	-6.311462	3092.057129	-2888.129150	7499.222168	3986.624756	
39.850000	214.791092	152.776199	-173.715729	122.260712	509.289795	592.903625	234.247894	136.845428	-146.425034	139.862717	4124.812988	-2215.403564	7288.931641	4482.207031	-50.527832	-6.742554	3211.733398	-2741.912109	7734.815430	4180.921875	
39.900000	227.065094	143.024933	-184.829254	117.934502	517.418762	579.505066	247.753632	127.710373	-156.008148	134.367889	4305.116699	-2116.841797	7586.140137	4316.818848	-50.534912	-6.291992	3355.945068	-2623.431396	8051.160156	4029.088379	
39.950000	231.130692	134.241119	-192.301422	113.366470	527.040039	565.926270	252.670593	119.561401	-162.968704	128.754456	4419.088379	-2028.158936	7634.897461	4129.560547	-51.899414	-5.325073	3464.306152	-2512.216553	8112.864258	3854.279297	
40.000000	229.580078	137.418915	-197.792938	108.848465	535.970093	554.081360	251.771835	123.278740	-168.641617	124.636627	4544.197266	-1882.226196	7612.685547	4470.823730	-54.284668	-6.726074	3592.286621	-2408.008789	8105.441406	4211.001465	
40.050000	221.666901	151.009003	-200.948181	100.182938	544.525269	543.729004	244.272217	137.832336	-172.764191	117.654541	4648.289551	-1659.677612	7486.770020	4991.879883	-57.770752	-8.262207	3711.972168	-2249.278320	7992.469727	4755.432617	
40.100000	216.396240	151.828644	-206.763412	94.506653	553.485596	534.278198	239.712677	139.347870	-179.210114	112.096451	4795.672852	-1600.992676	7355.645996	4897.103516	-62.892578	-4.978760	3875.328369	-2178.861572	7879.456543	4668.765625	
40.150000	213.850800	160.601135	-213.265106	87.422440	561.970520	525.533752	237.937286	148.927124	-186.010788	106.094879	4995.679199	-1505.039673	7386.050781	5117.877441	-68.205566	-0.729004	4071.549316	-2109.362305	7933.035156	4899.836914	
40.200000	221.423065	177.712509	-221.721100	80.167191	569.803101	517.399536	246.438461	166.803650	-193.536850	100.921051	5256.702148	-1379.418335	7712.347168	5646.615234	-72.537598	2.810303	4292.854492	-2047.294189	8287.619141	5440.188477	
40.250000	233.282166	202.649506	-228.111969	72.150223	576.501099	510.112488	258.948120	192.537628	-198.498154	95.925705	5490.624512	-1180.880859	8221.611328	6488.190918	-75.809570	4.095459	4465.322266	-1950.239868	8820.586914	6299.815430	
40.300000	237.116211	216.745499	-230.729340	61.774811	587.000610	501.533051	263.043701	207.786606	-200.669250	87.289597	5510.428711	-982.329346	8213.527344	7029.945312	-78.589478	5.690430	4487.034668	-1817.230347	8814.384766	6861.689453	
40.350000	249.051086	214.662338	-234.530914	54.122757	594.470703	493.970215	275.332062	206.641144	-203.035614	79.426910	5615.780273	-855.534790	8731.706055	7061.739258	-75.897461	7.510742	4530.297363	-1694.614502	9341.095703	6908.573242	
40.400000	252.874832	207.051849	-232.526184	46.164062	604.349609	485.814392	278.880707	200.040619	-200.598251	70.606949	5573.321777	-701.321045	8888.803711	6902.366699	-74.457382	8.391357	4469.703613	-1522.175903	9491.811523	6768.862793	
40.450000	251.052582	205.696411	-224.851593	38.822189	613.765442	479.247375	276.151123	199.574112	-193.199951	63.153381	5416.863770	-445.872009	8932.383789	7091.501465	-71.339874	5.020752	4309.261230	-1291.115234	9516.311523	6987.217773	
40.500000	250.919189	205.457275	-218.601685	28.330841	623.154968	474.789307	275.272064	200.591583	-187.009125	52.710007	5241.409180	-138.424011	8875.652344	7278.572266	-68.017395	-0.064209	4141.796387	-1008.301331	9439.019531	7209.722656	
40.550000	239.090302	194.256653	-212.046906	15.996902	634.616272	471.167877	262.747131	190.946457	-181.912079	39.127960	4946.245605	102.536713	8336.874023	6927.332031	-62.820435	-3.083496	3913.057617	-727.169556	8868.865234	6889.823242	
40.600000	221.827362	189.246658	-204.123154	1.144928	645.651611	467.415619	244.663895	187.749237	-176.105743	23.787277	4671.136719	397.382904	7899.913086	6729.524902	-55.997803	-5.571655	3692.032959	-410.917633	8402.204102	6728.711914	
40.650000	196.241074	193.379059	-192.744064	-12.508827	654.652893	464.947601	217.901810	193.486008	-167.867874	10.728851	4370.805176	765.042847	7284.004883	6832.430664	-52.329834	-10.324341	3467.473633	-58.308960	7754.823242	6874.881348	
40.700000	170.902374	196.144318	-179.025314	-23.571285	664.929321	463.960693	191.102615	197.555542	-157.281494	0.076260	4019.153809	1092.272705	6446.715820	6850.565918	-51.530762	-15.608765	3218.598877	264.420654	6881.451172	6932.055664	
40.750000	154.963623	201.468140	-167.269958	-36.833786	677.161682	463.159729	173.868561	204.428345	-147.521774	-12.457510	3728.437012	1402.812378	5846.874512	6883.884766	-50.149170	-19.668274	3001.890137	568.872131	6251.067383	7002.294922	
40.800000	149.165253	214.383118	-161.746475	-52.472363	688.132446	460.927338	167.447128	219.121429	-142.736313	-26.443729	3564.229004	1791.163574	5570.831543	7260.574219	-47.093750	-23.949463	2872.053955	909.543152	5957.281250	7422.730957	
40.850000	146.498367	222.494476	-158.893402	-67.473831	699.022339	458.214539	164.454773	228.968567	-140.226654	-40.372158	3474.538574	2102.962891	5432.104004	7451.383789	-44.037598	-26.807785	2799.741699	1196.448486	5808.753906	7649.450195	
40.900000	151.893814	229.323166	-156.384369	-82.320824	709.989258	455.775269	169.509109	237.523468	-137.092896	-54.299423	3441.313232	2399.978516	5512.679688	7664.180664	-42.146729	-28.651672	2757.209473	1466.000977	5884.731934	7896.227051	
40.950000	154.658478	227.939987	-152.007751	-91.162468	719.035278	454.667542	171.728714	237.207001	-132.419189	-63.246094	3393.148438	2564.249756	5455.253906	7574.143066	-42.873779	-30.938599	2716.334717	1639.963501	5821.921875	7826.463867	
41.000000	150.073196	225.680115	-146.840454	-96.749664	726.355652	453.811768	166.555801	235.630249	-127.840729	-69.068085	3318.234863	2679.256348	5150.021484	7528.031250	-44.703613	-32.838257	2678.573242	1759.812500	5509.868164	7794.403809	
41.050000	152.723053	226.987778	-144.774963	-104.726303	732.527710	453.289185	168.934998	237.879517	-125.479431	-76.839981	3371.088623	2813.907959	5284.511719	7602.645996	-44.666748	-33.593262	2715.175537	1884.868408	5649.613281	7884.514648	
41.100000	149.611847	226.526016	-141.104736	-115.413773	739.106079	455.406250	165.399689	238.693268	-122.217865	-87.520966	3346.929443	2925.260986	5152.028320	7475.727051	-45.189209	-33.913330	2707.372559	2011.082031	5515.022461	7771.691406	
41.150000	146.883682	226.109848	-138.062469	-124.821304	741.856750	458.584991	162.316376	239.395020	-119.538513	-96.933243	3342.144043	3070.278809	5140.978027	7488.558594	-44.656982	-34.165039	2704.457520	2154.259277	5503.225586	7801.557129	
41.200000	142.720459	215.935516	-130.984772	-128.903290	744.431458	463.643066	157.323380	229.767639	-113.028732	-102.230301	3243.656006	3073.823242	4994.133789	7030.239258	-45.004150	-35.505127	2624.893066	2213.441406	5345.335938	7346.654297	
41.250000	142.434860	214.187973	-123.093521	-134.960129	746.820862	467.335510	156.081696	228.737396	-105.253067	-108.489273	3126.982910	3193.604492	4917.173828	6889.940430	-45.166992	-37.911621	2519.080078	2350.267090	5254.603027	7221.262695	
41.300000	139.272705	213.986343	-114.756882	-145.920441	749.214844	471.669067	151.931091	229.820465	-97.380569	-119.438217	2968.861572	3416.167480	4827.455078	6897.042480	-43.717163	-39.717285	2373.724609	2571.745850	5146.250000	7254.344727	
41.350000	131.878265	208.296494	-105.104706	-155.728210	750.117493	476.896210	143.423538	225.311310	-88.704895	-129.898102	2737.841309	3619.729736	4648.777344	6771.482422	-41.087769	-41.523193	2166.579102	2790.225586	4940.935059	7153.325195	
41.400000	124.697845	204.709213	-93.185120	-163.390152	749.847900	482.357513	134.862656	222.630325	-77.750122	-137.978088	2454.219971	3823.556396	4510.098633	6717.445801	-37.283325	-44.453857	1902.421265	3000.508545	4769.169922	7123.244629	
41.450000	129.920181	212.329895	-79.497910	-174.015808	749.400818	488.219238	138.412445	231.424927	-63.570137	-147.675293	2191.010742	4138.843262	4778.058105	6984.025879	-33.841919	-48.737549	1610.382080	3283.571045	5003.702148	7424.607910	
41.500000	128.502487	213.887009	-63.985687	-183.707458	750.376099	493.507721	135.158936	234.082870	-48.364433	-157.166412	1805.325439	4414.831543	4631.409668	7028.100586	-31.158264	-54.437988	1245.817383	3554.065430	4812.181152	7500.236816	
41.550000	129.541199	208.178268	-49.882771	-190.850922	751.639954	498.572388	134.517197	229.219482	-34.268627	-164.986969	1442.314819	4597.614258	4625.433105	6878.524414	-27.544312	-59.778076	887.153015	3754.935547	4763.177734	7372.422852	
41.600000	135.990494	206.640503	-36.344925	-200.042847	753.487000	504.271027	139.321198	228.733231	-20.098995	-174.351791	1102.698975	4798.830078	4823.153809	6839.276367	-23.088837	-63.913086	527.800232	3961.166504	4919.368652	7356.197266	
41.650000	141.137772	206.243271	-22.178316	-207.760559	753.999390	511.209564	142.765274	229.200073	-5.461679	-182.121002	758.916992	5003.037109	5003.507812	6978.807617	-18.652613	-67.341309	166.480530	4149.459473	5057.996582	7517.720215	
41.700000	154.104050	202.610779	-11.650436	-211.421112	753.933411	516.575439	154.408127	225.973480	6.474663	-186.241791	491.921783	5100.759277	5340.887695	6996.530762	-14.084229	-71.556641	-136.858398	4246.403320	5361.748047	7545.677734	
41.750000	165.612991	199.711319	-1.169403	-212.345200	753.734436	522.020203	164.615433	223.152588	18.187714	-187.558060	271.797119	5136.671875	5731.239258	7059.967773	-10.371521	-74.876465	-399.663422	4276.654785	5723.743652	7611.751953	
41.800000	174.560883	213.258392	9.252640	-217.371857	754.000061	528.476929	172.292099	237.144318	29.538834	-191.029419	53.056351	5250.519043	5972.268066	7579.860352	-6.413574	-75.112061	-643.517090	4331.105957	5937.734375	8140.254883	
41.850000	185.080246	238.913971	18.786011	-224.678192	752.110474	538.072754	181.638412	263.428162	40.188339	-195.360657	-94.349365	5416.490723	6324.268066	8429.548828	-3.467651	-73.651123	-829.393311	4399.132324	6270.357422	9002.406250	
41.900000	196.801117	254.942657	25.069626	-229.167557	749.680115	547.141418	192.559570	279.825348	47.749084	-198.018463	-163.297012	5440.706543	6737.144043	8874.787109	-1.824585	-71.063599	-944.387878	4373.532227	6672.623535	9446.445312	
41.950000	186.972839	264.335388	35.813721	-230.341812	747.439819	555.734253	181.561722	289.251526	57.243408	-198.151688	-380.525391	5383.537598	6413.946777	9171.179688	2.067383	-66.869629	-1121.366943	4284.272461	6326.614258	9733.346680	
42.000000	181.592255	273.761871	44.632263	-229.955002	740.776489	566.575256	175.206604	298.535706	65.348602	-196.726471	-443.155457	5361.963379	6452.305664	9476.073242	2.739502	-64.200684	-1186.923096	4229.237793	6357.660645	10032.954102	
42.050000	183.572906	260.467316	52.012299	-220.868637	731.320923	576.671204	176.331223	284.249329	72.880707	-189.284149	-458.672607	5185.541016	6766.313965	9186.657227	1.887207	-63.715950	-1237.636475	4089.013916	6667.956055	9724.425781	
42.100000	189.443588	245.942902	56.766632	-212.986938	723.921448	584.536499	181.624466	268.884552	78.255219	-183.173264	-494.215729	5022.222168	6939.286133	8880.129883	1.159668	-62.425720	-1291.934326	3963.590088	6835.849609	9400.499023	
42.150000	191.867111	238.234650	62.796082	-209.639343	715.924316	596.898804	183.347000	260.817413	84.499786	-180.772461	-600.462463	4923.854492	6950.461426	8607.880859	3.233398	-62.040039	-1397.853516	3898.517578	6834.872070	9118.197266	
42.200000	193.227295	226.459091	70.184540	-207.097946	708.078491	609.771790	183.856567	248.807190	91.975128	-179.633667	-769.167969	4805.233398	6965.932129	8229.968750	8.660645	-59.624512	-1566.451172	3825.240234	6830.962891	8728.699219	
