HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.ControL @CopyRight 赵子祯
Time	HSSBrTqC  	YawMomCom 	
(s)	(kN-m)    	(kN-m)    	
75.100000	0.000000	-1884837.884228	
75.150000	0.000000	-2370284.767490	
75.200000	0.000000	-3047869.594080	
75.250000	0.000000	-3571584.464213	
75.300000	0.000000	-3821433.647821	
75.350000	0.000000	-4003994.352671	
75.400000	0.000000	-4215836.091019	
75.450000	0.000000	-4388652.266950	
75.500000	0.000000	-4290209.971413	
75.550000	0.000000	-4438341.241178	
75.600000	0.000000	-4421253.724825	
75.650000	0.000000	-3822583.432692	
75.700000	0.000000	-3325599.001311	
75.750000	0.000000	-2859499.396188	
75.800000	0.000000	-2349577.296310	
75.850000	0.000000	-2082111.186710	
75.900000	0.000000	-1994550.945053	
75.950000	0.000000	-1743858.929266	
76.000000	0.000000	-1590946.940341	
76.050000	0.000000	-1308912.922002	
76.100000	0.000000	-517546.100308	
76.150000	0.000000	171268.302684	
76.200000	0.000000	560023.631505	
76.250000	0.000000	951016.214740	
76.300000	0.000000	930056.712765	
76.350000	0.000000	581818.058396	
76.400000	0.000000	480961.799672	
76.450000	0.000000	370980.714973	
76.500000	0.000000	163133.718889	
76.550000	0.000000	147296.280494	
76.600000	0.000000	151237.129992	
76.650000	0.000000	176488.263136	
76.700000	0.000000	-18306.775468	
76.750000	0.000000	-614144.673767	
76.800000	0.000000	-1445309.442711	
76.850000	0.000000	-2081289.732597	
76.900000	0.000000	-2946701.831799	
76.950000	0.000000	-3684055.647153	
77.000000	0.000000	-4247202.886205	
77.050000	0.000000	-4688517.070116	
77.100000	0.000000	-5106007.779279	
77.150000	0.000000	-5313727.837363	
77.200000	0.000000	-5121909.638476	
77.250000	0.000000	-4759788.891250	
77.300000	0.000000	-4551337.515208	
77.350000	0.000000	-4334693.449243	
77.400000	0.000000	-3796505.746646	
77.450000	0.000000	-3314567.113646	
77.500000	0.000000	-3017769.705223	
77.550000	0.000000	-2628950.345388	
77.600000	0.000000	-2232367.998436	
77.650000	0.000000	-1702001.233386	
77.700000	0.000000	-1233844.883949	
77.750000	0.000000	-959473.914011	
77.800000	0.000000	-452089.154555	
77.850000	0.000000	-35833.851850	
77.900000	0.000000	210496.072588	
77.950000	0.000000	118747.670682	
78.000000	0.000000	224222.685502	
78.050000	0.000000	260877.495068	
78.100000	0.000000	144437.277611	
78.150000	0.000000	209056.777108	
78.200000	0.000000	293832.046820	
78.250000	0.000000	244188.858537	
78.300000	0.000000	-257878.110269	
78.350000	0.000000	-324026.324142	
78.400000	0.000000	-694421.239956	
78.450000	0.000000	-1562873.231132	
78.500000	0.000000	-2286175.624402	
78.550000	0.000000	-2985630.575440	
78.600000	0.000000	-3568040.353451	
78.650000	0.000000	-3932737.049809	
78.700000	0.000000	-4243862.265896	
78.750000	0.000000	-4528565.390790	
78.800000	0.000000	-4843806.496651	
78.850000	0.000000	-4939204.723021	
78.900000	0.000000	-4709893.547851	
78.950000	0.000000	-4739091.135346	
79.000000	0.000000	-4593463.494619	
79.050000	0.000000	-3917926.618576	
79.100000	0.000000	-3312044.302831	
79.150000	0.000000	-3083450.498260	
79.200000	0.000000	-2698007.489419	
79.250000	0.000000	-2241367.691356	
79.300000	0.000000	-2022747.474732	
79.350000	0.000000	-1768130.805857	
79.400000	0.000000	-1639602.986453	
79.450000	0.000000	-1057225.381847	
79.500000	0.000000	-502333.353820	
79.550000	0.000000	-251249.771699	
79.600000	0.000000	146624.598873	
79.650000	0.000000	201183.570398	
79.700000	0.000000	380783.717349	
79.750000	0.000000	529615.976406	
79.800000	0.000000	212905.639610	
79.850000	0.000000	111370.017259	
79.900000	0.000000	-50072.701870	
79.950000	0.000000	-436255.097410	
80.000000	0.000000	-744582.442421	
80.050000	0.000000	-908844.254960	
80.100000	0.000000	-1549435.794456	
80.150000	0.000000	-2231714.536627	
80.200000	0.000000	-2638187.657614	
80.250000	0.000000	-3370924.133061	
80.300000	0.000000	-3913215.105550	
80.350000	0.000000	-4274256.963288	
80.400000	0.000000	-4669886.289158	
80.450000	0.000000	-4620947.288020	
80.500000	0.000000	-4433753.142377	
80.550000	0.000000	-4510872.845569	
80.600000	0.000000	-4423991.076440	
80.650000	0.000000	-4416254.102443	
80.700000	0.000000	-4082626.497692	
80.750000	0.000000	-3551558.099934	
80.800000	0.000000	-3059926.976732	
80.850000	0.000000	-2702565.533487	
80.900000	0.000000	-2020865.352218	
80.950000	0.000000	-1885340.455404	
81.000000	0.000000	-1807276.824956	
81.050000	0.000000	-1466777.053495	
81.100000	0.000000	-1251226.951682	
81.150000	0.000000	-1097863.773484	
81.200000	0.000000	-475186.267498	
81.250000	0.000000	112495.723088	
81.300000	0.000000	126910.179303	
81.350000	0.000000	-30281.999582	
81.400000	0.000000	-6991.272516	
81.450000	0.000000	-164329.225968	
81.500000	0.000000	-403312.071620	
81.550000	0.000000	-732502.822763	
81.600000	0.000000	-832284.214313	
81.650000	0.000000	-827142.547996	
81.700000	0.000000	-856515.002504	
81.750000	0.000000	-1028887.781026	
81.800000	0.000000	-1533534.757326	
81.850000	0.000000	-2201043.502624	
81.900000	0.000000	-2652460.543719	
81.950000	0.000000	-3206692.415111	
82.000000	0.000000	-3553939.836943	
82.050000	0.000000	-3798917.042241	
82.100000	0.000000	-3900436.181839	
82.150000	0.000000	-3887189.702070	
82.200000	0.000000	-3811424.155266	
82.250000	0.000000	-3952568.428865	
82.300000	0.000000	-4295843.057230	
82.350000	0.000000	-4396414.621252	
82.400000	0.000000	-4022876.633946	
82.450000	0.000000	-3537037.612675	
82.500000	0.000000	-3392554.304118	
82.550000	0.000000	-2767601.430980	
82.600000	0.000000	-2106034.592361	
82.650000	0.000000	-1871545.847787	
82.700000	0.000000	-1727163.209618	
82.750000	0.000000	-1446543.434487	
82.800000	0.000000	-1010485.879352	
82.850000	0.000000	-942053.051486	
82.900000	0.000000	-702188.777596	
82.950000	0.000000	-421794.602695	
83.000000	0.000000	-301482.558466	
83.050000	0.000000	-353169.905254	
83.100000	0.000000	-169861.896072	
83.150000	0.000000	68772.874857	
83.200000	0.000000	137734.099596	
83.250000	0.000000	171920.035623	
83.300000	0.000000	26011.715905	
83.350000	0.000000	-372849.803381	
83.400000	0.000000	-613765.230410	
83.450000	0.000000	-1043278.766542	
83.500000	0.000000	-1661031.299200	
83.550000	0.000000	-1905063.508028	
83.600000	0.000000	-2402117.077829	
83.650000	0.000000	-2887894.448857	
83.700000	0.000000	-3192310.969296	
83.750000	0.000000	-3471284.639210	
83.800000	0.000000	-3937854.367411	
83.850000	0.000000	-4520452.367303	
83.900000	0.000000	-4674344.643320	
83.950000	0.000000	-4584885.667021	
84.000000	0.000000	-4691072.554915	
84.050000	0.000000	-4374853.115999	
84.100000	0.000000	-3857796.860018	
84.150000	0.000000	-3412686.746309	
84.200000	0.000000	-2816170.802813	
84.250000	0.000000	-2287123.639614	
84.300000	0.000000	-2101385.476889	
84.350000	0.000000	-1549194.852768	
84.400000	0.000000	-1161205.416869	
84.450000	0.000000	-1130775.804009	
84.500000	0.000000	-793379.565174	
84.550000	0.000000	-210519.947166	
84.600000	0.000000	98375.226815	
84.650000	0.000000	355964.941770	
84.700000	0.000000	813098.753132	
84.750000	0.000000	1346149.042375	
84.800000	0.000000	1450537.930187	
84.850000	0.000000	1531598.527240	
84.900000	0.000000	1491719.525902	
84.950000	0.000000	1094159.595084	
85.000000	0.000000	277308.777187	
85.050000	0.000000	-244885.338556	
85.100000	0.000000	-869637.059162	
85.150000	0.000000	-1557658.157589	
85.200000	0.000000	-1697563.109877	
85.250000	0.000000	-2242653.481652	
85.300000	0.000000	-2732811.560260	
85.350000	0.000000	-2922779.052623	
85.400000	0.000000	-3317069.013083	
85.450000	0.000000	-3899818.171821	
85.500000	0.000000	-4301907.943267	
85.550000	0.000000	-4403878.004188	
85.600000	0.000000	-4564895.354107	
85.650000	0.000000	-4590757.917258	
85.700000	0.000000	-4254922.712314	
85.750000	0.000000	-4026834.598729	
85.800000	0.000000	-3986881.922103	
85.850000	0.000000	-3610319.334124	
85.900000	0.000000	-3199602.910491	
85.950000	0.000000	-2957983.219007	
86.000000	0.000000	-2731601.065244	
86.050000	0.000000	-2375160.743306	
86.100000	0.000000	-2016443.681307	
86.150000	0.000000	-1516556.562965	
86.200000	0.000000	-1017135.573302	
86.250000	0.000000	-438008.933058	
86.300000	0.000000	286692.972615	
86.350000	0.000000	760264.135480	
86.400000	0.000000	1113879.763753	
86.450000	0.000000	1217592.750059	
86.500000	0.000000	1035629.310371	
86.550000	0.000000	860818.337370	
86.600000	0.000000	439098.355407	
86.650000	0.000000	-225235.404075	
86.700000	0.000000	-819331.423543	
86.750000	0.000000	-1701135.339725	
86.800000	0.000000	-2119223.629019	
86.850000	0.000000	-2305783.835238	
86.900000	0.000000	-2916344.454994	
86.950000	0.000000	-3414850.902296	
87.000000	0.000000	-3349720.091667	
87.050000	0.000000	-3478769.288534	
87.100000	0.000000	-3702911.538645	
87.150000	0.000000	-3841936.733475	
87.200000	0.000000	-4029650.692306	
87.250000	0.000000	-4167514.373004	
87.300000	0.000000	-4362928.451570	
87.350000	0.000000	-4274247.624661	
87.400000	0.000000	-3850959.035643	
87.450000	0.000000	-3453735.753329	
87.500000	0.000000	-3316005.606262	
87.550000	0.000000	-3211381.132681	
87.600000	0.000000	-3704841.243921	
87.650000	0.000000	-3937708.201013	
87.700000	0.000000	-3809154.411473	
87.750000	0.000000	-3213538.761126	
87.800000	0.000000	-2279322.191378	
87.850000	0.000000	-1142795.379205	
87.900000	0.000000	-188034.964352	
87.950000	0.000000	351979.885841	
88.000000	0.000000	646022.421140	
88.050000	0.000000	1047924.750250	
88.100000	0.000000	843043.833464	
88.150000	0.000000	430790.103691	
88.200000	0.000000	205553.099895	
88.250000	0.000000	-133000.102397	
88.300000	0.000000	-653421.531305	
88.350000	0.000000	-777245.247578	
88.400000	0.000000	-1058074.080643	
88.450000	0.000000	-1148362.135856	
88.500000	0.000000	-1703489.641350	
88.550000	0.000000	-2174239.610437	
88.600000	0.000000	-2418031.278941	
88.650000	0.000000	-3095832.115142	
88.700000	0.000000	-3492057.046470	
88.750000	0.000000	-3680216.081541	
88.800000	0.000000	-4374561.448822	
88.850000	0.000000	-4523354.901302	
88.900000	0.000000	-4242959.690272	
88.950000	0.000000	-4286710.124838	
89.000000	0.000000	-4322533.312061	
89.050000	0.000000	-4071364.981419	
89.100000	0.000000	-4229024.577298	
89.150000	0.000000	-4424870.717653	
89.200000	0.000000	-4184000.324842	
89.250000	0.000000	-3974345.075945	
89.300000	0.000000	-3600340.478863	
89.350000	0.000000	-2982405.858611	
89.400000	0.000000	-2015813.124109	
89.450000	0.000000	-1152224.438611	
89.500000	0.000000	-643887.340569	
89.550000	0.000000	-148598.626861	
89.600000	0.000000	184424.878146	
89.650000	0.000000	371360.679101	
89.700000	0.000000	233975.458684	
89.750000	0.000000	-52871.134866	
89.800000	0.000000	-61947.084029	
89.850000	0.000000	-103564.201995	
89.900000	0.000000	-325284.685705	
89.950000	0.000000	-354583.941107	
90.000000	0.000000	-645831.063354	
90.050000	0.000000	-1227918.020530	
90.100000	0.000000	-1568410.149476	
90.150000	0.000000	-1929171.321253	
90.200000	0.000000	-2525248.620590	
90.250000	0.000000	-3003216.624015	
90.300000	0.000000	-3497291.631141	
90.350000	0.000000	-3926361.584156	
90.400000	0.000000	-4366549.245304	
90.450000	0.000000	-4862510.608520	
90.500000	0.000000	-4783989.806434	
90.550000	0.000000	-4610061.667918	
90.600000	0.000000	-4468575.690144	
90.650000	0.000000	-4009258.585477	
90.700000	0.000000	-3757471.792452	
90.750000	0.000000	-3617908.331626	
90.800000	0.000000	-3205831.359500	
90.850000	0.000000	-3046102.811135	
90.900000	0.000000	-2986479.824014	
90.950000	0.000000	-2600246.434750	
91.000000	0.000000	-1993120.943213	
91.050000	0.000000	-1710743.194751	
91.100000	0.000000	-1193946.110732	
91.150000	0.000000	-658351.222663	
91.200000	0.000000	-293454.925047	
91.250000	0.000000	-126957.270989	
91.300000	0.000000	-164164.355460	
91.350000	0.000000	-192680.637958	
91.400000	0.000000	-738637.261097	
91.450000	0.000000	-1273284.237356	
91.500000	0.000000	-1633555.125171	
91.550000	0.000000	-2254014.998005	
91.600000	0.000000	-2146590.749811	
91.650000	0.000000	-2467553.904333	
91.700000	0.000000	-2598155.610973	
91.750000	0.000000	-2261046.471839	
91.800000	0.000000	-2388293.842585	
91.850000	0.000000	-3069206.888179	
91.900000	0.000000	-3614424.730214	
91.950000	0.000000	-4364001.644348	
92.000000	0.000000	-5269381.545969	
92.050000	0.000000	-5668666.718976	
92.100000	0.000000	-5547071.211274	
92.150000	0.000000	-5287225.016738	
92.200000	0.000000	-4668731.144378	
92.250000	0.000000	-4034781.505865	
92.300000	0.000000	-3684215.970610	
92.350000	0.000000	-3294275.136847	
92.400000	0.000000	-2952710.828352	
92.450000	0.000000	-3161792.220743	
92.500000	0.000000	-2975649.451864	
92.550000	0.000000	-2838081.763640	
92.600000	0.000000	-2769594.302512	
92.650000	0.000000	-2470164.884212	
92.700000	0.000000	-2153836.435349	
92.750000	0.000000	-2222300.666976	
92.800000	0.000000	-1941368.192169	
92.850000	0.000000	-1835625.221191	
92.900000	0.000000	-2060659.122000	
92.950000	0.000000	-1792864.224971	
93.000000	0.000000	-1315090.422911	
93.050000	0.000000	-1211771.559348	
93.100000	0.000000	-1509137.914609	
93.150000	0.000000	-1317445.289890	
93.200000	0.000000	-1472431.855580	
93.250000	0.000000	-2197102.652923	
93.300000	0.000000	-2864485.911422	
93.350000	0.000000	-3505690.011138	
93.400000	0.000000	-4301837.735137	
93.450000	0.000000	-4643186.666645	
93.500000	0.000000	-4692789.953408	
93.550000	0.000000	-5349882.103949	
93.600000	0.000000	-5437708.454483	
93.650000	0.000000	-5313108.394355	
93.700000	0.000000	-5127160.388616	
93.750000	0.000000	-4576293.133413	
93.800000	0.000000	-4209450.376103	
93.850000	0.000000	-3701455.565080	
93.900000	0.000000	-3278278.204256	
93.950000	0.000000	-3085658.996835	
94.000000	0.000000	-2788797.673092	
94.050000	0.000000	-2530400.933905	
94.100000	0.000000	-2612110.341705	
94.150000	0.000000	-2414685.166171	
94.200000	0.000000	-2220833.583756	
94.250000	0.000000	-2202904.815977	
94.300000	0.000000	-2128205.892477	
94.350000	0.000000	-2164026.731067	
94.400000	0.000000	-2260780.110460	
94.450000	0.000000	-2234630.011579	
94.500000	0.000000	-1822449.802339	
94.550000	0.000000	-1647579.888500	
94.600000	0.000000	-1575906.039695	
94.650000	0.000000	-1544455.176285	
94.700000	0.000000	-1764779.349163	
94.750000	0.000000	-2117124.076065	
94.800000	0.000000	-2741383.113686	
94.850000	0.000000	-3192237.179518	
94.900000	0.000000	-3873209.815494	
94.950000	0.000000	-4461084.191621	
95.000000	0.000000	-4849150.878439	
95.050000	0.000000	-5205869.920237	
95.100000	0.000000	-5556028.636917	
95.150000	0.000000	-5790172.576397	
95.200000	0.000000	-5489598.538656	
95.250000	0.000000	-5379437.128746	
95.300000	0.000000	-4968980.000356	
95.350000	0.000000	-4401063.806453	
95.400000	0.000000	-3907850.910935	
95.450000	0.000000	-3741611.165915	
95.500000	0.000000	-3560609.669347	
95.550000	0.000000	-2643430.140255	
95.600000	0.000000	-2571048.599689	
95.650000	0.000000	-2891559.822291	
95.700000	0.000000	-2506733.976374	
95.750000	0.000000	-2297917.377652	
95.800000	0.000000	-2221369.153994	
95.850000	0.000000	-1742286.741624	
95.900000	0.000000	-1847291.328074	
95.950000	0.000000	-2152473.693297	
96.000000	0.000000	-1994526.019918	
96.050000	0.000000	-1970284.135563	
96.100000	0.000000	-1817963.383701	
96.150000	0.000000	-1865947.027654	
96.200000	0.000000	-1797252.614335	
96.250000	0.000000	-2100867.856117	
96.300000	0.000000	-2314883.974571	
96.350000	0.000000	-2648901.888754	
96.400000	0.000000	-3296242.266748	
96.450000	0.000000	-3897334.953340	
96.500000	0.000000	-4345655.898963	
96.550000	0.000000	-4688797.525166	
96.600000	0.000000	-5395319.307981	
96.650000	0.000000	-6128060.438362	
96.700000	0.000000	-5900562.524298	
96.750000	0.000000	-5506416.197533	
96.800000	0.000000	-5131795.910279	
96.850000	0.000000	-4503362.548588	
96.900000	0.000000	-4147501.053472	
96.950000	0.000000	-3498654.654025	
97.000000	0.000000	-3158457.946630	
97.050000	0.000000	-2729128.481699	
97.100000	0.000000	-2326690.454878	
97.150000	0.000000	-2130898.370143	
97.200000	0.000000	-2126701.330080	
97.250000	0.000000	-2509247.772247	
97.300000	0.000000	-2599473.825080	
97.350000	0.000000	-2515012.226789	
97.400000	0.000000	-2210626.063335	
97.450000	0.000000	-2100263.157011	
97.500000	0.000000	-1909974.610029	
97.550000	0.000000	-1519741.057722	
97.600000	0.000000	-1537811.453275	
97.650000	0.000000	-1916484.873285	
97.700000	0.000000	-2169330.198397	
97.750000	0.000000	-2690112.474586	
97.800000	0.000000	-2938012.778591	
97.850000	0.000000	-3060704.273906	
97.900000	0.000000	-3392679.745239	
97.950000	0.000000	-3636889.020829	
98.000000	0.000000	-3822921.412914	
98.050000	0.000000	-4018954.442712	
98.100000	0.000000	-4531674.587615	
98.150000	0.000000	-4680676.535218	
98.200000	0.000000	-5056658.802047	
98.250000	0.000000	-5159895.278573	
98.300000	0.000000	-4910928.189872	
98.350000	0.000000	-4419879.700239	
98.400000	0.000000	-4010133.651517	
98.450000	0.000000	-3745429.755704	
98.500000	0.000000	-3398492.281967	
98.550000	0.000000	-3174645.100381	
98.600000	0.000000	-3001118.200633	
98.650000	0.000000	-2719160.402093	
98.700000	0.000000	-2669680.902056	
98.750000	0.000000	-2782968.980064	
98.800000	0.000000	-3083616.775937	
98.850000	0.000000	-2908021.553611	
98.900000	0.000000	-2940714.174392	
98.950000	0.000000	-2756033.852454	
99.000000	0.000000	-2801863.616817	
99.050000	0.000000	-2716738.487828	
99.100000	0.000000	-2669262.947946	
99.150000	0.000000	-2972979.679245	
99.200000	0.000000	-3128743.467603	
99.250000	0.000000	-2971314.447326	
99.300000	0.000000	-2965260.025992	
99.350000	0.000000	-3176890.179571	
99.400000	0.000000	-3401445.262359	
99.450000	0.000000	-3143842.017364	
99.500000	0.000000	-3541397.929505	
99.550000	0.000000	-3733441.445879	
99.600000	0.000000	-3836393.590998	
99.650000	0.000000	-4220449.633024	
99.700000	0.000000	-4136400.317403	
99.750000	0.000000	-4249526.018436	
99.800000	0.000000	-4214274.580331	
99.850000	0.000000	-3739690.904284	
99.900000	0.000000	-2966037.495608	
99.950000	0.000000	-2313953.986215	
100.000000	0.000000	-2071235.363020	
100.050000	0.000000	-1573634.092299	
100.100000	0.000000	-1482392.640363	
100.150000	0.000000	-1784306.169576	
100.200000	0.000000	-1566078.306491	
100.250000	0.000000	-1724880.841949	
100.300000	0.000000	-1995452.652720	
100.350000	0.000000	-2081441.494595	
100.400000	0.000000	-2182238.962127	
100.450000	0.000000	-2205983.378655	
100.500000	0.000000	-2186856.403182	
100.550000	0.000000	-2047223.173313	
100.600000	0.000000	-2218750.038701	
100.650000	0.000000	-2427762.511394	
100.700000	0.000000	-2721840.385138	
100.750000	0.000000	-3063757.021482	
100.800000	0.000000	-3018175.231771	
100.850000	0.000000	-3247499.139562	
100.900000	0.000000	-3466731.176606	
100.950000	0.000000	-3776331.681984	
101.000000	0.000000	-3787241.369427	
101.050000	0.000000	-3875312.170619	
101.100000	0.000000	-4089212.755228	
101.150000	0.000000	-4019877.533296	
101.200000	0.000000	-4264326.345651	
101.250000	0.000000	-4274952.677337	
101.300000	0.000000	-4017973.180877	
101.350000	0.000000	-3860242.419675	
101.400000	0.000000	-3466206.253588	
101.450000	0.000000	-2661389.592897	
101.500000	0.000000	-1836562.776697	
101.550000	0.000000	-1309054.468385	
101.600000	0.000000	-890481.034677	
101.650000	0.000000	-551382.515257	
101.700000	0.000000	-767440.625290	
101.750000	0.000000	-841636.970115	
101.800000	0.000000	-1030380.787761	
101.850000	0.000000	-1034098.523519	
101.900000	0.000000	-1145797.475191	
101.950000	0.000000	-1147049.041346	
102.000000	0.000000	-760469.456718	
102.050000	0.000000	-1193975.703203	
102.100000	0.000000	-1438713.681959	
102.150000	0.000000	-1635194.506383	
102.200000	0.000000	-2499633.040756	
102.250000	0.000000	-2872629.167574	
102.300000	0.000000	-2784567.950244	
102.350000	0.000000	-2567581.435456	
102.400000	0.000000	-2461002.007235	
102.450000	0.000000	-2700190.092989	
102.500000	0.000000	-3347659.171311	
102.550000	0.000000	-3588897.941419	
102.600000	0.000000	-3879235.252268	
102.650000	0.000000	-4174528.629486	
102.700000	0.000000	-3901253.224179	
102.750000	0.000000	-3831630.228537	
102.800000	0.000000	-3318796.784975	
102.850000	0.000000	-3224497.683212	
102.900000	0.000000	-3307504.524748	
102.950000	0.000000	-2976791.337684	
103.000000	0.000000	-2782355.137111	
103.050000	0.000000	-2459469.009890	
103.100000	0.000000	-1779014.082446	
103.150000	0.000000	-1356764.169512	
103.200000	0.000000	-888882.742761	
103.250000	0.000000	-271442.579033	
103.300000	0.000000	-285307.696112	
103.350000	0.000000	-226124.932521	
103.400000	0.000000	-117434.176267	
103.450000	0.000000	-310895.349373	
103.500000	0.000000	-757507.143708	
103.550000	0.000000	-621471.934053	
103.600000	0.000000	-723862.322730	
103.650000	0.000000	-931157.828087	
103.700000	0.000000	-1042440.678511	
103.750000	0.000000	-1104293.560143	
103.800000	0.000000	-1672544.820506	
103.850000	0.000000	-1771418.589823	
103.900000	0.000000	-1549423.096709	
103.950000	0.000000	-1540236.075508	
104.000000	0.000000	-2034625.041613	
104.050000	0.000000	-2110918.418571	
104.100000	0.000000	-2713083.181046	
104.150000	0.000000	-2909434.277290	
104.200000	0.000000	-3117559.347801	
104.250000	0.000000	-3361364.898727	
104.300000	0.000000	-3135802.964703	
104.350000	0.000000	-2851212.673959	
104.400000	0.000000	-2512569.141492	
104.450000	0.000000	-2159942.986985	
104.500000	0.000000	-1928778.651488	
104.550000	0.000000	-1615449.863016	
104.600000	0.000000	-1428460.033671	
104.650000	0.000000	-980376.845678	
104.700000	0.000000	-606891.567098	
104.750000	0.000000	-370089.359481	
104.800000	0.000000	-168442.023929	
104.850000	0.000000	-37141.461385	
104.900000	0.000000	-193932.088909	
104.950000	0.000000	-408180.930093	
105.000000	0.000000	-463358.912764	
105.050000	0.000000	-417247.036457	
105.100000	0.000000	-621663.853120	
105.150000	0.000000	-616354.032613	
105.200000	0.000000	-644958.694173	
105.250000	0.000000	-672331.114668	
105.300000	0.000000	-293602.147400	
105.350000	0.000000	-266725.213891	
105.400000	0.000000	-643343.277146	
105.450000	0.000000	-733159.373218	
105.500000	0.000000	-531394.442660	
105.550000	0.000000	-868112.148112	
105.600000	0.000000	-1626658.190288	
105.650000	0.000000	-2314043.593146	
105.700000	0.000000	-3085863.210947	
105.750000	0.000000	-3344583.540306	
105.800000	0.000000	-3459834.844693	
105.850000	0.000000	-3336353.893147	
105.900000	0.000000	-3145432.637422	
105.950000	0.000000	-2851302.680755	
106.000000	0.000000	-2566790.683666	
106.050000	0.000000	-2616695.276344	
106.100000	0.000000	-2620084.953118	
106.150000	0.000000	-2162297.263196	
106.200000	0.000000	-1901279.637555	
106.250000	0.000000	-1301691.590538	
106.300000	0.000000	-722279.388931	
106.350000	0.000000	-323398.164799	
106.400000	0.000000	534834.959611	
106.450000	0.000000	831620.226391	
106.500000	0.000000	691944.653169	
106.550000	0.000000	599916.744930	
106.600000	0.000000	417188.647920	
106.650000	0.000000	-112954.228569	
106.700000	0.000000	-675784.487347	
106.750000	0.000000	-567835.539751	
106.800000	0.000000	-341121.561908	
106.850000	0.000000	-538639.967734	
106.900000	0.000000	-200292.536901	
106.950000	0.000000	194449.738955	
107.000000	0.000000	206077.794582	
107.050000	0.000000	111363.558741	
107.100000	0.000000	215485.654392	
107.150000	0.000000	-1901.044483	
107.200000	0.000000	-652695.172099	
107.250000	0.000000	-1184976.536804	
107.300000	0.000000	-1597569.088478	
107.350000	0.000000	-1862993.871825	
107.400000	0.000000	-1984660.314261	
107.450000	0.000000	-1774519.263083	
107.500000	0.000000	-1578478.606642	
107.550000	0.000000	-1522571.464068	
107.600000	0.000000	-1332015.160699	
107.650000	0.000000	-1386753.908109	
107.700000	0.000000	-1804934.399496	
107.750000	0.000000	-1895249.602942	
107.800000	0.000000	-1388873.466537	
107.850000	0.000000	-928939.530427	
107.900000	0.000000	-411921.436531	
107.950000	0.000000	115558.245564	
108.000000	0.000000	762535.162873	
108.050000	0.000000	1075596.485988	
108.100000	0.000000	1126878.874801	
108.150000	0.000000	1046972.545301	
108.200000	0.000000	1067254.247137	
108.250000	0.000000	753356.090613	
108.300000	0.000000	563827.870939	
108.350000	0.000000	347223.976004	
108.400000	0.000000	130445.244042	
108.450000	0.000000	133631.443242	
108.500000	0.000000	195183.619386	
108.550000	0.000000	150977.511043	
108.600000	0.000000	133476.192583	
108.650000	0.000000	208791.883370	
108.700000	0.000000	128965.579146	
108.750000	0.000000	427499.417934	
108.800000	0.000000	237092.940118	
108.850000	0.000000	14541.733440	
108.900000	0.000000	-212460.184710	
108.950000	0.000000	-928529.271569	
109.000000	0.000000	-1198270.919982	
109.050000	0.000000	-1166086.897040	
109.100000	0.000000	-1073364.252404	
109.150000	0.000000	-808100.192859	
109.200000	0.000000	-445174.497427	
109.250000	0.000000	-122432.439241	
109.300000	0.000000	-268053.375727	
109.350000	0.000000	-595815.504662	
109.400000	0.000000	-734086.191251	
109.450000	0.000000	-673235.674737	
109.500000	0.000000	-460237.510150	
109.550000	0.000000	-33334.966067	
109.600000	0.000000	958763.331078	
109.650000	0.000000	1629524.064816	
109.700000	0.000000	1837528.414241	
109.750000	0.000000	1965394.661208	
109.800000	0.000000	1905836.359695	
109.850000	0.000000	1762994.615639	
109.900000	0.000000	1328474.619844	
109.950000	0.000000	916314.188431	
110.000000	0.000000	720054.997959	
110.050000	0.000000	322346.092230	
110.100000	0.000000	338223.211981	
110.150000	0.000000	347553.578765	
110.200000	0.000000	209401.955720	
110.250000	0.000000	490827.109468	
110.300000	0.000000	317845.891534	
110.350000	0.000000	92229.543530	
110.400000	0.000000	-86994.369977	
110.450000	0.000000	-294384.373084	
110.500000	0.000000	-426045.193902	
110.550000	0.000000	-674654.774493	
110.600000	0.000000	-1185899.530928	
110.650000	0.000000	-1119730.794913	
110.700000	0.000000	-862690.601893	
110.750000	0.000000	-804212.664968	
110.800000	0.000000	-495642.777477	
110.850000	0.000000	-319347.231877	
110.900000	0.000000	-357417.239612	
110.950000	0.000000	-463569.648960	
111.000000	0.000000	-540996.123254	
111.050000	0.000000	-481599.875640	
111.100000	0.000000	-325661.468639	
111.150000	0.000000	75882.803270	
111.200000	0.000000	459275.870359	
111.250000	0.000000	849204.558365	
111.300000	0.000000	1028965.316094	
111.350000	0.000000	816253.605668	
111.400000	0.000000	738693.082757	
111.450000	0.000000	831978.779340	
111.500000	0.000000	642399.006594	
111.550000	0.000000	761157.317022	
111.600000	0.000000	946914.758192	
111.650000	0.000000	527899.775277	
111.700000	0.000000	549683.121910	
111.750000	0.000000	648863.246039	
111.800000	0.000000	479115.433830	
111.850000	0.000000	321646.078362	
111.900000	0.000000	27363.445882	
111.950000	0.000000	-364797.024084	
112.000000	0.000000	-706138.313189	
112.050000	0.000000	-822551.144057	
112.100000	0.000000	-860508.672571	
112.150000	0.000000	-815412.832502	
112.200000	0.000000	-894806.989403	
112.250000	0.000000	-952385.608991	
112.300000	0.000000	-780833.210929	
112.350000	0.000000	-609342.665063	
112.400000	0.000000	-115779.858394	
112.450000	0.000000	32375.477222	
