HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.MBD @CopyRight 赵子祯
Time	LSSGagMya 	LSSGagMza 	LSSGagMys 	LSSGagMzs 	
(s)	(kN-m)    	(kN-m)    	(kN-m)    	(kN-m)    	
75.900000	4551.885243	6340.682475	-7499.994722	2161.941166	
75.950000	4623.347756	6002.654197	-7337.771071	1887.941037	
76.000000	4877.825381	5716.109428	-7300.053198	1782.220133	
76.050000	5160.250449	4782.516358	-6733.986971	2038.152288	
76.100000	4358.396908	4085.672442	-5822.442224	1336.978077	
76.150000	3792.177951	3953.947455	-5445.412899	601.497353	
76.200000	3479.957275	3795.644210	-5147.858103	128.739078	
76.250000	3030.106993	3683.102584	-4749.583235	-433.879656	
76.300000	2937.807542	3595.459026	-4585.994943	-725.734228	
76.350000	3269.262665	3082.788808	-4475.416529	-402.878219	
76.400000	3678.712565	2780.762620	-4607.100330	-200.477405	
76.450000	4261.857360	2649.552840	-5017.767571	-74.616832	
76.500000	4891.773527	2029.714618	-5276.721771	453.208295	
76.550000	5197.901417	1787.832352	-5476.733908	468.949363	
76.600000	5176.602623	1398.402003	-5340.161753	485.195142	
76.650000	4294.994510	861.488407	-4361.086043	412.393105	
76.700000	3517.126112	458.306725	-3528.969093	355.807367	
76.750000	3257.548240	-184.757047	-3180.828770	726.694243	
76.800000	3532.309476	-1194.044763	-3386.304457	1560.736477	
76.850000	3830.689817	-1996.372675	-3739.408994	2162.524740	
76.900000	4096.929343	-3058.074246	-4151.714568	2983.271707	
76.950000	4108.197487	-4313.856512	-4440.521811	3970.946152	
77.000000	4327.416441	-5088.188701	-5004.974985	4423.394572	
77.050000	4156.390574	-5785.077586	-5243.558613	4821.597134	
77.100000	3385.952844	-6373.656318	-4944.188109	5257.678377	
77.150000	2580.873951	-6928.387063	-4677.769126	5725.551361	
77.200000	1932.528435	-6875.374767	-4404.411946	5621.974988	
77.250000	1904.304686	-7133.179462	-4832.461468	5581.750936	
77.300000	1618.586664	-7252.325164	-4980.073279	5514.971996	
77.350000	2035.935818	-7263.845314	-5669.469617	4976.504701	
77.400000	2498.513433	-7495.553763	-6477.618591	4523.974603	
77.450000	2743.672146	-7638.941152	-7026.561302	4063.076762	
77.500000	2633.877648	-7828.630266	-7317.992387	3830.372453	
77.550000	2827.118447	-7714.411837	-7589.350787	3147.459434	
77.600000	2604.262789	-7524.247075	-7482.592291	2721.633161	
77.650000	2216.005630	-7399.915302	-7310.902164	2494.019651	
77.700000	2077.976964	-7021.926567	-7058.305672	1950.836039	
77.750000	1778.973447	-6314.217834	-6401.351723	1434.152986	
77.800000	1803.398213	-5754.941681	-5980.774402	775.844351	
77.850000	1590.227669	-5408.384801	-5617.288364	474.894906	
77.900000	1148.098790	-5383.325250	-5478.077379	537.581917	
77.950000	966.164691	-4961.078489	-5047.117393	269.033411	
78.000000	639.976713	-5038.047128	-5070.303485	288.985603	
78.050000	685.707518	-5461.870704	-5504.704687	-21.311668	
78.100000	94.151696	-5423.693170	-5419.850552	224.792784	
78.150000	-510.354022	-5215.657369	-5217.336404	492.893053	
78.200000	-999.066464	-5239.109577	-5293.237044	654.244467	
78.250000	-785.303524	-4959.034655	-5018.639013	148.288986	
78.300000	-1201.640215	-4481.098450	-4627.239499	335.915299	
78.350000	-1671.743042	-3866.023371	-4160.407606	657.167496	
78.400000	-2231.010325	-3221.917295	-3752.771821	1129.098156	
78.450000	-3139.180856	-3043.111030	-3981.915700	1805.361017	
78.500000	-3767.030027	-2871.437430	-4196.119472	2197.328177	
78.550000	-4592.631555	-2279.686238	-4199.176502	2942.133392	
78.600000	-5438.326497	-1860.503740	-4467.443616	3616.464850	
78.650000	-6254.673625	-1289.521096	-4694.108760	4330.029089	
78.700000	-6816.541317	-893.879223	-5000.866415	4717.582669	
78.750000	-7284.789910	-372.008309	-5216.874173	5098.115237	
78.800000	-7071.958819	429.643505	-4813.565670	5198.728845	
78.850000	-7259.627081	780.503273	-5042.275673	5280.798285	
78.900000	-7239.880203	1099.793918	-5152.487281	5203.583780	
78.950000	-7030.782032	1470.118311	-5086.945070	5071.108151	
79.000000	-7145.225557	1840.204733	-5307.920440	5125.092874	
79.050000	-7205.659064	2072.006165	-5567.639275	5021.566022	
79.100000	-7083.520868	1890.571521	-5824.416802	4452.718424	
79.150000	-7101.182216	1538.481136	-6219.961520	3755.767101	
79.200000	-7236.121299	1191.993057	-6662.637689	3064.565448	
79.250000	-7335.495631	1262.078285	-6922.684605	2734.734406	
79.300000	-7013.431423	1320.203081	-6751.740558	2311.959857	
79.350000	-7043.034899	1690.415631	-6881.242410	2260.608858	
79.400000	-6508.106929	2154.939615	-6464.068938	2283.644730	
79.450000	-5768.829034	2021.474881	-5848.938465	1776.419224	
79.500000	-5257.426638	1766.552439	-5412.694111	1209.955185	
79.550000	-4756.545043	1589.337206	-4954.024968	779.965846	
79.600000	-4291.501164	1494.536404	-4518.432668	484.131533	
79.650000	-3652.859383	1420.901921	-3906.769135	315.434650	
79.700000	-3821.663725	1441.093410	-4084.207030	33.412204	
79.750000	-3996.373804	1514.948487	-4268.091035	-222.432126	
79.800000	-3951.473511	1961.297740	-4410.904024	-68.972274	
79.850000	-3780.301237	2602.733492	-4580.034154	296.957925	
79.900000	-3334.231252	3024.762709	-4459.781455	613.709116	
79.950000	-2869.345969	3186.936290	-4222.088029	750.788155	
80.000000	-2004.957720	3405.260413	-3757.161320	1224.497249	
80.050000	-1627.024958	3213.498664	-3422.783788	1121.754592	
80.100000	-760.196596	3461.764326	-3097.633550	1722.317247	
80.150000	12.057816	4166.842694	-3279.542814	2570.470736	
80.200000	361.497041	4623.959256	-3611.704493	2909.857300	
80.250000	717.563292	5462.036264	-4321.195935	3417.016593	
80.300000	1113.823234	6370.237458	-5148.719040	3912.956182	
80.350000	2083.991832	7114.923820	-5670.242297	4776.348871	
80.400000	2909.319510	7680.486368	-6198.646556	5388.022502	
80.450000	3275.735222	7394.587803	-6139.646682	5264.513619	
80.500000	3556.918114	6948.750749	-5954.279046	5048.105180	
80.550000	3837.156581	6300.192358	-5568.012471	4838.742929	
80.600000	4121.044073	5559.232365	-5089.240014	4689.105761	
80.650000	4394.029122	5515.389884	-5313.409523	4636.237844	
80.700000	4988.447187	5529.651508	-5614.672456	4892.555502	
80.750000	4951.688269	5787.991583	-6161.625697	4478.218139	
80.800000	5008.257876	6251.895619	-6894.638708	4078.333146	
80.850000	4904.064541	6191.523075	-7054.126616	3553.040983	
80.900000	4587.786014	6240.609935	-7225.382557	2790.490366	
80.950000	4007.283878	6148.982167	-7111.138839	1816.592357	
81.000000	4221.647290	5578.994810	-6764.234707	1786.790478	
81.050000	4407.158499	4755.336526	-6201.854950	1890.310351	
81.100000	4484.600017	3844.974791	-5552.311915	2016.755204	
81.150000	4229.295319	3447.171708	-5194.109597	1670.677072	
81.200000	3711.683550	3067.520115	-4674.610646	1155.113083	
81.250000	3063.330962	2704.937151	-4042.342160	600.126999	
81.300000	3046.392728	2525.813546	-3930.581287	459.098699	
81.350000	3147.174957	2290.588023	-3865.806955	455.017918	
81.400000	3398.204323	2381.620520	-4138.670993	302.175932	
81.450000	3864.068489	2309.723955	-4486.134050	374.770489	
81.500000	4057.662562	1996.054265	-4498.112157	464.587861	
81.550000	4650.425152	1256.957524	-4685.871972	1117.586763	
81.600000	5040.786250	655.000307	-4845.529102	1536.033922	
81.650000	4649.214264	315.606408	-4442.642527	1406.317093	
81.700000	4433.545114	-63.571728	-4199.234574	1423.654115	
81.750000	3911.061308	-329.686814	-3707.004681	1289.654442	
81.800000	3577.096843	-1186.523400	-3290.683828	1837.079609	
81.850000	3514.915502	-2009.808514	-3231.807281	2439.136017	
81.900000	3529.214454	-2561.903986	-3354.432508	2786.842635	
81.950000	4067.367820	-3402.648654	-4055.205741	3417.133948	
82.000000	4564.163830	-4281.088518	-4805.326763	4008.509477	
82.050000	4897.502979	-4748.883689	-5430.184393	4129.228584	
82.100000	5198.562026	-5403.096469	-6088.565701	4375.827162	
82.150000	4671.615893	-5812.099090	-5933.720294	4516.132852	
82.200000	4496.789966	-5842.946755	-6043.197778	4223.850399	
82.250000	3529.727407	-6131.134151	-5492.414651	4459.053514	
82.300000	2791.591979	-6172.821763	-5102.792373	4456.256135	
82.350000	2178.359163	-6632.834903	-5043.754847	4827.036195	
82.400000	1947.489638	-6778.726963	-5212.606089	4751.062004	
82.450000	2398.498786	-7017.329383	-6002.966299	4354.321093	
82.500000	2479.357596	-7509.843525	-6632.474341	4307.580251	
82.550000	2690.500331	-7481.759697	-7024.015287	3725.416905	
82.600000	3026.606329	-7146.658851	-7235.265962	2808.203040	
82.650000	3205.038606	-6865.551875	-7298.266334	2035.528800	
82.700000	2786.103444	-6711.194643	-7034.885290	1820.134191	
82.750000	1875.289888	-6568.395605	-6512.472096	2061.127973	
82.800000	1264.122749	-5974.507532	-5808.015535	1886.716997	
82.850000	1235.282577	-5491.834874	-5468.622861	1334.292601	
82.900000	1094.021415	-5073.755543	-5100.763566	960.255574	
82.950000	696.179924	-5113.095247	-5056.431561	1030.004793	
83.000000	531.814153	-5110.505678	-5063.699552	871.229380	
83.050000	198.986552	-5415.707651	-5336.452099	944.333231	
83.100000	115.284325	-5400.840067	-5357.649689	691.345326	
83.150000	28.455702	-5224.689228	-5207.189130	428.211765	
83.200000	-23.744914	-5068.739471	-5066.508166	152.240276	
83.250000	-662.017166	-4747.890855	-4769.007933	487.131681	
83.300000	-980.680764	-4429.164206	-4504.297448	539.008364	
83.350000	-1511.042846	-4302.557774	-4488.990218	802.632827	
83.400000	-1889.543046	-3924.508729	-4245.037036	975.602646	
83.450000	-2330.025903	-3112.593682	-3641.941479	1361.441818	
83.500000	-2835.199368	-2801.438015	-3598.506837	1713.813930	
83.550000	-3391.616189	-2948.058270	-4053.668634	1939.555406	
83.600000	-4360.394753	-2881.949421	-4546.851243	2577.754385	
83.650000	-5404.546005	-2729.897379	-5097.541155	3267.495770	
83.700000	-6242.176088	-2533.438339	-5597.177579	3748.957608	
83.750000	-6944.529480	-2319.756666	-6078.727196	4081.278681	
83.800000	-7284.346067	-2031.595339	-6327.058847	4142.149562	
83.850000	-7550.559583	-1186.190586	-6158.533182	4526.639137	
83.900000	-7761.007434	52.434302	-5760.186756	5201.560819	
83.950000	-7731.586386	797.721812	-5587.856354	5402.744336	
84.000000	-7686.622452	877.699320	-5829.796161	5086.058449	
84.050000	-7967.117952	1091.805261	-6264.489146	5042.140521	
84.100000	-7816.419338	939.263585	-6502.664892	4437.789341	
84.150000	-8043.766750	1099.924088	-6909.389916	4262.903591	
84.200000	-8376.734535	876.377035	-7551.837495	3729.270862	
84.250000	-8338.137190	732.383391	-7774.599069	3101.052312	
84.300000	-8201.954621	707.209525	-7826.397293	2553.372732	
84.350000	-8031.233100	703.615033	-7803.005625	2027.036434	
84.400000	-7607.324090	634.230596	-7500.137571	1421.813648	
84.450000	-7296.709871	1168.347285	-7241.905639	1470.313589	
84.500000	-6872.509577	1602.817434	-6904.830911	1457.296408	
84.550000	-6457.878782	1632.554898	-6571.884566	1086.167676	
84.600000	-6097.567365	1457.930813	-6245.115426	551.740550	
84.650000	-5783.344988	1423.972889	-5953.016756	190.695901	
84.700000	-5912.014586	1602.775784	-6125.248710	-46.187420	
84.750000	-6018.801543	1578.462377	-6203.049746	-489.583060	
84.800000	-6114.876048	1598.327983	-6256.158635	-898.242547	
84.850000	-5489.906235	1527.976236	-5596.205599	-1075.297935	
84.900000	-4767.711942	1636.957888	-4946.792377	-969.510955	
84.950000	-4610.033169	2105.693471	-5004.445236	-801.170948	
85.000000	-3982.991329	2519.415978	-4695.454525	-405.442398	
85.050000	-3214.086616	2989.712942	-4386.741234	158.866341	
85.100000	-2002.981035	3579.393169	-3936.574308	1152.115009	
85.150000	-1244.901572	4116.029871	-3893.555691	1825.295835	
85.200000	-880.331603	4675.294466	-4212.838952	2210.282682	
85.250000	-538.245184	5194.287042	-4574.730860	2518.365929	
85.300000	187.217274	5760.183396	-4832.922544	3139.685214	
85.350000	679.258701	6274.960371	-5249.502203	3504.174843	
85.400000	1086.710548	6944.466796	-5905.906405	3811.407172	
85.450000	1497.349639	7736.345550	-6733.633327	4092.831000	
85.500000	2402.012918	7581.662358	-6569.107045	4483.090700	
85.550000	3277.842524	7532.222931	-6591.180851	4902.546993	
85.600000	4008.339930	7446.044143	-6681.171044	5183.851057	
85.650000	4292.213794	7323.002481	-6843.136840	5022.046350	
85.700000	4727.157125	6765.203783	-6571.798126	4992.541258	
85.750000	4770.449399	6463.970527	-6574.143204	4617.438009	
85.800000	5038.843337	6273.616561	-6687.121211	4475.558819	
85.850000	5493.068772	6339.271701	-7090.790627	4481.165921	
85.900000	5623.822281	6287.574776	-7338.888723	4159.527966	
85.950000	5456.903995	6717.890728	-7957.276624	3404.349479	
86.000000	5423.870209	6835.711292	-8258.432774	2818.441807	
86.050000	5708.634014	6264.784894	-8009.644478	2771.575401	
86.100000	5925.295836	5632.541504	-7705.100970	2732.410034	
86.150000	5863.341723	4854.730344	-7163.437643	2575.333691	
86.200000	5540.749574	4548.132249	-6878.875221	2016.553095	
86.250000	4991.921354	4413.968782	-6550.738369	1220.749835	
86.300000	4367.833752	4573.642404	-6320.248149	225.035251	
86.350000	4522.254445	4568.784182	-6428.040347	-69.787789	
86.400000	4628.313129	4447.955246	-6411.052571	-322.480370	
86.450000	4259.670606	4338.100817	-6017.167262	-870.409349	
86.500000	4321.857119	3673.523300	-5632.656320	-668.134481	
86.550000	4500.681855	2930.689675	-5362.571371	-296.490413	
86.600000	4363.937712	2231.719598	-4900.914966	-74.532488	
86.650000	3912.968764	1388.042556	-4146.204550	216.733165	
86.700000	3920.391460	366.659152	-3828.843715	918.621973	
86.750000	4190.431437	-959.757399	-3794.041492	2021.411040	
86.800000	4281.578916	-1680.280828	-3862.169004	2497.781560	
86.850000	4124.620686	-2341.439622	-3769.386494	2878.638574	
86.900000	3759.030668	-2713.771801	-3554.842320	2976.233545	
86.950000	4161.060592	-3447.521535	-4134.716314	3479.072863	
87.000000	4610.003191	-4484.816903	-4856.005074	4217.218250	
87.050000	4545.563072	-4736.952535	-5082.764670	4155.281978	
87.100000	4662.889998	-4956.144941	-5494.462952	4014.572337	
87.150000	4139.846056	-5390.257870	-5340.834889	4203.413598	
87.200000	3659.905571	-5818.019278	-5274.802377	4406.894218	
87.250000	3153.461014	-6275.642434	-5244.613113	4671.406810	
87.300000	2638.979173	-6488.241804	-5159.391735	4737.317269	
87.350000	2635.863350	-6774.320763	-5588.833721	4648.024841	
87.400000	2868.412167	-7089.427816	-6241.780314	4419.045328	
87.450000	2973.389724	-7445.133326	-6808.463425	4232.714508	
87.500000	2942.479649	-7632.077572	-7163.438328	3948.663525	
87.550000	2497.810996	-7720.135850	-7142.679228	3849.894983	
87.600000	2447.752521	-7869.993587	-7452.842704	3519.009386	
87.650000	1538.167208	-8358.500195	-7474.705549	4044.659200	
87.700000	432.597139	-7999.555057	-6791.062034	4249.882276	
87.750000	-30.668857	-7491.584454	-6377.234917	3931.367316	
87.800000	-87.980815	-7177.613438	-6314.119596	3414.346881	
87.850000	406.186733	-6342.438337	-5960.041357	2206.676546	
87.900000	1016.176902	-5819.591097	-5811.395437	1062.044352	
87.950000	1373.189273	-5379.033288	-5547.380509	214.981661	
88.000000	1218.487276	-5224.509320	-5364.640556	-28.958338	
88.050000	1230.046388	-5105.494639	-5235.761481	-407.298723	
88.100000	814.886002	-4563.510264	-4619.781698	-383.773605	
88.150000	320.300663	-4080.773271	-4088.311712	-202.513004	
88.200000	71.940792	-3703.388136	-3698.366727	-205.775822	
88.250000	-747.180451	-3310.830863	-3369.354377	409.062087	
88.300000	-1429.589047	-3186.407829	-3378.949675	882.960436	
88.350000	-1959.667286	-2790.843625	-3165.528224	1268.280217	
88.400000	-2373.774454	-2503.472978	-3087.099433	1540.129062	
88.450000	-2537.076614	-1685.879057	-2473.191835	1778.276658	
88.500000	-2505.336287	-1039.826672	-1981.691187	1852.255188	
88.550000	-2998.037773	-697.943062	-2027.955945	2315.761045	
88.600000	-3877.628554	-827.061200	-2746.924762	2859.097127	
88.650000	-4481.183455	-298.760972	-2846.879107	3473.548747	
88.700000	-4757.165271	143.918469	-2897.411947	3775.756650	
88.750000	-5120.336896	582.964462	-3061.862618	4145.201342	
88.800000	-5555.800571	1207.137987	-3212.449606	4690.871394	
88.850000	-5556.463361	1524.553019	-3308.100993	4717.522074	
88.900000	-6105.110544	1691.047975	-3954.159655	4949.407468	
88.950000	-6455.562483	1868.226095	-4469.467865	5018.806040	
89.000000	-6615.204434	1690.979885	-5010.773471	4638.156190	
89.050000	-6634.942072	1916.154621	-5225.370447	4515.484780	
89.100000	-6916.618664	2158.538249	-5684.228527	4493.155246	
89.150000	-6640.445165	2855.849009	-5494.120331	4697.448690	
89.200000	-6790.644494	3180.906441	-5858.509003	4680.693366	
89.250000	-6785.039994	3504.905380	-6090.613600	4607.118938	
89.300000	-6390.052178	3552.362031	-5980.454646	4205.495929	
89.350000	-5891.476332	3072.282144	-5763.484642	3306.154786	
89.400000	-5020.371201	2991.849958	-5094.509001	2863.786067	
89.450000	-4470.451827	2680.315319	-4695.116098	2263.827994	
89.500000	-4665.788399	2107.832482	-4937.057143	1355.732318	
89.550000	-4298.042463	1852.393750	-4600.249615	861.529581	
89.600000	-4013.901726	1653.682722	-4317.946748	448.786861	
89.650000	-3895.029637	1564.983480	-4195.856612	123.362276	
89.700000	-3635.111547	1178.395582	-3800.460424	-398.940122	
89.750000	-2679.426958	1282.168024	-2968.351759	-110.330709	
89.800000	-2119.395981	2006.786743	-2855.061797	606.345583	
89.850000	-1964.563861	2066.980347	-2796.728633	556.981505	
89.900000	-1565.562099	2201.433685	-2601.289277	728.416375	
89.950000	-918.961848	1882.651996	-1951.891557	760.913741	
90.000000	-478.664634	1556.931458	-1457.966452	726.284186	
90.050000	195.725397	1856.869789	-1300.698999	1339.572671	
90.100000	704.347154	2270.140886	-1419.713037	1906.320957	
90.150000	1299.163599	2402.371946	-1334.396322	2382.981928	
90.200000	1811.910405	2973.897773	-1742.942308	3014.836224	
90.250000	2337.362901	3201.926703	-1921.283323	3467.602924	
90.300000	2707.993298	3065.768346	-1882.216720	3631.724488	
90.350000	3158.843172	3144.159480	-2054.555137	3955.102088	
90.400000	4009.734710	3290.558859	-2248.880894	4674.214803	
90.450000	4881.287379	3440.449454	-2545.963804	5402.011518	
90.500000	4530.465708	3414.885052	-2905.422122	4872.892749	
90.550000	4967.676616	3779.257268	-3562.661841	5125.235173	
90.600000	5038.311068	3980.494449	-4092.761666	4947.546806	
90.650000	4941.535004	4076.301600	-4494.483266	4564.495583	
90.700000	5141.708038	3834.829813	-4575.401295	4495.418954	
90.750000	4827.638642	3271.291150	-4241.386054	4002.259730	
90.800000	4776.081031	2910.581066	-4133.453105	3767.890862	
90.850000	4741.656840	2704.341794	-4165.764939	3527.488872	
90.900000	4559.859572	2589.899959	-4209.994411	3126.634488	
90.950000	4511.287381	2173.873788	-4014.820755	2993.101080	
91.000000	4618.950876	1921.526964	-4043.107315	2946.227984	
91.050000	4161.507748	2214.278864	-4204.415120	2131.682969	
91.100000	3951.195199	2187.420279	-4182.556229	1703.811249	
91.150000	3582.403492	2053.060716	-3936.917157	1244.730225	
91.200000	3131.981274	1436.851715	-3259.152454	1118.828109	
91.250000	2715.270651	1380.715297	-2969.656624	678.386357	
91.300000	2397.193444	1098.203551	-2584.382558	523.024426	
91.350000	2147.680036	905.478978	-2299.253050	381.912557	
91.400000	2287.187950	418.489654	-2209.304694	724.799867	
91.450000	2566.282685	-402.700112	-2161.370827	1440.989516	
91.500000	2594.156142	-1042.783620	-2047.633921	1903.743377	
91.550000	2448.873079	-1266.882540	-1962.741604	1936.392867	
91.600000	2088.381861	-1930.442154	-1579.859569	2364.738587	
91.650000	1536.973871	-2593.373988	-1075.530151	2816.223401	
91.700000	734.340420	-2863.697785	-430.958282	2924.772776	
91.750000	485.120641	-3271.552798	-356.205342	3288.087342	
91.800000	616.550709	-3105.446462	-697.393722	3088.296317	
91.850000	915.196853	-3237.911340	-1207.127646	3140.779933	
91.900000	1266.123375	-3878.653534	-1856.289753	3633.346810	
91.950000	1075.841931	-4733.318411	-2092.275097	4379.968206	
92.000000	717.930609	-5697.382178	-2304.185806	5259.877162	
92.050000	831.448485	-6473.596615	-3018.108842	5787.035622	
92.100000	832.844131	-6896.843743	-3563.725926	5963.216336	
92.150000	959.598415	-6969.275291	-4092.727817	5721.992066	
92.200000	491.999805	-6764.044205	-3953.420571	5510.428465	
92.250000	560.818612	-6404.299612	-4155.486470	4905.252675	
92.300000	520.038767	-6145.082233	-4274.350266	4445.493078	
92.350000	296.687687	-5819.823191	-4172.906879	4067.580508	
92.400000	130.537588	-5582.769527	-4145.325100	3741.742657	
92.450000	-24.377461	-5178.169655	-3972.475735	3321.666264	
92.500000	-327.771029	-5092.390599	-3935.808465	3247.966900	
92.550000	-683.471428	-4940.184164	-3824.003590	3201.491526	
92.600000	-849.240551	-4823.818420	-3846.264688	3032.602859	
92.650000	-1379.642688	-4582.766638	-3599.206484	3154.500729	
92.700000	-1187.931338	-4736.316781	-4011.434479	2784.289467	
92.750000	-1229.556129	-4324.407643	-3780.841348	2432.600907	
92.800000	-1549.863023	-3652.874434	-3207.158796	2336.600230	
92.850000	-1783.539118	-2958.760216	-2632.223314	2237.559811	
92.900000	-2101.437629	-2472.845337	-2260.483923	2328.350157	
92.950000	-2254.226095	-2172.400402	-2104.627746	2317.628279	
93.000000	-2091.374256	-2033.772310	-2108.625544	2015.880427	
93.050000	-1894.593837	-2031.935365	-2215.138599	1676.725745	
93.100000	-2304.823146	-1665.215277	-2028.273142	1992.802099	
93.150000	-2016.224999	-1402.871837	-1833.087420	1634.932192	
93.200000	-2242.138450	-370.078646	-1017.256258	2032.076073	
93.250000	-2438.022213	30.259926	-845.339423	2286.977983	
93.300000	-2654.149667	623.480241	-546.056798	2671.153444	
93.350000	-3393.324061	1080.753632	-672.416025	3497.217856	
93.400000	-4306.719000	1583.564878	-964.933630	4486.024397	
93.450000	-5006.961957	1481.790477	-1753.196988	4918.503098	
93.500000	-5889.590580	953.861019	-3044.252483	5131.243176	
93.550000	-6178.284206	1347.856210	-3289.556169	5400.623124	
93.600000	-6222.720174	1945.248742	-3266.432656	5642.399048	
93.650000	-6297.925302	2544.527103	-3314.145610	5929.158247	
93.700000	-6169.288209	2186.328574	-3798.128253	5330.513877	
93.750000	-5613.027471	2486.475036	-3510.496934	5036.371753	
93.800000	-5018.004524	2862.984954	-3134.153527	4853.260110	
93.850000	-5156.043380	2728.827116	-3628.811144	4567.604778	
93.900000	-5080.915100	2662.085731	-3875.665264	4228.666350	
93.950000	-4987.567709	2525.997302	-4095.625053	3805.568186	
94.000000	-4566.355064	2248.080808	-3986.385012	3164.522428	
94.050000	-4739.433926	2406.068075	-4335.741305	3074.530951	
94.100000	-4413.774925	2505.253225	-4197.906725	2852.242366	
94.150000	-3910.302665	2802.883637	-3870.710419	2857.310598	
94.200000	-3419.800753	2851.386558	-3564.930943	2667.715751	
94.250000	-2699.093514	2936.993953	-3029.136107	2595.260118	
94.300000	-2398.982428	2961.803249	-2904.866102	2467.619898	
94.350000	-1530.318428	2713.654431	-2159.703286	2245.322770	
94.400000	-1077.681167	2816.927833	-1907.161487	2336.496273	
94.450000	-783.626249	3280.502552	-1960.634173	2744.391145	
94.500000	-463.889136	2988.724112	-1723.945762	2485.090528	
94.550000	-19.028033	2909.057849	-1459.852233	2516.308928	
94.600000	147.621411	2661.818384	-1348.572846	2299.656403	
94.650000	-15.440686	2221.948073	-1361.118333	1756.316599	
94.700000	604.716423	2273.502898	-1042.138647	2109.133464	
94.750000	995.578138	2182.539760	-839.280148	2247.279546	
94.800000	1701.062664	2434.727940	-711.747067	2883.562215	
94.850000	2662.807589	2691.412964	-521.348429	3749.992482	
94.900000	3178.533000	2842.013967	-609.133033	4220.079925	
94.950000	3224.525869	3345.552360	-1302.223740	4460.324826	
95.000000	3697.363722	3277.015317	-1327.094730	4759.006927	
95.050000	4311.425294	3075.152203	-1221.834987	5152.870666	
95.100000	4459.500905	3468.539170	-1888.228686	5324.706583	
95.150000	5430.389052	3179.063251	-1714.049408	6054.552101	
95.200000	5622.094082	2568.101448	-1477.027396	6001.789363	
95.250000	5522.557324	2898.664001	-2213.360767	5831.117391	
95.300000	5522.130419	3192.756997	-2890.569608	5686.144226	
95.350000	5405.029163	2978.059538	-3047.253290	5366.324084	
95.400000	4721.108195	2788.429362	-3155.492157	4484.091037	
95.450000	4893.153497	2879.357178	-3563.468260	4419.880212	
95.500000	4672.730945	2401.075200	-3337.223304	4057.403152	
95.550000	4506.277305	2210.472233	-3372.290343	3717.577443	
95.600000	4268.649376	2195.987545	-3519.435857	3264.552168	
95.650000	4209.455729	2203.705712	-3713.916096	2963.555804	
95.700000	3988.300760	1945.075468	-3572.890775	2631.408798	
95.750000	3754.293200	1085.112540	-2885.978937	2635.016245	
95.800000	3659.126917	411.259328	-2451.702160	2747.270916	
95.850000	3383.860383	153.180659	-2256.771983	2526.055189	
95.900000	2930.032877	-268.180909	-1803.662323	2324.610899	
95.950000	2703.609534	-160.532577	-1863.967981	1964.916515	
96.000000	2745.120206	-528.258312	-1791.086695	2146.334549	
96.050000	2860.930519	-716.862923	-1916.178224	2242.114124	
96.100000	2539.482332	-1174.865875	-1548.603803	2330.473194	
96.150000	2031.801125	-1499.176923	-1101.094505	2272.298272	
96.200000	1965.527013	-1922.756324	-1018.843853	2553.868755	
96.250000	1807.135443	-1999.078282	-1012.736009	2497.282196	
96.300000	1621.878978	-2097.509837	-972.342131	2466.696316	
96.350000	1366.491224	-2733.911358	-749.504551	2963.075181	
96.400000	875.902977	-3319.082901	-374.005595	3412.277677	
96.450000	401.542112	-3851.414226	-84.874242	3871.359249	
96.500000	239.883024	-4628.777216	-170.123733	4631.866001	
96.550000	573.197544	-4673.737597	-814.753707	4637.731408	
96.600000	296.881966	-5204.550191	-911.783900	5132.653659	
96.650000	69.219165	-5770.876192	-1134.045749	5658.776185	
96.700000	-376.619114	-6348.048754	-1223.084263	6240.483554	
96.750000	-482.479088	-6439.683489	-1567.092499	6264.705167	
96.800000	-293.238540	-6073.093761	-2021.032811	5734.447351	
96.850000	-94.742623	-5868.412929	-2490.438992	5314.598662	
96.900000	-372.205958	-5672.446687	-2504.221064	5103.337705	
96.950000	-146.515846	-5501.866443	-2935.198824	4655.814028	
97.000000	123.789991	-4832.764291	-3048.164484	3752.283038	
97.050000	125.407619	-4392.104706	-3003.745937	3206.839477	
97.100000	-162.978201	-4350.155635	-2980.982526	3172.405434	
97.150000	-221.355024	-3923.127098	-2827.002017	2729.099609	
97.200000	-707.779915	-3175.596475	-2115.265620	2472.047215	
97.250000	-943.043121	-2902.404296	-1920.506331	2371.694597	
97.300000	-1631.964169	-2703.137882	-1567.301071	2741.136359	
97.350000	-2221.408351	-2755.451415	-1545.098996	3184.311052	
97.400000	-1801.773577	-2677.721716	-1837.421866	2653.387103	
97.450000	-1498.681646	-3036.117570	-2445.650398	2341.549293	
97.500000	-1509.231729	-2653.052976	-2223.660258	2090.886680	
97.550000	-1543.999655	-2633.571946	-2334.772145	1966.844006	
97.600000	-1719.320671	-2637.731073	-2448.389163	1979.666535	
97.650000	-2065.824066	-2219.840934	-2146.543638	2141.885541	
97.700000	-2359.525711	-1912.967133	-1988.744333	2296.018262	
97.750000	-3093.442011	-1941.234155	-2240.062451	2884.422969	
97.800000	-3998.341113	-1927.604790	-2566.208920	3621.735155	
97.850000	-4023.687815	-1387.969307	-2284.973508	3591.019190	
